alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
40,216181.045,200605.134,225743.978,202118.333,214246.372,204625.627,190904.570,195134.449,209412.417,191929.097,208688.459,191852.836,192553.495,199480.325,206295.218
41,208310.225,220772.401,213939.642,208549.975,217298.774,193242.695,209810.455,216271.455,205320.626,185599.618,214032.235,216063.479,185203.186,193053.153,203283.159
42,217983.301,216007.437,216081.520,224087.420,204153.330,191715.275,216767.642,195911.507,194337.148,205691.168,204725.717,198354.144,200448.809,212790.495,187423.278
43,230850.181,197324.842,207464.347,193168.649,202558.929,205845.632,217567.733,199822.553,190699.125,192942.367,203323.040,187187.619,205755.136,194851.328,202009.225
44,229096.485,214450.544,228176.516,212584.665,217201.601,225756.942,211722.977,203318.615,205268.568,191743.452,201033.563,197022.287,196007.870,196734.930,218286.810
45,213452.474,231965.445,213969.480,212821.778,227688.975,202398.107,211515.864,202119.693,218809.340,209844.951,232942.029,208135.930,183176.981,194216.986,193033.702
46,219616.897,216575.472,217811.403,205198.571,208536.169,197148.116,217415.493,211900.317,223320.748,213034.771,213565.939,199990.766,197335.938,220980.343,202766.280
47,243919.555,215640.422,218997.476,208556.469,227529.636,207234.462,217973.418,219490.097,219732.776,217440.904,202710.759,209552.547,213337.091,216338.724,196797.488
48,217847.812,241386.786,211492.716,221046.459,221142.789,224429.988,246038.560,227993.790,218398.142,224123.223,220846.551,209216.467,221371.719,222483.616,210722.829
49,226936.532,228384.293,243663.576,223265.381,230128.391,216235.062,217784.347,237851.616,213382.800,237849.033,229148.912,219585.369,188621.163,216695.155,214109.930
50,223589.049,248434.603,223214.412,220185.969,220295.192,192186.221,246655.996,233879.078,215602.285,227561.106,227484.635,225317.447,205361.085,230149.746,227159.163
51,232202.306,223941.554,244904.734,221659.195,230986.466,249609.128,244022.803,210554.930,235371.351,216812.199,230762.037,218459.054,209145.073,216335.741,214816.612
52,235131.118,248159.384,244905.729,242531.327,239419.843,218177.032,246672.790,241444.043,222017.708,222510.297,235303.313,245498.454,241472.277,212942.035,248409.931
53,235341.961,255651.631,238466.244,240891.881,251028.448,253692.373,260610.284,230973.239,216198.166,230563.249,251266.726,232913.173,249233.253,216886.335,204967.880
54,234100.267,244749.201,254667.984,244784.987,233464.101,235563.935,238855.239,244258.168,261664.276,253475.773,223771.959,249994.630,246342.399,227183.024,253273.168
55,261270.762,249639.984,260722.289,254305.772,292678.235,266002.060,271726.943,271017.626,254581.392,236597.297,271485.352,254062.616,244976.212,230665.828,241362.478
56,273465.595,281189.309,270738.041,260346.728,251676.260,255606.292,267308.336,260921.576,240472.032,219649.367,253410.829,261565.839,237262.277,240986.769,220485.005
57,253679.756,268121.855,271873.744,284432.869,258291.837,255654.012,261220.834,289189.492,259363.095,291188.374,249116.609,276519.627,245045.738,247833.585,241874.685
58,279139.360,264721.128,276467.284,269657.511,266349.651,265687.142,281640.584,263137.594,248349.568,265007.915,273204.361,237789.169,251848.289,252829.485,277432.745
59,301146.924,283556.659,285731.918,299752.886,285209.240,277764.673,275900.660,266856.408,283189.123,285996.319,272326.575,268990.283,275176.682,282633.110,254382.398
60,282849.208,286324.130,282184.428,282828.400,276546.510,293768.137,283137.712,272565.763,275034.702,289055.263,254181.641,301418.000,290053.520,271176.559,274729.631
61,339664.871,328509.653,311078.390,291294.027,321897.414,311844.243,307426.118,304059.103,313229.709,280847.414,278293.111,295885.008,272435.007,299380.565,309253.104
62,330847.035,307861.390,298570.510,301361.547,313427.685,308164.324,324899.850,315509.804,321301.241,301125.563,270173.153,299870.100,310941.524,285653.794,281763.323
63,352083.018,347806.807,334627.255,307526.200,335966.231,335800.739,332225.614,328426.358,322849.018,337414.466,309991.910,322934.564,326440.184,301127.683,305930.494
64,338810.757,347971.856,359777.684,348646.150,338020.930,338641.451,343535.963,341284.699,342285.049,336625.644,336339.520,343244.538,318577.920,309198.189,327921.098
65,360639.017,381165.053,383430.193,375208.989,392478.777,349578.040,367448.636,343132.363,365111.620,355873.162,350905.682,364426.059,325320.704,333845.291,324324.719
66,396904.944,426785.551,412836.304,393250.602,395777.111,404185.359,375591.369,386178.350,380506.033,374066.766,379018.118,359153.066,333557.166,326367.496,367066.234
67,431640.881,452451.119,428014.901,424827.886,450357.162,427186.654,414730.816,397220.348,414069.740,405651.308,387336.259,373729.964,359906.634,358703.925,361582.338
68,490451.978,494619.293,445349.459,473045.667,488672.524,484715.827,476894.561,445792.945,453710.075,436134.094,417394.882,437921.932,387358.807,358193.536,390611.685
69,585851.484,580508.703,560585.858,544394.171,565008.438,555334.212,535905.727,501722.430,518271.186,504188.158,495209.264,475400.031,474287.846,419769.200,420483.813
70,899965.932,891514.747,816718.527,857578.716,769123.810,770700.900,745647.700,697944.225,692797.371,687178.114,583876.863,571383.943,549053.093,486268.150,497475.311
71,1502391.633,1487618.049,1306701.512,1417091.287,1323328.887,1255796.739,1222647.584,1078358.099,1123982.812,1048175.644,873115.387,838087.953,772279.969,714154.051,696859.538
72,1994991.016,1991862.240,1871391.388,1835797.263,1957483.558,1820102.889,1584326.120,1648936.681,1458145.547,1507868.484,1422765.853,1180661.992,1115122.644,914110.136,984354.651
73,2363267.596,2265849.252,2377172.942,2168437.911,2162385.044,2109980.073,1900918.847,1881530.416,1796916.340,1775201.632,1571081.968,1526996.545,1427128.874,1332035.405,1183477.025
74,2252497.648,2301530.852,2327118.458,2204272.345,2147908.889,2183020.809,2083545.409,2143673.334,2033182.972,1966960.302,1789479.059,1740132.737,1449674.581,1518677.624,1395496.739
75,2070763.327,2073627.934,2013671.307,2119646.624,2152525.851,2080979.719,2106993.249,2069665.655,2048539.396,1890478.608,1975048.601,1750097.017,1620414.344,1634281.196,1566646.483
76,1796534.944,1818664.556,1870093.652,1989925.754,1822183.959,1911381.697,1905511.489,1952671.957,1917343.391,1806028.960,1798839.008,1813422.511,1610034.117,1713656.046,1709719.343
77,1575406.150,1510452.202,1623999.423,1708076.191,1758421.512,1650002.122,1673700.609,1783352.059,1567255.735,1638877.575,1696208.937,1591608.516,1748085.339,1609535.243,1584322.829
78,1255187.749,1423473.676,1439909.158,1304606.602,1413778.180,1437466.859,1505351.150,1487253.851,1514320.540,1578487.077,1451971.800,1488669.373,1728983.264,1549722.470,1435913.272
79,1054535.439,1057932.781,1155366.337,1108032.309,1096692.775,1263392.671,1286075.499,1298905.819,1293031.985,1370237.669,1360004.579,1356800.440,1538795.007,1445610.285,1291351.863
80,871820.872,865598.166,905711.164,976965.704,899009.193,1002147.285,1060193.818,1015498.710,1146111.123,1105064.000,1237350.249,1255425.358,1319633.833,1351827.165,1330327.162
81,660539.597,629883.608,694459.149,777266.682,739706.673,782465.324,878160.705,858557.012,988846.651,1025512.835,997562.214,1096839.869,1249377.138,1251939.369,1208977.504
82,525634.952,463801.984,542737.957,527456.230,556458.920,603234.443,655726.571,729835.109,789664.235,880211.075,871766.826,997949.865,1100070.516,1040112.656,1075433.155
83,413904.097,405292.973,387793.062,414440.262,430754.556,482377.658,511858.145,555403.092,621459.231,688995.100,716445.893,822850.084,883269.519,918536.523,997852.425
84,287651.329,325314.788,287565.346,319897.162,306397.583,392223.442,392682.034,415050.885,457518.514,533215.990,615987.952,686367.914,699056.117,801379.469,813840.333
85,237200.284,245875.711,244977.872,237287.264,248494.388,294511.412,275069.092,324495.379,372762.641,383321.764,500598.724,561519.843,616751.190,688899.517,659261.095
86,203387.436,176308.322,185054.687,181895.403,163382.812,231067.419,232292.367,260216.147,268193.105,300830.340,380089.102,442875.331,487861.408,580010.619,610517.639
87,123929.509,114755.040,124552.855,139620.616,129556.927,159781.033,172224.600,177159.207,218912.077,240555.058,324538.061,379769.549,366616.803,463500.208,514703.650
88,82648.440,78341.035,91904.039,100774.291,102981.104,134043.703,120748.768,128707.419,174801.449,172966.471,242735.669,254248.481,318602.610,369697.941,387062.046
89,73465.110,59402.991,74083.903,73763.595,77303.939,85524.844,89855.677,98793.376,116898.514,117402.830,156677.400,193903.582,228043.465,310137.798,330672.055
90,51369.242,52009.957,52936.923,57667.305,62143.214,59096.487,73633.110,63864.510,80316.572,90857.480,131661.682,167334.440,169025.390,249825.472,242509.715
91,30888.824,32674.825,38032.858,46426.866,48264.829,37751.733,50742.710,44697.655,63584.487,62717.121,96782.195,112666.917,128262.946,194403.674,212738.213
92,28247.760,29523.774,28501.736,32268.293,27107.954,34559.830,34233.587,33889.787,49428.777,55109.798,69112.253,76652.539,103601.873,139062.863,188875.771
93,18017.065,20667.241,14616.598,22679.105,23062.116,20339.470,25570.839,24453.241,29001.475,40858.672,52462.451,60488.471,76752.400,95079.969,134676.957
94,21850.328,14999.000,12177.352,16843.395,17893.887,17885.984,18599.545,18414.206,23336.748,30058.666,42914.864,40125.051,44206.259,67023.739,90673.422
95,14882.942,15107.443,7877.937,18077.276,15207.793,14076.008,12739.007,11705.149,17589.397,24998.131,31884.277,32497.446,42922.652,52941.606,81423.290
96,6288.841,8477.771,7393.961,10987.046,12079.123,8051.892,10875.214,11288.345,11452.161,13783.784,22638.737,19519.773,27707.975,30597.250,45264.053
97,6292.065,5321.356,6807.779,8570.178,8748.365,9391.849,10176.243,6272.332,10778.459,11925.287,21117.947,17162.815,20837.158,30053.772,38593.328
98,2746.496,4524.970,5299.547,5918.045,6309.372,4681.444,5536.762,7981.886,7084.873,11982.495,12625.860,12039.486,18885.127,25808.083,36197.028
99,4677.829,3576.354,3794.625,4081.961,3846.037,4204.810,4362.500,4473.566,5116.648,8665.723,10799.660,8361.123,14807.930,17675.012,21941.609
100,2307.071,3400.133,3355.013,4978.116,2705.257,2998.826,3942.287,6603.107,3608.788,4811.938,9563.641,5184.164,12800.651,13165.236,16711.989
101,3574.190,2581.194,2000.500,3105.886,2831.813,1588.829,2468.238,3641.243,3424.025,7316.381,4321.233,6712.626,7812.043,10058.158,14548.374
102,1397.495,1133.217,2948.755,3134.392,3046.277,1418.313,1750.052,3682.130,3557.850,4543.487,2522.885,3808.492,3769.053,8830.906,12326.093
103,681.668,2983.014,2261.012,2431.060,1353.405,1693.952,1669.677,1771.730,2161.890,5075.142,4130.713,4030.841,5399.220,8694.107,10481.607
104,524.134,2015.712,616.690,814.449,1205.173,1995.799,1145.525,1679.739,2178.096,1900.185,3376.919,2319.963,4353.196,5099.463,9776.522
105,999.760,1585.065,858.396,1038.499,593.920,424.698,697.167,1804.723,1583.757,2825.632,5147.052,3376.712,2467.227,7609.672,7348.515
106,1116.599,846.940,536.122,887.559,952.948,652.583,1018.109,764.580,1086.957,1541.819,1965.568,1948.213,3978.357,3308.006,3538.254
107,262.067,1256.615,348.630,780.296,1341.121,782.322,467.696,196.856,166.538,2163.264,1335.504,1353.178,1956.505,2813.637,3057.196
108,445.367,579.545,348.630,408.448,819.365,373.785,357.923,1428.533,561.811,771.742,2257.450,1410.412,1633.688,3071.980,2178.083
109,471.132,79.096,483.412,484.946,464.127,311.551,496.298,169.185,221.015,1500.834,1101.115,1569.453,1158.152,2906.461,3030.241
110,775.765,188.578,161.137,214.525,81.265,85.258,759.000,84.593,110.507,1531.669,1307.595,895.502,2035.434,2431.045,2730.124
111,183.300,858.099,0.000,984.113,0.000,1594.126,82.716,478.305,166.538,682.567,1379.910,906.108,1215.602,2212.913,2081.880
112,78.767,342.257,161.137,376.174,432.908,0.000,275.206,224.527,1047.132,1085.793,1264.428,1768.112,895.518,2192.813,1509.776
113,0.000,184.065,0.000,4.612,81.265,0.000,336.837,917.731,360.315,514.915,786.906,432.551,645.658,1933.064,1044.561
114,104.533,289.034,106.923,80.824,189.113,6.156,197.210,0.000,83.269,207.521,90.927,588.025,640.169,1318.901,1013.153
115,104.533,209.938,0.000,349.736,162.530,0.000,82.716,4.827,221.015,711.737,302.526,594.735,577.230,1291.144,1317.384
116,0.000,725.780,106.923,80.824,81.265,170.516,109.774,84.593,83.269,178.351,332.269,315.923,1395.266,564.890,619.562
117,0.000,79.096,85.166,188.087,107.848,113.147,170.152,175.293,166.538,94.263,70.395,278.812,479.228,458.849,936.655
118,0.000,158.192,0.000,80.824,215.695,4.865,109.774,84.593,0.000,89.175,302.526,680.962,1460.001,106.041,511.656
119,78.767,158.192,0.000,161.649,81.265,0.000,649.227,84.593,110.507,207.521,393.453,278.812,223.879,318.122,605.886
120,618.230,0.000,0.000,107.263,162.530,0.000,82.716,84.593,764.074,296.696,713.675,185.875,577.230,989.052,277.287
121,0.000,4.513,213.847,0.000,107.848,85.258,192.490,169.185,193.777,0.000,181.855,221.578,288.615,246.768,239.243
122,0.000,0.000,80.569,0.000,0.000,198.405,82.716,0.000,0.000,89.175,90.927,339.613,294.104,318.122,0.000
123,78.767,237.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.175,211.598,123.338,127.674,832.295,471.851
124,0.000,779.003,80.569,0.000,0.000,4.865,0.000,84.593,0.000,0.000,181.855,92.937,5.489,387.495,394.409
125,78.767,0.000,0.000,80.824,0.000,0.000,82.716,663.953,0.000,89.175,0.000,309.213,192.410,212.081,465.215
126,78.767,0.000,0.000,0.000,0.000,85.258,0.000,0.000,0.000,5.088,0.000,92.937,192.410,0.000,0.000
127,0.000,0.000,80.569,80.824,81.265,170.516,82.716,748.545,0.000,0.000,120.671,0.000,96.205,246.768,503.259
128,78.767,0.000,0.000,4.612,81.265,0.000,0.000,0.000,0.000,0.000,120.671,0.000,96.205,106.041,154.348
129,618.230,0.000,0.000,107.263,0.000,113.147,759.000,84.593,0.000,0.000,0.000,246.676,288.615,212.081,277.287
130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.671,92.937,0.000,140.727,154.348
131,0.000,0.000,0.000,0.000,107.848,85.258,0.000,0.000,0.000,0.000,0.000,92.937,96.205,0.000,270.651
132,0.000,104.969,0.000,0.000,0.000,0.000,109.774,0.000,83.269,0.000,0.000,123.338,127.674,281.455,154.348
133,78.767,0.000,0.000,0.000,0.000,85.258,0.000,748.545,193.777,207.521,181.855,123.338,127.674,140.727,348.911
134,0.000,0.000,0.000,80.824,107.848,0.000,0.000,84.593,0.000,89.175,0.000,123.338,223.879,106.041,116.304
135,0.000,0.000,106.923,0.000,189.113,0.000,0.000,84.593,0.000,0.000,0.000,216.275,96.205,0.000,116.304
136,0.000,0.000,0.000,0.000,0.000,0.000,109.774,0.000,0.000,0.000,90.927,216.275,0.000,140.727,232.607
137,0.000,79.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.175,90.927,92.937,0.000,0.000,116.304
138,0.000,0.000,0.000,0.000,81.265,0.000,0.000,0.000,0.000,0.000,90.927,185.875,0.000,140.727,232.607
139,0.000,0.000,0.000,0.000,0.000,85.258,0.000,0.000,0.000,0.000,0.000,0.000,192.410,0.000,0.000
140,0.000,84.807,0.000,0.000,0.000,0.000,109.774,0.000,0.000,0.000,0.000,92.937,96.205,212.081,0.000
141,0.000,0.000,0.000,0.000,81.265,0.000,0.000,84.593,0.000,89.175,0.000,0.000,0.000,973.022,154.348
142,104.533,620.811,0.000,49.796,0.000,0.000,0.000,0.000,0.000,118.345,0.000,0.000,0.000,0.000,0.000
143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
144,0.000,0.000,0.000,80.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.338,0.000,0.000,0.000
145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.937,0.000,0.000,0.000
146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,0.000,0.000,0.000,0.000,81.265,0.000,0.000,0.000,0.000,0.000,713.675,92.937,0.000,0.000,0.000
148,0.000,0.000,0.000,80.824,0.000,0.000,0.000,0.000,83.269,0.000,0.000,5.303,0.000,0.000,0.000
149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.338,96.205,0.000,0.000
152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.507,0.000,0.000,0.000,96.205,0.000,0.000
153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.269,0.000,90.927,92.937,0.000,0.000,154.348
154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
155,0.000,0.000,0.000,80.824,0.000,0.000,0.000,0.000,83.269,89.175,0.000,0.000,0.000,0.000,0.000
156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.345,0.000,0.000,0.000,0.000,0.000
157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,653.566,0.000,0.000,0.000,192.410,0.000,154.348
158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.175,90.927,0.000,0.000,0.000,0.000
159,104.533,0.000,0.000,107.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,0.000,0.000
160,0.000,0.000,0.000,107.263,0.000,0.000,0.000,0.000,110.507,0.000,120.671,0.000,0.000,0.000,0.000
161,0.000,0.000,80.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,80.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,166.538,89.175,0.000,0.000,0.000,0.000,154.348
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.205,0.000,0.000
169,0.000,0.000,0.000,161.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.727,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
172,0.000,0.000,0.000,80.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.041,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.937,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.751,243.129,0.000,0.000,0.000,0.000,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.205,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.205,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,0.000,0.000,0.000,81.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.304
195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,79.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
198,0.000,79.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
