alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
45,11.833,20.019,13.048,12.864,11.408,12.035,8.562,11.873,10.554,14.450,9.839,13.183,11.803,13.998,11.753
46,13.604,13.779,12.279,12.080,12.310,13.074,12.063,14.395,13.589,13.252,11.053,13.963,7.793,12.995,9.204
47,13.894,14.635,15.084,14.557,12.616,14.954,13.769,11.302,14.439,13.901,13.878,13.269,11.545,11.973,10.688
48,13.254,14.909,16.021,12.685,15.511,10.176,13.221,14.513,15.760,16.490,11.150,11.080,10.450,18.489,15.063
49,13.462,16.294,16.290,15.669,17.052,12.041,10.757,15.999,14.740,15.403,10.684,15.714,14.516,12.034,14.252
50,12.476,14.732,18.427,16.564,14.820,17.565,14.110,12.704,11.476,15.236,11.492,13.680,16.051,16.613,16.303
51,16.169,20.823,16.092,13.586,13.009,15.907,18.166,16.287,13.130,12.546,12.454,17.636,14.451,13.029,12.062
52,11.972,13.510,16.944,15.798,15.545,14.698,14.306,15.938,17.852,12.197,10.301,16.780,16.436,13.133,13.493
53,11.082,18.845,18.112,15.472,15.573,14.534,17.070,19.620,14.718,15.789,13.940,17.713,11.286,13.846,16.208
54,13.530,17.819,17.159,15.738,17.229,15.465,13.627,19.077,15.810,14.786,14.596,16.069,14.373,14.824,18.261
55,13.031,18.463,17.452,17.184,14.024,16.868,15.271,17.521,17.200,16.203,12.614,13.798,16.133,15.054,15.659
56,18.744,17.971,19.577,16.921,17.861,14.937,15.885,19.059,12.183,16.273,14.640,16.635,18.806,16.367,16.204
57,14.852,17.396,16.832,16.245,17.760,17.451,18.969,18.486,16.771,14.062,14.736,16.209,14.507,15.349,18.937
58,17.762,18.611,20.414,15.178,18.510,18.249,14.398,20.064,16.298,15.247,14.976,15.446,16.080,20.119,20.570
59,17.354,19.940,20.656,20.837,18.117,18.253,18.652,22.624,17.953,16.339,15.451,18.227,17.576,17.543,19.310
60,16.938,20.859,19.689,22.637,18.149,18.582,18.147,20.916,23.604,18.115,17.194,19.177,17.082,16.336,21.753
61,18.344,18.750,20.846,18.295,18.353,16.804,16.084,20.145,16.950,17.976,14.588,17.084,16.060,16.376,21.274
62,17.820,20.604,21.990,17.715,16.088,18.695,16.828,18.839,18.995,17.729,13.509,18.995,19.938,18.010,20.025
63,17.436,21.413,16.646,19.790,17.450,14.922,14.648,21.128,21.963,19.542,19.553,18.973,18.432,17.885,20.781
64,19.458,22.175,18.936,18.837,17.413,17.360,17.813,18.062,15.748,18.588,14.535,20.156,15.510,14.796,22.364
65,19.066,23.542,19.570,21.166,17.968,16.699,19.937,22.182,17.486,20.224,14.142,21.104,16.453,20.253,24.068
66,17.002,20.503,20.810,22.577,22.366,18.756,16.414,18.697,17.592,21.640,15.760,18.834,18.857,21.269,18.808
67,17.636,18.341,19.202,20.673,18.823,18.491,12.866,23.168,18.279,19.947,17.301,18.842,16.736,15.227,20.448
68,20.094,23.733,22.601,19.230,19.379,17.564,18.097,20.673,19.815,19.809,15.627,17.990,19.285,19.676,17.784
69,17.516,20.188,22.722,17.306,18.712,18.720,18.482,22.167,20.016,18.075,18.764,19.292,16.777,19.873,20.711
70,18.808,22.471,17.755,18.947,20.030,19.485,17.604,21.459,20.062,19.183,19.625,22.413,19.938,20.948,19.398
71,18.604,23.152,21.322,21.301,16.790,19.327,19.425,20.305,20.897,21.219,16.906,21.888,18.136,19.886,19.501
72,17.505,23.270,22.006,17.005,20.159,20.199,19.779,20.946,18.431,20.127,19.068,21.493,19.739,20.411,21.482
73,19.130,25.354,20.312,22.016,19.451,20.502,21.343,20.199,19.321,18.690,18.565,20.669,17.993,20.655,20.170
74,18.306,19.799,21.514,19.049,21.384,23.377,19.788,23.153,19.695,19.922,19.670,19.584,17.813,22.589,24.218
75,19.522,20.452,21.161,22.304,20.482,19.541,21.216,24.161,21.771,23.313,19.025,22.393,17.403,20.484,22.636
76,18.437,21.578,21.249,19.624,19.935,21.553,22.209,21.142,19.321,20.942,19.919,23.382,19.767,23.100,23.125
77,20.751,22.065,23.659,20.544,20.731,19.979,19.255,25.905,21.123,20.936,20.192,23.166,18.747,22.931,21.359
78,21.702,23.575,24.428,24.139,21.602,20.521,20.604,24.062,21.077,24.079,19.300,23.393,20.369,19.383,20.750
79,20.068,21.050,20.711,19.797,20.646,22.062,20.510,25.396,21.598,23.176,18.407,21.732,20.882,21.683,20.399
80,19.344,23.456,23.757,23.479,23.812,21.520,23.308,23.054,22.752,22.566,20.193,20.437,20.690,20.253,25.145
81,22.164,26.970,24.406,22.368,24.261,21.489,22.164,24.582,22.017,25.982,22.473,24.362,21.436,22.119,23.638
82,22.968,24.991,25.801,22.960,22.731,24.976,21.704,25.453,19.366,22.622,21.023,23.758,21.797,20.464,26.290
83,26.603,28.684,25.038,27.655,24.445,23.270,22.005,27.133,24.436,23.185,21.538,26.343,21.864,21.512,23.852
84,27.024,31.370,26.552,26.714,24.425,24.877,24.652,26.396,25.366,26.199,22.728,23.728,25.000,20.612,25.039
85,266.688,271.277,206.732,262.957,170.160,252.334,198.645,163.955,74.410,45.909,61.054,60.651,32.085,22.205,38.941
86,59487.413,56724.135,53217.499,50948.516,46217.312,40531.533,34521.369,28084.972,24350.747,19144.266,14479.186,10878.248,7425.546,5655.716,4477.875
87,429853.574,422455.714,415382.226,399510.525,371146.165,344296.070,313389.534,277134.418,244913.617,210235.754,174946.231,143026.252,116322.110,95127.483,78680.656
88,795595.268,803892.288,786946.766,764307.958,737532.421,704732.438,663841.784,619341.478,563396.997,513988.757,458850.967,410583.499,357422.614,314197.180,269940.414
89,856607.198,861369.524,851077.887,836248.704,822205.041,800297.854,771539.977,740232.568,707715.230,662650.325,619527.273,580859.968,530838.113,482839.209,444714.070
90,740773.332,732627.067,730359.365,733113.576,728446.723,718562.872,705378.304,699902.728,683382.982,655420.649,631315.208,603662.926,575223.880,542344.659,510029.329
91,565932.770,563297.288,569684.893,572834.991,578925.675,582737.947,587355.367,592326.218,586221.928,582101.142,571381.811,553118.914,538812.913,517878.861,501035.580
92,412690.859,412392.263,418165.390,426236.353,437133.751,450478.084,461915.681,471430.298,477345.944,487530.915,490779.249,483396.370,478467.344,465837.298,454050.036
93,290556.046,293676.233,300374.686,308096.824,319836.082,335453.635,352777.220,363296.804,381477.097,396307.053,406570.602,407904.413,408133.112,407663.409,403295.957
94,205165.316,206083.215,211072.693,219069.518,230300.665,244479.346,260662.800,277565.096,295942.138,315257.216,326537.939,336608.405,344628.150,346614.841,344763.506
95,146506.100,146567.125,150753.268,158302.323,166105.577,177911.734,193142.966,208633.382,226164.602,245146.827,262930.416,275848.062,285295.378,291920.594,291915.951
96,106566.015,107864.829,110202.388,114602.607,121872.285,130749.798,142250.970,155457.615,171679.167,189328.040,208177.879,223807.725,235851.095,244559.581,246583.865
97,78599.125,79815.522,81222.460,84391.306,90180.845,96057.732,105000.273,116402.805,130269.166,145031.085,162770.363,180824.386,193721.627,203981.663,207381.774
98,59313.188,59589.587,61846.480,63945.829,67504.118,72519.726,78591.989,88067.905,99204.351,111634.636,127161.732,145109.312,159104.776,170210.493,174299.461
99,45362.558,46066.993,46710.878,48210.790,51053.731,54517.968,60429.132,67273.354,75453.631,86462.774,99550.070,115196.217,128217.308,140671.968,147362.651
100,35104.741,35570.676,36529.326,37259.515,39604.115,42371.975,46654.458,51473.462,58189.077,66621.122,78403.351,90975.956,104667.024,116885.825,125942.857
101,27670.334,27800.931,28652.499,29354.317,30890.225,32955.734,36520.810,40215.041,45704.712,52068.155,61367.990,72439.310,84467.896,97221.205,106237.210
102,22228.634,21830.120,22365.890,23315.989,24755.537,26384.677,28815.671,31574.541,36285.425,41091.355,49108.116,58154.898,69506.372,81120.660,89943.425
103,17723.660,17704.317,18424.039,19019.113,19841.093,21299.933,23341.989,25436.812,29012.740,33338.776,39264.447,47046.135,57485.254,68468.159,77302.858
104,14596.321,14562.627,14769.727,15404.152,16174.986,17222.848,18961.053,20678.650,23417.325,26853.886,31663.590,38383.102,47609.180,57041.407,66402.532
105,11900.716,12085.581,12250.578,12682.236,13471.370,14331.256,15633.653,17042.831,19063.429,22104.268,25906.778,31303.265,38934.368,47807.250,56891.055
106,9908.993,9993.723,10168.169,10476.089,11294.598,11996.870,12821.141,14118.002,15845.101,18295.468,21602.264,25927.854,32180.930,40084.199,48975.712
107,8272.165,8275.517,8528.152,8909.380,9356.304,9865.574,10680.694,11708.597,13348.081,15246.422,17583.173,21418.240,26951.644,34029.207,42410.673
108,6967.781,7067.598,7183.570,7524.616,7950.509,8370.026,9026.284,9936.408,11117.751,12740.137,14776.238,17870.968,22516.038,28796.970,36682.045
109,5987.110,5954.471,6137.989,6390.425,6774.369,7092.732,7662.328,8330.876,9424.815,10722.979,12368.769,15189.535,18934.553,24426.541,31751.527
110,5136.842,5016.567,5216.149,5476.572,5718.416,5968.979,6500.164,7121.489,7953.090,9096.387,10681.418,12660.290,16057.253,20816.388,27385.854
111,4290.278,4366.124,4450.232,4675.601,4797.789,5145.609,5594.706,6054.911,6827.484,7745.852,9001.193,10872.963,13550.745,17555.642,23728.032
112,3784.803,3709.941,3844.327,4019.415,4189.589,4466.190,4787.690,5236.263,5737.308,6676.216,7704.910,9321.966,11586.825,15020.984,20530.197
113,3287.546,3253.094,3330.446,3448.118,3590.324,3842.070,4140.886,4545.666,5003.332,5789.354,6658.104,8021.416,10016.200,12711.985,17707.951
114,2820.787,2805.430,2872.674,3012.729,3133.780,3356.295,3604.341,3921.420,4330.929,5016.738,5811.185,6792.726,8640.889,10944.739,15205.750
115,2412.766,2446.488,2485.643,2593.151,2726.617,2907.117,3096.328,3431.381,3777.145,4294.533,4978.444,5918.572,7446.181,9469.172,13214.189
116,2096.500,2168.264,2197.070,2341.235,2360.621,2544.824,2719.874,2966.803,3288.815,3753.135,4385.232,5208.774,6451.025,8213.046,11495.455
117,1886.381,1890.045,1950.871,2018.412,2087.309,2223.533,2412.513,2610.329,2870.417,3274.844,3799.353,4517.092,5630.181,7167.856,10037.281
118,1661.900,1658.526,1735.508,1774.257,1802.474,1948.874,2121.249,2321.482,2583.905,2885.432,3315.873,3989.275,4938.812,6249.236,8736.165
119,1477.323,1491.981,1519.811,1580.066,1611.691,1731.885,1866.652,2033.537,2264.671,2554.629,2936.027,3511.076,4318.141,5483.610,7747.696
120,1306.981,1300.514,1330.100,1400.871,1442.249,1512.072,1669.630,1850.167,2005.395,2285.267,2613.248,3099.793,3803.959,4816.527,6756.592
121,1172.054,1171.222,1218.209,1242.888,1298.901,1386.574,1504.078,1619.286,1774.379,2080.465,2320.116,2745.769,3412.525,4336.941,6021.120
122,1054.989,1045.138,1083.862,1118.476,1182.249,1245.151,1353.234,1458.699,1605.123,1842.199,2084.027,2489.601,3062.777,3854.655,5338.768
123,977.524,951.181,971.740,1000.607,1041.220,1091.835,1205.887,1293.326,1449.855,1659.069,1867.140,2223.956,2779.483,3456.468,4804.419
124,865.344,862.597,895.168,922.475,933.482,1014.736,1101.532,1186.395,1322.966,1483.164,1723.046,2034.852,2492.262,3140.182,4327.728
125,784.489,778.185,818.576,840.437,847.232,925.461,1006.711,1077.977,1197.115,1361.394,1551.524,1798.837,2273.163,2876.003,3928.565
126,716.773,715.020,758.143,776.656,770.150,845.769,910.496,984.706,1087.659,1219.451,1412.949,1639.409,2075.137,2581.026,3595.890
127,650.147,661.072,681.318,696.871,723.311,771.392,834.445,908.567,1011.591,1119.605,1284.355,1503.413,1869.869,2384.807,3257.683
128,595.643,608.387,610.604,640.022,669.389,701.523,759.028,827.410,942.451,1029.655,1182.860,1387.012,1713.007,2171.401,2965.268
129,537.550,555.767,570.339,588.143,603.285,648.754,712.138,761.278,843.319,945.089,1072.568,1253.366,1551.954,1983.438,2716.385
130,497.312,512.488,525.237,526.585,559.643,603.506,648.278,684.649,769.440,850.133,994.842,1159.115,1469.471,1817.808,2458.278
131,466.248,468.947,486.488,516.888,508.037,547.688,596.106,638.299,704.123,798.027,917.236,1063.993,1332.789,1665.514,2277.006
132,429.749,431.344,444.483,451.503,476.363,503.851,540.382,589.760,649.666,728.889,871.073,993.457,1212.769,1517.199,2084.610
133,402.645,404.125,412.485,429.247,429.764,466.971,496.734,550.100,604.929,670.772,796.352,933.714,1117.618,1411.432,1903.046
134,364.514,364.258,383.515,395.028,414.635,424.791,461.562,509.350,564.473,634.095,726.680,856.526,1041.187,1306.641,1759.918
135,347.867,343.252,349.108,366.151,396.507,400.402,425.505,479.534,518.949,574.999,671.594,791.876,973.996,1209.249,1643.759
136,313.296,315.789,328.549,336.643,348.244,372.854,400.743,445.288,480.018,535.417,629.994,733.008,908.376,1112.640,1509.806
137,292.262,293.355,325.208,315.007,324.503,342.657,380.639,404.913,460.035,491.780,575.751,688.022,834.387,1028.057,1405.579
138,271.733,271.379,286.909,295.542,302.975,316.755,345.617,369.387,424.702,465.262,541.214,640.340,793.231,978.221,1312.512
139,255.887,257.320,266.719,268.143,281.913,296.467,324.400,358.074,382.535,439.417,497.173,586.979,729.342,908.266,1220.859
140,239.287,234.348,245.370,254.779,268.372,277.180,298.048,317.171,361.953,409.613,459.460,550.040,678.276,862.693,1148.902
141,223.733,220.091,224.637,244.791,248.222,264.978,280.819,305.470,340.637,381.632,440.419,514.986,645.310,801.121,1071.635
142,209.722,214.995,211.142,227.217,230.348,242.334,266.221,291.000,329.963,350.561,411.558,488.321,579.551,733.727,968.916
143,191.333,196.537,195.903,202.484,221.533,224.170,254.251,270.121,294.861,329.860,385.359,463.992,549.679,687.950,933.536
144,180.136,180.135,184.644,188.426,203.868,213.690,228.789,249.210,276.212,320.624,357.761,426.747,536.562,652.714,876.227
145,174.039,173.707,182.511,180.310,189.721,194.328,218.595,225.883,254.031,294.427,335.918,384.547,486.433,613.892,816.518
146,162.994,160.206,161.219,174.721,173.521,187.222,206.075,222.344,251.076,265.687,313.885,371.989,448.749,575.215,767.021
147,157.342,154.239,153.448,160.188,163.374,177.915,191.800,202.464,234.312,250.528,293.526,347.001,428.705,525.374,719.683
148,139.738,146.292,138.841,150.387,157.875,171.919,187.131,201.190,216.430,245.675,280.161,328.622,404.166,496.631,678.563
149,133.853,134.349,133.344,136.271,142.186,156.614,170.779,179.041,198.372,231.692,266.544,308.382,376.169,469.154,639.517
150,122.145,124.568,134.261,138.413,138.310,147.920,157.688,169.027,189.124,208.662,254.227,284.474,357.231,450.776,604.651
151,118.336,120.732,118.847,122.580,133.732,142.267,156.828,163.242,180.769,200.519,225.956,267.455,333.406,433.411,569.790
152,109.228,108.723,116.799,116.909,124.520,125.033,139.569,152.303,170.907,186.251,214.293,261.270,307.333,395.949,530.495
153,104.620,101.996,107.064,112.177,115.278,125.397,130.281,145.561,161.786,181.075,201.043,247.617,293.490,376.110,497.102
154,96.688,101.201,103.090,102.495,109.685,119.817,125.798,135.269,149.680,171.134,188.494,224.933,280.104,349.526,466.701
155,93.919,95.412,97.614,101.290,103.772,109.828,119.432,127.746,145.229,163.276,179.820,211.572,263.517,328.164,450.139
156,88.318,90.682,89.889,94.028,96.430,110.300,111.036,124.932,135.077,154.458,170.033,198.315,251.161,323.446,426.171
157,88.750,84.141,84.871,90.460,92.040,94.508,104.344,116.307,131.414,147.746,162.356,194.741,243.181,295.988,409.217
158,80.629,77.116,86.393,85.917,84.552,90.099,98.302,110.949,122.845,133.410,154.095,174.853,219.457,281.594,380.435
159,72.350,77.413,77.856,84.587,80.014,86.597,97.399,105.993,115.304,128.811,146.721,177.441,210.638,274.293,362.396
160,71.665,72.957,76.546,77.112,82.350,84.438,90.374,97.389,114.509,119.072,143.051,170.365,197.190,249.814,345.937
161,72.322,69.485,67.427,71.926,76.307,78.245,84.403,92.123,102.551,115.630,130.576,155.792,187.570,234.146,325.705
162,61.468,65.903,66.171,67.209,67.625,78.426,80.739,85.375,97.671,113.008,123.939,141.104,180.968,233.823,301.901
163,59.398,59.732,64.092,65.841,67.428,73.928,74.525,81.878,97.490,102.747,116.860,136.587,170.745,217.135,288.148
164,57.919,57.997,59.105,61.015,65.294,66.884,74.069,80.085,91.760,96.800,112.616,133.453,160.729,205.637,278.019
165,57.543,56.343,54.148,58.185,64.463,64.717,66.277,74.906,84.214,94.086,110.265,126.049,152.027,194.691,265.187
166,51.927,50.430,53.379,52.952,59.748,60.819,67.356,71.487,80.729,85.665,99.775,118.761,149.728,185.804,247.456
167,51.493,47.861,48.774,50.422,56.087,59.034,60.194,70.235,75.747,83.672,95.263,109.903,145.428,170.092,238.189
168,46.068,49.800,47.707,50.177,52.090,54.286,58.091,64.070,69.986,82.000,94.174,104.536,131.826,165.943,222.674
169,42.824,43.218,47.480,48.136,49.649,51.633,60.660,62.587,68.849,75.620,88.775,101.035,121.749,155.736,215.593
170,41.979,41.149,44.430,44.911,48.393,51.394,54.742,59.415,66.992,72.951,82.624,102.309,116.113,153.805,202.912
171,41.033,39.273,43.499,43.977,43.250,48.093,54.553,56.811,64.055,69.352,82.514,98.063,118.110,142.110,193.563
172,38.193,37.424,42.637,39.713,44.429,44.904,48.140,51.116,58.145,65.270,76.586,85.647,105.792,136.962,184.958
173,37.604,35.771,36.459,42.271,40.615,43.010,45.855,49.884,55.331,65.475,73.069,86.367,103.524,135.839,178.379
174,39.206,36.138,34.816,36.284,40.598,41.122,44.895,49.648,55.095,60.606,66.377,82.731,96.678,122.363,167.623
175,34.563,32.498,34.323,35.633,35.711,38.136,41.917,49.746,50.556,59.047,63.582,77.759,92.210,117.079,159.011
176,30.951,30.926,35.015,33.036,34.125,37.540,41.094,42.433,52.643,55.566,62.903,74.409,97.938,115.796,153.694
177,30.568,29.567,32.488,32.568,34.684,36.088,39.451,41.552,49.426,50.927,63.559,74.754,86.523,108.340,144.287
178,33.475,30.348,29.114,30.115,32.240,34.447,38.908,40.779,44.178,49.713,59.831,67.116,80.423,103.891,139.348
179,29.117,29.164,27.916,29.766,30.873,33.045,34.147,39.280,41.082,47.581,56.178,64.350,76.838,98.329,130.496
180,25.766,26.952,28.976,29.539,29.736,32.743,34.757,36.564,39.335,45.586,52.688,64.116,73.351,96.479,130.549
181,24.658,26.905,25.565,27.308,27.365,31.341,32.269,34.939,39.861,42.487,50.492,57.935,76.354,91.295,126.587
182,25.714,24.732,24.339,25.245,27.085,29.013,30.921,32.358,37.176,41.763,47.250,54.367,67.289,90.142,117.482
183,23.652,22.642,26.545,24.155,24.906,26.783,31.751,31.963,37.818,38.845,46.417,53.213,65.715,82.720,114.020
184,21.637,22.776,22.337,23.057,24.873,26.667,27.322,30.708,34.233,38.246,42.361,51.084,61.887,77.940,103.758
185,21.784,20.803,23.508,23.077,22.812,25.570,26.158,29.445,35.996,37.763,42.822,47.763,66.689,74.642,100.821
186,23.038,19.928,20.503,21.125,22.906,24.504,28.238,28.276,31.355,34.061,42.141,45.706,56.810,71.610,96.791
187,19.112,19.083,21.749,20.220,20.940,22.450,25.080,26.078,33.355,34.876,37.103,46.019,55.655,71.236,91.390
188,20.380,20.372,18.872,21.523,20.109,22.584,24.119,25.044,27.742,31.196,36.707,44.254,53.373,65.738,93.213
189,17.537,18.574,18.061,18.589,19.241,20.655,23.167,25.071,27.745,29.886,34.078,40.173,52.488,65.590,82.672
190,17.845,17.895,17.335,18.910,18.438,19.824,21.161,25.195,25.644,31.987,32.668,42.017,49.271,60.542,86.259
191,16.103,17.198,16.595,18.212,20.836,19.027,20.289,22.083,26.688,31.967,31.340,36.933,45.020,57.992,78.832
192,15.408,16.538,15.905,17.477,16.989,18.274,19.460,21.189,27.817,27.447,30.068,37.770,45.539,55.650,75.868
193,14.791,15.916,16.319,16.814,16.371,18.566,19.734,21.407,22.470,27.446,30.013,36.329,41.336,53.447,72.934
194,16.289,15.353,14.712,15.113,17.838,16.813,20.080,19.523,22.653,26.408,27.726,33.808,40.887,51.378,70.071
195,13.609,13.753,14.108,14.442,15.065,16.153,19.399,19.794,21.788,23.202,26.611,31.335,40.514,50.644,67.335
196,13.079,13.147,14.540,13.864,15.537,15.538,16.501,18.037,19.878,23.387,26.625,30.180,37.769,46.177,64.867
197,13.544,12.616,12.969,13.278,14.981,15.933,16.907,19.402,20.163,21.411,24.480,28.922,36.320,44.357,59.476
198,12.010,13.214,12.451,13.788,13.340,14.281,15.207,16.588,19.406,20.578,23.618,27.760,36.201,42.593,57.117
199,12.579,11.651,11.952,13.288,12.806,14.761,15.671,15.907,17.587,20.890,23.736,29.002,33.671,42.203,59.041
200,12.143,11.227,11.456,11.782,12.301,13.158,14.033,15.285,16.916,18.992,21.732,25.606,31.184,41.874,58.252
201,10.667,10.778,10.996,12.373,11.828,12.651,14.545,14.689,16.248,18.241,20.885,24.592,29.992,39.046,53.472
202,10.255,10.372,10.578,10.852,11.377,12.189,14.014,15.226,15.619,18.632,20.061,25.940,28.840,38.817,50.009
203,10.899,9.949,11.223,10.441,10.934,11.691,12.442,13.574,15.001,17.966,20.410,26.199,28.970,36.147,46.714
204,9.471,10.597,10.808,10.020,10.525,11.217,13.039,13.082,14.427,16.203,18.527,21.818,26.657,34.788,46.275
205,9.102,9.210,9.394,9.646,10.069,10.774,11.520,12.547,13.880,15.600,17.812,20.979,25.605,32.232,44.543
206,8.769,8.849,9.040,9.274,10.744,11.414,11.108,13.133,13.364,15.011,17.143,23.689,24.643,30.975,41.491
207,8.457,9.558,8.694,8.935,9.313,9.933,10.676,12.697,12.867,14.411,16.487,20.575,24.918,32.380,41.335
208,8.123,8.228,8.382,8.594,8.933,9.548,10.267,12.241,12.368,14.964,15.860,18.678,25.235,28.757,41.275
209,7.797,7.907,10.175,8.283,8.605,9.193,9.893,10.717,11.904,14.437,15.253,17.972,23.150,28.877,38.394
210,7.502,7.626,7.751,7.945,8.255,8.850,9.514,10.305,12.547,13.935,14.687,18.455,22.332,26.537,35.622
211,8.260,7.331,7.461,7.656,7.937,8.525,9.164,9.927,12.112,12.354,15.263,16.640,20.331,26.842,34.276
212,6.948,7.050,7.188,7.369,7.642,8.200,8.826,9.562,10.612,11.898,13.594,16.018,19.549,25.898,33.006
