alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
40,384723.887,398529.949,361902.871,389441.258,365910.641,354415.299,363569.042,357804.347,345668.689,374181.260,350432.005,342139.732,339657.233,331644.561,344823.382
41,385404.894,388683.438,376300.839,388837.956,371488.704,347193.530,347041.533,341826.752,351380.633,361776.522,372060.616,352159.160,355656.185,321826.983,337742.060
42,380339.943,376672.184,372730.328,383887.781,361338.447,377281.664,388858.720,373183.035,343944.650,355356.033,335694.767,331423.290,364758.105,328218.800,334638.730
43,376702.069,376476.928,378229.052,378774.164,369065.826,393127.170,364893.431,362360.718,377524.296,379203.172,339410.181,347347.563,345253.505,337416.644,343428.659
44,385158.423,369300.891,370052.849,372378.129,370994.399,393276.871,364015.192,366638.032,358034.531,350420.868,343632.703,336092.542,338391.059,328072.676,332196.722
45,386759.586,372129.501,369062.287,363725.707,341600.506,384868.017,378196.871,358549.695,380719.185,344508.938,373538.660,353879.916,362094.952,324667.435,356974.563
46,387526.148,381326.685,368087.988,373144.207,378222.898,351789.616,370643.017,353117.139,369012.046,357941.116,342147.862,338246.585,349136.866,337991.346,351809.109
47,372795.177,356805.635,375302.091,383514.584,398218.552,391030.626,379819.906,382844.189,357116.902,374683.154,353384.635,349362.850,326305.575,354601.579,353884.227
48,398421.730,398350.527,383612.845,388683.076,371564.805,373147.809,391931.885,365381.619,369128.229,352268.317,359109.092,359923.307,371119.298,336382.609,341777.122
49,390666.280,386562.428,367319.405,391660.068,375369.168,371513.220,394513.427,366170.310,382332.179,359790.269,353536.702,367554.587,366623.100,335120.625,352448.202
50,368618.183,405763.761,401033.353,387673.901,367622.023,366891.374,379903.280,373763.112,368539.578,415235.917,399017.856,378146.059,387567.109,368998.731,357223.580
51,406771.317,392304.825,404529.326,395277.813,397303.535,374492.086,383107.277,388181.604,392974.521,371942.450,351843.590,384530.872,373308.948,375766.386,381955.225
52,412188.100,428225.863,375471.336,411894.693,412166.803,401203.773,387721.684,389004.637,402318.084,396149.138,368755.456,363671.743,371155.170,357128.891,366323.632
53,417047.635,427290.193,408160.738,412338.143,419472.774,403569.257,417076.670,399728.606,418586.921,387900.118,418891.501,382425.284,422680.627,380508.543,380707.364
54,431804.617,403533.723,427392.521,408027.355,425985.731,413417.188,416500.901,422626.554,387432.358,408688.117,413230.933,381227.864,400642.436,377425.030,396868.857
55,443902.957,438666.198,454566.614,434572.993,426980.966,433821.964,422327.594,426652.149,418087.048,423694.886,411984.833,393146.624,414446.081,401737.626,411109.461
56,457312.282,455792.398,457054.216,437374.863,450942.757,441145.364,447488.259,430333.380,442867.191,422659.815,438395.106,413134.365,418609.438,410258.261,416324.264
57,470920.422,493653.213,465191.659,447337.842,460090.970,436199.622,466707.464,435670.924,436106.309,446992.583,462599.667,456514.960,405515.296,430475.036,378724.158
58,489057.010,493968.491,504262.713,502568.936,496664.495,474572.375,488588.919,431094.440,467238.241,472824.480,455552.117,461593.725,461454.468,426343.259,407297.051
59,493004.560,491894.096,517618.698,535901.894,499504.150,511628.670,522412.095,505831.299,486772.308,488812.768,438318.786,492723.425,460082.797,450677.280,456583.153
60,518020.652,531696.592,539475.831,514891.160,515800.735,531886.408,531603.541,512864.448,523053.358,498380.926,482404.343,459201.966,491961.856,484684.055,447565.728
61,566618.940,577718.891,536462.541,551016.227,555529.500,527968.135,550735.641,541455.049,529179.631,539569.161,524071.827,501243.132,484656.272,469500.246,469022.785
62,605081.498,587203.379,596539.191,604160.565,592847.301,595353.079,597920.413,585873.413,583767.274,572384.626,555905.250,533578.572,532143.091,497153.598,501737.235
63,642650.235,674302.550,680076.793,671559.308,640533.832,646670.270,668222.453,611538.234,608282.970,608702.895,597328.281,548994.182,554774.789,524663.843,517322.305
64,772458.519,764259.228,812601.978,732306.895,752032.171,721151.280,722410.343,650259.911,678679.432,691222.752,633061.832,611945.720,579255.860,565242.287,552524.630
65,1079046.847,1016017.265,1111828.206,1053981.651,981489.680,996162.486,934140.370,854140.294,836639.020,873984.774,766287.541,711301.697,703037.238,665811.397,625392.610
66,1742780.633,1670457.496,1943355.898,1699634.242,1688863.762,1507507.545,1397464.461,1421054.245,1205853.295,1226120.213,1112073.747,1060344.363,898589.635,895340.694,791882.876
67,2590761.288,2437451.586,2506764.072,2479513.982,2197199.114,2266722.188,2253673.117,1957754.156,1837986.000,1777237.291,1651801.815,1473511.243,1258162.782,1147800.522,1087980.155
68,3168536.802,3250634.464,3253415.946,3078948.823,3080378.526,2937851.383,2678558.652,2731210.818,2566595.208,2320022.804,2157426.186,1934907.516,1809029.373,1628960.069,1521164.068
69,3381068.777,3369427.064,3306349.054,3447757.263,3219516.403,3390491.917,3044942.172,2992295.871,2486189.126,2593377.006,2545263.630,2409968.303,2220450.403,1949290.178,1941830.466
70,3254718.348,3407328.361,3250426.272,3270780.182,3337937.686,3194212.319,3198431.131,3080156.746,2993948.780,2823770.836,2683553.101,2506245.642,2344460.282,2197386.914,2153710.031
71,3167797.784,3210547.989,3133294.181,3014693.098,3020289.197,3132685.018,3104555.655,2890658.755,2777615.104,2803896.563,2692549.460,2683855.262,2422890.597,2319254.560,2233415.714
72,2717563.930,2693102.426,2638516.413,2636707.730,2618264.031,2720856.057,2722615.797,2800925.161,2775256.417,2686825.972,2498107.841,2591975.615,2483170.689,2515408.120,2378291.743
73,2279942.987,2311839.983,2325822.731,2325025.400,2315267.713,2393396.377,2367273.813,2572556.412,2570008.144,2377631.534,2490308.059,2485481.966,2380445.502,2235401.278,2342403.497
74,2021910.088,1971136.634,1861387.546,2018197.654,2028003.211,2028600.942,2172101.917,2313971.129,2237843.437,2216664.348,2283600.295,2277969.139,2093806.644,2322846.965,2188009.284
75,1729204.672,1628041.175,1667313.690,1687120.853,1882091.150,1744573.193,1956077.525,1952877.641,2092582.710,2103488.625,2014516.209,2032039.585,2183525.721,2255633.977,2195820.931
76,1404177.944,1318377.015,1374724.227,1475159.200,1447372.263,1576124.926,1575264.576,1631419.107,1797449.152,1812765.452,1859732.755,2074016.017,2031817.348,2033793.185,1951746.572
77,1051453.572,1179714.263,1139947.798,1226717.767,1270594.246,1321681.932,1318145.148,1438557.224,1606861.457,1622049.346,1794702.227,1903376.324,1887173.521,1924087.629,1812929.381
78,919781.131,863418.965,896534.872,864084.158,1043638.296,1035240.483,1112155.114,1236205.820,1289482.440,1425259.915,1511050.222,1630289.560,1619622.847,1715475.065,1661192.134
79,672324.161,742669.682,729747.857,718435.467,851199.146,852343.022,900203.161,978205.455,1093244.346,1192131.895,1255891.857,1359505.541,1568888.519,1649415.425,1484809.628
80,550662.844,556121.677,557191.364,583443.192,654937.661,655028.556,745668.516,793497.786,936095.480,997339.985,1105811.353,1177316.528,1339745.674,1427113.628,1498900.317
81,437309.408,416460.047,416627.684,458262.406,496076.940,518734.027,576446.288,623310.827,718021.021,773409.876,871692.243,1027261.766,1192737.163,1262160.026,1301146.939
82,319213.180,327621.899,346490.814,357487.100,378327.476,423089.417,457526.403,516911.037,597655.543,651304.042,765630.738,837275.142,980475.366,1060941.537,1166826.792
83,266613.925,257472.144,278863.240,288886.334,301302.415,315540.398,314755.978,383872.168,436583.147,511219.614,596558.756,697941.847,842639.684,891685.916,996501.812
84,207897.059,198831.390,180456.642,223975.225,210278.847,262277.593,283628.156,287847.856,348528.616,376004.602,499633.445,535014.150,704504.462,776068.791,826666.717
85,142193.552,149347.428,158087.034,160621.823,180947.774,196229.183,205012.837,228902.390,291049.888,307603.712,407808.929,424308.353,536495.240,616495.487,784040.172
86,110814.148,141325.150,118780.213,117263.011,129994.982,147173.334,172084.185,178995.731,216558.237,226177.532,309386.662,325979.307,382337.236,515304.067,602979.801
87,86105.435,86382.391,101336.878,102257.350,102030.006,98230.200,125239.960,145341.900,175668.263,197386.771,242704.202,220045.429,277667.382,387711.181,491987.215
88,57690.570,65637.873,69488.214,74956.693,93584.359,80247.031,96771.004,98064.170,118202.261,132416.953,168606.035,186284.415,212139.926,291462.243,378518.510
89,48606.149,50253.009,55260.316,62665.856,66945.211,58964.374,59559.827,79161.485,71397.097,101296.624,123180.025,149722.149,154071.736,214935.017,303037.264
90,34685.339,36622.730,39207.175,62795.888,45422.194,35580.372,53342.569,51435.476,52815.869,78440.589,100637.641,104015.165,122045.552,181189.418,219828.991
91,23064.178,24946.976,24499.475,31228.579,33174.658,39427.413,34850.863,32073.790,42247.770,52112.492,89164.928,68671.343,88406.946,114527.623,165820.433
92,20699.755,20721.985,21003.236,24512.982,21758.884,22901.225,29172.688,31961.150,33233.412,42218.038,55571.674,57205.045,72996.700,87065.693,127848.819
93,20875.607,15049.407,14105.225,20828.308,21603.204,20977.023,22154.803,30674.881,27337.960,29025.650,42467.862,48093.924,52463.766,59224.188,92339.899
94,10607.078,10021.499,11721.210,15236.300,12359.435,11979.671,16129.895,20329.154,16853.059,22438.072,31777.001,30899.496,47720.467,49627.321,74651.401
95,6962.096,9685.365,9532.668,8652.572,11175.785,10072.167,12874.522,12350.710,14954.822,14276.101,25516.067,22159.249,36603.812,32832.226,45051.437
96,4475.991,5997.254,6043.699,7349.020,8900.753,7562.746,10944.301,9220.324,10183.231,10505.507,20096.382,16815.749,22753.618,26990.122,41491.635
97,4157.870,3577.859,3721.445,5512.231,4731.888,5489.499,5681.965,8473.856,9195.385,7703.561,12734.274,12181.188,19554.472,18078.602,27611.618
98,3175.679,2065.764,3279.336,4875.316,5683.546,5243.449,4161.890,4200.653,5223.787,4247.527,9769.268,9759.956,12739.951,18316.022,22672.061
99,2060.148,1547.824,3811.433,4136.774,1719.482,3455.310,8269.706,5683.852,4975.545,3690.275,5665.141,6877.560,8174.031,14168.068,20365.859
100,1656.935,1329.086,2220.019,3045.687,3780.587,4709.147,3288.829,2819.752,2125.356,5376.204,7885.726,4803.538,6263.299,13014.125,14085.189
101,743.750,1857.316,980.167,2823.865,1430.685,1623.750,1831.827,1220.865,3690.912,2249.861,5455.030,2626.800,6172.149,10280.447,9618.184
102,2521.462,1258.910,2314.691,1173.466,2903.246,1289.497,2597.520,1450.533,1723.537,1254.653,2761.819,3698.693,4789.955,6286.519,8865.474
103,2094.339,1632.914,1524.954,1489.530,1375.236,1128.122,2222.622,1721.753,2208.088,893.466,2516.431,2975.248,2993.248,4134.774,7308.041
104,700.449,402.740,1406.044,899.443,1256.871,671.879,1996.525,1977.652,809.072,1470.115,1883.447,2240.728,3526.621,3095.971,6842.914
105,509.825,74.801,1019.012,1204.178,813.676,1255.332,2319.732,1547.401,596.371,1079.638,1490.948,1846.680,3475.747,2277.009,3404.525
106,389.023,548.074,334.560,265.476,1785.498,979.450,865.841,944.664,777.685,443.388,1852.712,1908.460,1703.515,2029.758,2420.021
107,535.076,174.070,190.794,560.218,374.448,1839.910,1302.463,271.247,548.389,383.323,1374.172,1397.281,1389.817,2121.550,3555.731
108,151.326,132.711,95.397,532.309,74.096,395.997,424.996,1257.749,362.629,586.807,506.204,881.137,1077.739,2036.847,1705.023
109,315.996,174.070,95.397,652.486,148.193,0.000,673.704,172.738,337.142,856.799,1534.183,1183.760,1022.295,2568.688,1025.345
110,146.054,303.471,287.533,290.597,74.096,177.230,321.995,172.738,337.142,178.407,400.028,341.909,1922.291,1100.589,1231.177
111,73.027,248.870,143.766,116.989,76.201,74.336,767.086,98.509,415.056,408.400,400.028,1068.726,1946.862,1001.250,1234.149
112,73.027,99.269,287.533,556.073,103.684,172.988,1054.881,74.229,1052.077,76.665,324.587,198.915,380.356,406.648,1969.973
113,96.915,661.900,167.280,169.063,74.096,102.894,520.894,271.247,845.276,703.470,346.193,483.307,462.162,844.037,237.697
114,0.000,198.538,143.766,150.544,74.096,0.000,194.673,246.967,181.314,280.149,506.204,135.801,664.055,312.671,1554.029
115,146.054,248.870,95.397,217.948,74.096,74.336,271.923,222.686,206.801,153.329,212.352,397.830,941.209,442.751,1108.126
116,73.027,0.000,0.000,72.649,4.228,74.336,282.264,148.457,689.448,76.665,266.187,175.832,462.162,500.625,612.855
117,0.000,661.900,0.000,628.722,0.000,74.336,148.827,74.229,311.656,780.134,376.929,0.000,664.055,531.365,441.982
118,0.000,736.701,311.047,145.298,0.000,74.336,1266.872,74.229,0.000,755.057,266.187,198.915,201.892,312.671,510.712
119,0.000,174.070,71.883,217.948,0.000,0.000,0.000,152.692,181.314,755.057,186.182,170.954,201.892,224.056,441.982
120,0.000,74.801,71.883,145.298,222.289,172.988,0.000,148.457,206.801,153.329,106.176,170.954,347.027,218.694,306.427
121,0.000,0.000,0.000,107.630,0.000,0.000,0.000,74.229,77.914,76.665,186.182,0.000,93.020,0.000,0.000
122,0.000,0.000,95.397,72.649,0.000,74.336,0.000,0.000,0.000,0.000,80.006,897.772,86.757,218.694,414.398
123,0.000,0.000,0.000,0.000,74.096,0.000,757.227,0.000,103.400,76.665,84.571,113.438,201.892,124.717,0.000
124,169.942,0.000,95.397,0.000,0.000,5.367,0.000,0.000,0.000,255.071,814.133,0.000,115.136,93.977,237.697
125,0.000,0.000,95.397,0.000,74.096,74.336,0.000,0.000,77.914,0.000,0.000,284.392,0.000,312.671,237.697
126,73.027,0.000,71.883,0.000,0.000,0.000,0.000,0.000,0.000,76.665,0.000,85.477,288.649,0.000,204.285
127,0.000,0.000,143.766,338.125,74.096,74.336,74.413,172.738,0.000,0.000,0.000,0.000,0.000,1019.539,204.285
128,73.027,0.000,0.000,0.000,0.000,0.000,658.472,148.457,5.625,0.000,106.176,0.000,173.513,343.412,237.697
129,0.000,74.801,0.000,72.649,0.000,0.000,74.413,0.000,77.914,76.665,80.006,0.000,86.757,93.977,0.000
130,0.000,0.000,0.000,72.649,74.096,0.000,584.059,0.000,0.000,0.000,0.000,0.000,0.000,187.954,102.142
131,16.996,0.000,0.000,570.211,0.000,583.453,584.059,0.000,77.914,0.000,0.000,0.000,115.136,187.954,408.570
132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.665,80.006,113.438,0.000,93.977,102.142
133,0.000,74.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.665,0.000,85.477,0.000,0.000,102.142
134,0.000,0.000,0.000,0.000,0.000,0.000,74.413,0.000,0.000,0.000,0.000,0.000,86.757,0.000,102.142
135,73.027,0.000,0.000,0.000,0.000,74.336,148.827,0.000,0.000,0.000,0.000,0.000,0.000,93.977,135.554
136,0.000,0.000,0.000,96.413,0.000,0.000,74.413,74.229,0.000,0.000,0.000,0.000,201.892,5.362,0.000
137,0.000,0.000,0.000,0.000,0.000,0.000,74.413,0.000,0.000,0.000,0.000,0.000,173.513,0.000,0.000
138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
139,0.000,0.000,0.000,0.000,0.000,172.988,0.000,0.000,0.000,0.000,212.352,0.000,0.000,0.000,0.000
140,0.000,0.000,0.000,0.000,74.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.457,0.000,0.000,80.006,0.000,0.000,187.954,0.000
142,0.000,0.000,0.000,0.000,581.570,98.652,0.000,0.000,206.801,101.742,0.000,0.000,86.757,0.000,0.000
143,7.225,0.000,0.000,169.063,0.000,0.000,0.000,98.509,0.000,0.000,0.000,670.897,0.000,0.000,102.142
144,0.000,0.000,0.000,0.000,0.000,74.336,0.000,0.000,0.000,0.000,160.011,0.000,0.000,0.000,0.000
145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.914,0.000,0.000,0.000,0.000,0.000,373.251
146,0.000,0.000,71.883,72.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
148,0.000,0.000,0.000,0.000,0.000,74.336,0.000,0.000,0.000,0.000,4.565,0.000,0.000,0.000,0.000
149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.757,0.000,102.142
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,173.513,0.000,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.665,0.000
152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
153,0.000,0.000,71.883,0.000,0.000,0.000,0.000,98.509,0.000,0.000,0.000,0.000,173.513,0.000,0.000
154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.757,0.000,0.000
155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
156,0.000,0.000,0.000,0.000,74.096,0.000,0.000,0.000,0.000,76.665,80.006,0.000,0.000,0.000,0.000
157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.757,0.000,0.000
158,0.000,0.000,0.000,0.000,98.334,0.000,0.000,0.000,0.000,76.665,0.000,0.000,0.000,0.000,0.000
159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.438,0.000,0.000,0.000
160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,74.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.554
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,187.954,0.000
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.914,0.000,0.000,0.000,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,98.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.400,0.000,0.000,0.000,0.000,0.000,0.000
190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,0.000,0.000,0.000,0.000,0.000,98.755,98.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000
197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
