alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
40,14278.812,14228.307,14368.552,14294.058,14459.180,14171.767,14485.416,14138.572,13860.427,13956.890,14063.307,13896.456,13594.952,13263.563,13571.481
41,13148.469,13389.446,13416.508,13533.360,13563.083,13310.945,13509.785,13217.079,13000.674,12830.702,13095.904,12806.499,12870.784,12580.106,12660.790
42,12168.798,12465.727,12359.303,12516.154,12489.718,12171.732,12306.702,12235.963,12077.112,12043.101,12211.820,12157.596,11661.510,12011.438,12102.572
43,11257.966,11394.747,11438.775,11403.224,11719.501,11355.405,11428.796,11401.661,11084.635,11373.734,11365.233,11502.656,10992.550,11217.999,11294.908
44,10560.801,10669.316,10586.683,10575.058,10690.069,10481.035,10747.339,10673.271,10376.885,10323.066,10674.798,10642.970,10523.156,10247.700,10555.785
45,9815.779,9878.858,9917.056,9980.823,10033.433,9924.078,10036.736,9847.063,9660.578,9913.969,10076.410,10005.320,9700.064,9845.838,10109.340
46,9218.099,9229.273,9501.438,9171.456,9264.860,9139.072,9467.980,9240.910,8983.933,9300.566,9368.858,9303.557,8964.503,9086.270,9445.493
47,8644.270,8685.211,8660.705,8617.469,8719.285,8474.467,8639.978,8581.735,8557.876,8583.177,8708.021,8751.882,8662.484,8750.009,8851.432
48,8058.261,8063.589,8056.222,8042.735,8133.009,7832.239,8037.741,8049.923,7958.408,7865.723,8265.861,8353.481,8130.788,8016.439,8507.525
49,7528.812,7561.996,7488.552,7546.230,7609.489,7441.917,7729.438,7571.426,7589.529,7464.664,7870.366,7692.290,7595.194,7610.147,7975.821
50,7109.039,7271.947,7108.020,7147.940,7227.916,6997.354,7363.342,7220.301,7050.142,7214.708,7467.330,7226.996,7227.754,7325.344,7594.404
51,6798.899,6851.353,6862.528,6884.818,6764.347,6663.771,6782.034,6690.658,6655.089,6894.026,7087.564,6862.358,6857.171,6945.619,7048.162
52,6482.031,6506.215,6470.348,6524.968,6408.547,6519.185,6455.963,6415.440,6227.512,6386.867,6604.916,6432.397,6478.679,6476.350,6694.764
53,6602.209,6489.811,6313.632,6626.936,6342.393,6453.142,6223.949,6155.314,6119.727,6160.745,6202.702,6361.596,6267.760,6015.121,6374.924
54,97048.501,101865.180,95212.796,85360.735,80660.442,64403.194,44146.629,38225.338,24743.225,23251.114,15496.516,11304.399,9528.218,7045.673,7080.705
55,1391572.866,1416607.206,1311054.149,1221450.847,1093968.453,925931.228,787119.819,607733.854,478685.983,374195.945,260611.271,164635.185,116536.258,75883.493,48898.473
56,4915376.967,4952407.398,4771674.619,4432800.807,4093399.550,3768218.898,3207863.630,2756665.345,2278500.977,1824735.682,1401556.785,1089888.750,808952.590,570399.227,390508.498
57,8862349.784,8808706.510,8652782.704,8304814.260,7790550.997,7250297.145,6535643.127,5786476.896,5077820.646,4302535.109,3499351.304,2943222.512,2266742.067,1786325.751,1314407.167
58,11627328.337,11638400.021,11431162.367,11024721.880,10562403.742,9953901.632,9260145.413,8496119.116,7579325.289,6690420.651,5717025.664,4923210.570,4108123.240,3350247.041,2655516.146
59,12942522.757,12954528.165,12813578.783,12373040.151,11923174.881,11436580.877,10825831.909,10135992.203,9296164.399,8483035.136,7546909.365,6690763.302,5722715.442,4910343.694,4076391.441
60,13107343.907,13013521.348,12914057.276,12685884.673,12377398.939,11885957.567,11488585.764,10881716.389,10143590.959,9423343.169,8555011.737,7788914.314,6842646.677,6189857.774,5359588.162
61,12483069.238,12397975.698,12362467.352,12223199.634,11988349.390,11710083.588,11422639.527,10905809.639,10331954.019,9824907.286,9115943.181,8398502.379,7565236.246,6967042.350,6170037.210
62,11355996.818,11295499.611,11278665.131,11283955.321,11205972.959,11032053.911,10932982.523,10528083.078,10228627.759,9785618.125,9302521.890,8653920.368,8036699.594,7389565.233,6671814.457
63,10036742.953,10038155.291,10006582.486,10072620.276,10182697.915,10200069.155,10033017.022,9966365.426,9798413.614,9508641.423,9144357.116,8717633.226,8161410.776,7617134.915,6980251.082
64,8661902.807,8666180.442,8684139.668,8830229.414,9019889.565,9188674.291,9186496.887,9242951.179,9211531.632,9091029.799,8856615.776,8474178.623,8131060.914,7572455.062,7135366.145
65,7323891.960,7366965.000,7437699.567,7619681.156,7826947.943,8072680.344,8291557.109,8464393.247,8543989.691,8537756.696,8438641.407,8220047.972,7880140.195,7481529.529,7133325.091
66,6138526.963,6182903.994,6306597.276,6500249.227,6707745.656,7025841.654,7339633.904,7565638.828,7809367.006,7907946.171,7942647.393,7825025.413,7659075.909,7310827.156,7074358.077
67,5132556.259,5153867.988,5265600.089,5467085.147,5710769.311,6020199.368,6390787.317,6722834.289,7023892.371,7246481.196,7455376.637,7429000.982,7318323.935,7150573.873,6837234.570
68,4274655.984,4278223.566,4395104.563,4575773.050,4842481.626,5133438.252,5503324.733,5958085.703,6298864.668,6603978.399,6863313.460,6965379.805,6993760.286,6872837.443,6621371.623
69,3557777.933,3579172.946,3679991.414,3842924.098,4075256.219,4344843.930,4697290.722,5166484.469,5561236.152,5927530.002,6279240.097,6460938.955,6581800.913,6562284.814,6359308.354
70,2976138.662,2980428.641,3077049.514,3220628.989,3411633.495,3653675.956,4004406.372,4391919.427,4836963.542,5291536.844,5704648.025,5955928.264,6199066.790,6234667.620,6068792.841
71,2516229.239,2515986.878,2583483.383,2709811.286,2882726.286,3079642.998,3373940.943,3725484.274,4192414.036,4637145.096,5091267.981,5466365.633,5748671.862,5856156.897,5821875.811
72,2119420.723,2135354.113,2183790.109,2287196.869,2415871.195,2592481.502,2826710.155,3162364.376,3582269.052,4021607.726,4538863.177,4967113.511,5315956.838,5495627.783,5539645.765
73,1800168.741,1803783.756,1845417.526,1932752.050,2038459.001,2193049.924,2385141.294,2676415.671,3060571.356,3487997.394,3976939.982,4466563.988,4891482.199,5160833.781,5292788.729
74,1530953.513,1543898.290,1572380.200,1648427.374,1721472.786,1862837.599,2029636.704,2263540.147,2587790.306,2991487.065,3482533.133,3977358.356,4446280.475,4785847.884,5000537.057
75,1315080.849,1314887.656,1349898.453,1413427.507,1471996.249,1576210.145,1729284.507,1927335.214,2201262.515,2539377.400,3004697.480,3506623.239,4035597.809,4434482.110,4734711.226
76,1124885.640,1129818.691,1156843.902,1208766.933,1259706.118,1345107.140,1464101.011,1635436.120,1862302.277,2161101.831,2590964.887,3063899.818,3619004.265,4074550.610,4431379.889
77,966006.409,968670.852,986619.007,1031305.091,1076672.566,1147318.745,1246349.305,1382643.151,1575760.990,1820287.341,2188934.866,2641358.296,3201729.065,3674967.277,4107104.886
78,826877.176,825977.396,840443.862,874068.767,914881.281,978835.885,1050211.276,1168124.883,1325043.011,1535409.697,1847333.959,2253479.097,2794389.637,3311419.365,3796084.988
79,700295.815,703738.681,717063.359,742353.979,779307.048,828910.974,899299.122,989963.536,1114243.502,1288123.934,1544268.061,1905685.777,2386552.151,2929654.557,3474332.127
80,588577.646,592095.638,597634.682,627008.638,652823.166,694552.365,756553.051,832813.356,936393.065,1076674.626,1283716.898,1587122.693,2007708.216,2524304.843,3139251.788
81,491524.651,495313.864,505695.337,519125.109,548137.543,577893.045,633728.670,696041.948,774989.224,888473.489,1058977.920,1302423.279,1659305.602,2149799.448,2763497.888
82,407401.443,413622.039,418851.715,433705.085,452951.724,479562.081,523852.584,571992.290,637925.873,731601.794,866292.396,1048376.737,1352796.163,1791368.660,2382298.062
83,336802.680,337349.349,343451.618,354973.569,371258.306,390401.784,426877.237,473301.292,524000.264,602545.113,700821.426,850308.741,1091232.951,1455061.420,2001106.824
84,275194.383,275043.957,279547.010,289303.402,304365.429,322129.867,347425.772,385142.453,428206.147,490804.957,567197.457,689183.418,874057.159,1166454.010,1649634.522
85,222675.704,221907.583,226543.216,231588.918,244408.759,258217.975,278346.254,307965.338,347635.906,396040.418,455990.399,548814.757,693560.336,919954.715,1331928.278
86,176462.463,177660.217,178029.346,187154.786,195424.071,204194.107,221398.506,245757.174,276928.960,315912.138,364890.326,438425.057,549162.110,721163.169,1054033.577
87,140461.447,143704.607,142442.141,146899.988,154878.852,163159.580,174824.229,196500.264,220173.427,248237.920,287831.855,342417.179,431743.295,564268.912,821500.295
88,110087.777,109529.330,112147.318,116194.433,121826.147,127319.248,136751.025,153627.623,172737.147,196884.382,224357.577,269223.343,333781.193,436891.081,633233.006
89,86369.393,86381.736,89217.066,90338.402,94617.833,99281.969,107464.435,118313.724,135510.798,152785.963,175638.082,211530.766,261413.761,336640.059,485139.006
90,66376.324,67125.713,68255.289,69985.486,72334.983,78486.141,82861.682,92828.265,104424.500,119075.703,135861.877,162428.761,201512.637,261558.419,368786.352
91,51530.922,52138.169,53216.130,54693.320,56923.033,59311.806,64235.292,73886.955,82698.742,91987.170,105494.099,125156.281,154567.502,199511.543,281618.601
92,39715.987,40162.697,40153.358,42138.573,43223.878,46496.575,49691.350,54968.626,63846.669,71714.127,81472.852,95909.999,118100.436,154113.809,215812.300
93,30701.482,31417.899,31658.534,32199.297,33811.846,34970.049,38419.086,41011.837,49564.864,54776.120,62726.263,73503.268,91261.387,117642.059,164548.118
94,23722.664,23892.049,24154.531,24790.532,26041.888,27085.423,29121.384,32344.085,37780.422,41964.019,48252.231,56832.368,69338.521,89940.988,126851.452
95,18367.427,18472.289,18873.279,19318.104,20393.934,21416.138,22248.873,26240.527,29549.230,32474.835,37420.191,43725.681,54164.674,69362.139,97483.424
96,14261.821,14244.086,14470.861,14971.783,15923.178,15817.651,17675.421,19590.014,22242.106,25237.109,28927.175,34005.623,41957.493,53309.736,74575.887
97,11056.809,11360.397,11344.934,11561.455,12250.631,12810.992,13707.614,14728.018,17445.843,19573.323,22637.036,26673.198,32313.536,41796.726,58167.441
98,8724.077,8779.766,8889.275,9056.705,9713.911,10119.232,10816.527,11499.556,13706.927,15288.335,17822.642,20771.170,25415.678,32676.965,45736.469
99,6925.741,6968.761,7091.254,7420.328,7550.069,7942.354,8612.900,9722.864,10856.762,12150.620,14143.258,16450.770,20012.564,25995.561,35585.339
100,5571.989,5661.822,5768.069,5919.593,6109.838,6327.120,6839.011,7580.530,8864.182,9715.393,11266.929,13126.602,16062.873,20743.878,28420.600
101,4449.882,4578.527,4621.876,4774.130,4882.042,5089.771,5426.010,5786.781,7093.081,7860.234,8920.024,10668.356,12824.525,16501.205,22936.788
102,3700.769,3585.461,3665.800,3796.202,4020.957,4307.063,4582.793,4631.861,5711.644,6364.694,7312.935,8714.989,10553.701,13546.593,18518.840
103,3125.867,2999.828,3151.093,3150.599,3371.071,3502.686,3708.550,4193.475,4712.210,5205.197,6078.926,6955.612,8722.315,11171.592,15278.478
104,2547.084,2543.398,2623.818,2616.148,2741.864,2852.779,3045.372,3315.916,3881.588,4409.591,5080.088,5855.878,7130.707,9211.243,12546.744
105,2081.527,2097.622,2164.728,2223.299,2279.385,2394.705,2536.633,2708.871,3231.804,3601.758,4234.591,4878.812,5999.652,7679.005,10352.377
106,1766.974,1810.794,1805.416,1835.976,1939.965,2005.164,2109.132,2263.644,2716.506,2992.586,3457.477,4114.596,5018.618,6427.947,8762.238
107,1528.400,1515.809,1561.176,1633.492,1675.998,1743.253,1781.466,2073.697,2300.767,2551.165,2961.693,3522.157,4169.146,5428.344,7436.079
108,1305.386,1272.445,1329.062,1338.150,1396.763,1465.798,1574.111,1719.285,1936.427,2133.723,2544.381,2965.325,3522.201,4664.869,6273.225
109,1099.650,1110.787,1105.339,1151.554,1184.326,1279.827,1324.851,1390.086,1671.070,1852.888,2139.227,2543.702,3051.957,3989.234,5363.751
110,966.924,929.800,961.384,967.870,999.347,1103.593,1117.136,1209.970,1412.219,1604.933,1815.897,2178.300,2626.382,3406.703,4618.847
111,816.862,839.324,807.562,845.709,880.553,907.007,999.813,1082.501,1212.122,1365.706,1581.159,1857.648,2270.198,2916.440,3934.011
112,726.795,724.111,693.925,736.240,745.113,827.995,865.457,953.490,1072.057,1235.398,1376.574,1596.910,1982.643,2527.938,3474.694
113,617.983,598.464,627.533,628.750,686.091,698.019,754.882,820.767,933.214,1073.653,1211.644,1384.541,1688.063,2201.158,2976.376
114,535.193,547.020,555.503,537.762,577.078,603.946,666.577,710.293,815.036,901.598,1034.034,1195.686,1479.573,1905.619,2562.174
115,463.820,468.303,481.992,475.687,534.033,530.102,555.298,625.805,712.749,794.462,916.148,1079.649,1306.719,1661.786,2261.509
116,417.310,415.023,422.587,414.186,446.302,462.122,491.349,557.438,631.771,686.746,791.357,932.680,1143.258,1433.124,1948.865
117,378.290,371.209,361.977,381.990,394.045,405.879,436.677,477.894,542.000,610.612,695.966,831.632,1018.486,1297.211,1733.994
118,321.334,333.502,331.523,344.529,344.153,347.925,385.356,428.502,486.384,567.725,638.698,739.940,891.366,1146.218,1564.965
119,278.864,293.966,303.822,305.299,305.148,334.447,344.298,388.665,425.951,499.063,560.259,659.021,778.844,1012.292,1367.800
120,249.262,256.251,252.667,266.573,273.724,295.872,312.551,338.097,385.408,430.357,487.817,608.935,707.443,917.213,1211.796
121,229.355,228.517,235.100,248.522,262.375,247.600,278.559,303.989,351.573,400.351,451.681,524.119,636.896,813.496,1077.094
122,208.319,203.975,215.699,210.495,231.473,237.239,242.018,269.455,310.143,345.865,396.313,484.219,596.655,724.338,972.736
123,191.630,184.648,189.962,202.443,202.742,217.066,226.963,254.346,286.258,307.603,359.517,427.825,526.300,656.345,877.982
124,174.563,174.633,174.578,178.425,187.989,193.592,209.041,219.915,255.545,291.931,335.758,394.857,473.257,601.434,811.790
125,164.868,162.084,158.473,161.031,167.172,171.525,182.724,193.680,238.474,261.309,296.972,351.674,419.937,559.592,730.425
126,144.024,144.356,154.103,151.610,159.477,166.073,179.631,185.987,217.924,240.944,270.594,335.320,406.542,511.383,691.224
127,136.371,126.300,132.033,130.370,143.992,147.120,154.538,172.749,208.627,219.430,242.910,302.366,385.766,469.423,639.417
128,120.745,120.770,124.826,117.174,130.254,130.731,141.076,162.575,185.182,202.150,225.428,269.737,345.385,418.586,576.452
129,112.295,106.865,116.171,115.618,119.571,126.515,130.739,143.693,173.189,187.015,212.645,248.106,305.017,390.611,522.291
130,103.283,104.041,109.381,110.244,106.587,114.472,125.091,138.250,157.694,173.436,195.553,229.100,272.535,358.323,479.795
131,95.815,91.250,98.602,99.708,101.080,108.917,111.008,122.167,140.885,160.078,190.884,220.694,266.495,328.861,438.329
132,91.526,83.885,86.692,95.418,96.900,95.579,105.708,115.856,126.781,147.275,157.557,194.591,263.043,307.704,414.843
133,80.803,78.442,79.848,82.939,88.417,89.903,96.328,103.496,123.525,138.390,157.783,192.685,221.681,283.340,385.237
134,77.590,73.796,76.621,76.473,78.651,85.956,88.101,98.645,114.006,123.669,146.570,170.861,205.353,261.995,357.471
135,65.234,68.696,71.359,74.222,78.411,82.625,82.187,89.653,104.449,114.971,132.459,162.471,181.576,234.255,324.910
136,70.807,61.680,63.445,70.945,72.896,76.498,74.780,85.793,101.698,103.944,129.088,152.905,194.148,225.553,307.647
137,60.810,61.089,57.831,59.097,66.070,70.907,73.430,77.109,85.365,99.871,116.188,139.576,173.308,209.490,283.852
138,56.253,54.891,55.178,55.658,60.992,65.303,67.430,74.221,84.309,91.571,105.864,128.553,156.657,196.875,266.557
139,53.756,52.513,51.089,57.129,60.941,60.835,66.364,66.798,75.715,85.740,98.437,113.685,127.649,180.592,244.506
140,49.778,48.390,48.982,49.388,52.439,57.832,62.825,65.799,74.760,77.251,96.013,117.911,132.659,173.160,229.144
141,44.718,45.510,48.662,48.185,52.828,54.689,54.523,61.311,68.309,76.137,84.919,100.663,135.866,160.908,210.135
142,43.558,40.230,43.118,46.202,48.080,48.871,51.481,58.488,61.700,68.778,80.315,98.129,114.559,146.039,203.665
143,38.721,42.435,39.559,44.141,42.446,47.908,49.151,53.450,62.612,68.014,78.624,87.035,104.589,140.653,181.094
144,36.923,37.121,39.786,40.378,40.625,42.067,41.828,47.330,57.503,61.174,72.316,82.911,94.072,130.988,176.563
145,34.274,36.822,34.701,37.495,40.625,39.009,41.990,45.212,49.516,58.642,69.726,77.994,108.985,124.266,164.396
146,32.483,34.409,34.428,35.308,38.235,37.042,39.254,42.530,49.892,53.903,64.096,72.196,90.507,113.174,157.947
147,30.654,29.529,34.309,31.678,36.105,34.318,36.220,40.301,48.954,49.728,58.384,70.176,82.950,108.073,146.961
148,32.282,27.847,31.206,30.291,32.188,33.220,35.257,37.643,43.187,47.947,56.154,66.162,70.139,106.496,136.395
149,28.364,25.876,26.285,29.520,29.088,31.440,33.866,37.118,40.042,46.409,51.298,65.743,77.837,99.422,126.641
150,24.969,24.731,27.074,29.434,26.790,30.548,29.868,32.378,38.044,42.912,49.119,60.794,75.257,89.631,121.795
151,24.409,25.197,23.706,25.305,28.923,28.307,29.726,31.143,35.298,38.671,48.145,56.367,67.698,90.044,115.848
152,23.121,21.917,23.576,23.338,23.831,26.014,28.869,30.394,34.886,39.096,43.017,53.815,56.161,80.775,110.768
153,20.754,21.704,23.181,23.796,25.120,24.474,25.808,29.208,33.707,37.701,41.670,47.198,58.605,76.215,98.867
154,19.630,21.639,22.149,20.588,21.205,24.086,24.652,26.747,30.648,35.809,37.377,50.323,60.051,71.678,95.383
155,18.850,19.760,19.803,22.377,20.672,21.386,25.673,26.926,27.456,35.382,36.443,42.600,52.677,66.896,87.769
156,19.676,17.494,18.926,18.519,19.361,21.651,21.936,26.008,28.939,31.217,34.587,44.824,49.518,63.910,91.470
157,17.028,17.850,19.593,19.427,18.542,20.245,21.408,22.378,24.883,29.744,34.425,39.173,44.510,61.746,80.469
158,16.028,16.666,16.223,16.589,17.171,18.806,21.194,23.747,24.977,28.318,31.756,36.378,51.466,55.163,74.757
159,16.256,14.874,17.595,15.885,17.671,17.446,18.622,19.910,23.659,25.946,30.954,37.059,42.571,54.185,73.263
160,14.312,15.217,14.980,15.989,15.374,16.200,18.092,18.969,21.165,23.683,28.168,31.551,38.125,51.578,73.718
161,16.723,13.460,15.933,14.168,14.946,16.522,18.539,17.652,23.046,22.590,25.635,33.387,34.951,47.674,66.439
162,12.943,12.820,13.399,13.323,13.902,14.777,17.782,17.906,19.807,21.239,24.270,30.158,44.782,47.919,61.804
163,13.357,14.120,13.606,15.131,13.501,14.821,14.471,16.304,18.141,21.296,25.374,28.431,34.823,44.583,60.127
164,13.948,12.536,13.096,12.229,13.623,13.441,14.373,17.284,18.524,21.351,23.433,27.021,32.226,43.500,54.944
165,11.033,10.873,11.324,11.714,14.316,12.414,14.322,14.289,19.848,18.239,21.263,27.772,30.007,40.578,56.039
166,10.440,10.709,11.801,10.895,11.588,12.166,12.549,16.123,16.729,19.500,19.785,25.371,32.988,41.218,52.380
167,9.913,10.299,10.190,10.589,12.019,12.260,13.349,14.389,14.729,17.626,19.792,22.487,29.970,35.715,55.308
168,9.444,9.552,9.718,9.933,10.295,12.079,11.404,12.335,15.230,15.770,19.079,22.386,23.543,33.537,45.150
169,9.005,9.237,9.339,9.671,10.039,10.375,11.122,13.074,13.793,17.113,17.192,21.178,24.668,33.685,43.079
170,9.601,9.826,8.741,9.082,10.409,10.075,10.636,11.662,14.320,14.348,17.626,19.153,27.530,30.251,41.060
171,8.202,8.275,10.657,8.794,10.169,10.567,12.027,10.824,12.413,13.696,15.904,21.279,23.955,29.856,39.153
172,7.809,7.877,8.252,9.336,8.531,8.861,9.756,10.339,11.667,13.059,15.033,17.735,18.232,27.460,38.802
173,8.479,7.521,7.766,7.994,9.294,8.647,11.129,11.164,11.115,12.476,16.326,16.771,23.345,28.082,35.780
174,8.152,7.272,7.332,8.651,8.685,8.031,8.708,9.556,10.785,12.965,13.425,18.927,20.105,25.328,33.978
175,7.842,6.984,7.009,7.211,7.458,7.933,8.457,8.919,10.384,11.350,12.850,16.238,20.331,23.740,35.067
176,6.761,6.593,7.663,6.971,6.988,7.334,7.813,8.778,9.884,10.826,12.301,16.107,16.140,23.847,32.269
177,6.335,6.253,6.280,6.572,7.839,8.282,8.743,8.401,9.305,10.441,11.885,15.275,21.099,23.216,29.640
178,5.952,6.001,7.143,8.384,7.399,7.810,7.279,7.804,8.898,10.966,11.493,13.238,18.727,21.400,29.600
179,5.657,6.750,5.868,5.941,6.236,6.644,6.911,7.712,8.628,11.485,10.887,14.387,16.987,19.960,27.112
180,5.384,5.472,5.577,5.817,5.835,6.195,7.837,7.434,8.358,8.970,10.300,13.242,12.485,18.881,27.249
181,5.148,5.276,6.261,6.489,5.717,5.957,6.296,7.932,7.940,9.637,10.918,12.967,16.590,19.292,27.325
182,4.930,5.014,5.058,5.332,6.369,5.726,6.199,7.696,7.498,8.217,9.441,12.618,13.828,18.947,23.706
183,5.727,4.831,4.898,5.090,5.264,5.418,5.911,6.429,8.124,7.875,10.137,10.612,11.225,16.966,22.707
184,4.514,4.610,4.654,5.869,4.893,5.288,5.551,6.036,6.883,7.556,8.737,10.663,15.474,15.859,23.041
185,4.331,4.417,4.508,5.661,4.814,5.944,6.521,6.714,6.691,7.255,9.522,9.863,12.045,15.133,20.785
186,4.200,4.249,4.261,4.412,4.490,4.871,5.075,5.620,6.403,6.958,8.082,10.505,12.814,14.605,19.808
187,4.068,4.057,4.137,4.283,4.424,4.507,4.952,5.436,6.061,6.692,7.655,9.379,9.157,15.580,18.999
188,3.819,3.900,3.908,4.025,4.111,4.469,4.761,6.006,5.726,7.431,7.275,8.570,12.274,13.606,18.253
189,4.660,4.731,3.742,3.941,4.057,4.140,4.448,4.910,5.562,6.113,8.024,8.455,10.211,12.797,20.055
190,3.579,3.580,3.582,3.700,3.780,4.089,4.419,4.732,5.409,5.863,7.748,8.122,8.723,14.617,18.061
191,3.369,3.456,3.405,3.618,3.737,3.826,4.109,4.392,5.194,5.620,6.433,8.640,10.160,11.836,16.134
192,3.231,3.329,4.363,3.416,3.520,3.740,4.014,4.314,4.921,6.441,6.228,8.690,9.027,12.830,15.481
193,3.116,3.166,3.165,3.315,3.474,3.553,3.879,4.250,4.660,5.164,6.030,8.119,8.720,11.044,14.861
194,3.017,2.997,3.065,3.168,3.248,3.424,3.623,3.901,6.658,5.999,5.767,6.716,6.820,10.410,14.270
