alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
39,612893.124,595145.723,566405.323,557659.157,570450.305,595202.396,562974.491,573087.525,559964.228,509890.763,549496.286,544910.637,534158.599,520522.310,519422.345
40,583892.312,590899.335,589874.338,568116.982,586517.603,586300.722,562316.789,564780.310,562756.154,521734.325,522758.178,563494.904,516578.860,503998.300,516018.738
41,596943.844,577398.069,565186.387,569252.273,566499.259,568891.401,560246.386,562417.096,556074.589,585454.533,530430.617,508406.162,522294.708,517993.540,518596.301
42,550961.827,590256.427,588794.974,577298.081,568192.887,569765.362,566436.242,576520.444,560683.525,531489.312,552653.594,535290.343,526134.947,518980.972,507977.535
43,563849.311,576875.815,552087.041,582190.819,555474.937,564096.604,561634.741,531117.405,522610.492,521223.769,540136.173,515656.303,533130.391,495058.426,529188.588
44,571386.351,566625.343,565018.535,565580.471,553230.437,581349.326,551781.162,550615.292,560696.914,538762.946,481124.805,552024.476,512803.572,525660.587,530706.553
45,578372.917,589287.405,558562.149,546914.874,565306.673,529836.238,537996.897,560156.545,510345.616,534601.514,572681.412,533586.745,497676.898,533430.531,483056.045
46,557522.446,554140.090,554809.587,559091.542,572985.965,536470.208,585333.553,535528.917,563638.431,542612.649,521470.347,535244.704,490405.349,515976.819,532760.452
47,571382.200,553712.049,566610.207,588464.449,565416.578,585618.380,531643.857,541806.242,578019.483,549091.249,545153.775,535403.509,496120.118,511605.093,490340.122
48,559344.991,593742.652,592276.515,577368.841,581202.031,578284.031,596047.511,578649.422,560915.870,551684.727,560648.115,538350.245,517556.104,499699.553,524529.426
49,586670.797,580498.123,591944.672,597263.290,594398.757,586771.638,539995.913,576658.377,586140.567,554329.750,550339.957,538360.095,530753.458,561640.423,514422.999
50,610517.082,595710.832,587514.342,590310.954,580594.422,578391.481,564425.122,574030.607,576721.397,557322.419,552667.607,557089.957,554482.064,526890.417,562055.655
51,624829.848,617933.364,594956.862,627567.639,608738.919,585056.046,573466.412,574943.180,590062.247,585375.488,567292.196,559309.926,576687.632,556522.010,552892.395
52,632679.929,618395.446,616045.228,635858.650,629081.732,611616.828,624857.530,616191.993,623170.487,581156.398,590399.525,582006.210,555294.646,551805.732,555916.977
53,628896.258,669249.197,641373.700,660989.181,646047.899,644914.304,593843.085,596621.986,619925.393,593914.030,612801.238,556701.057,541247.164,548558.146,562563.750
54,656634.593,674429.993,637670.964,644221.980,655390.399,628196.677,630965.838,623577.972,647851.312,616813.986,605305.515,627364.391,614342.155,592223.733,600827.131
55,660996.114,680751.050,665446.074,671264.913,688508.349,677543.917,639378.243,651366.126,651854.927,617896.316,656566.848,636837.592,622515.090,610449.729,575652.089
56,701779.720,717995.306,704423.612,696642.688,705225.348,707951.585,691751.470,680544.591,687046.900,659161.102,656805.787,613435.450,616446.475,612554.885,614888.505
57,739342.926,750593.610,751440.755,774373.630,735678.770,738800.593,715268.461,703029.113,741430.141,697232.356,730561.783,645668.277,632698.068,670283.933,614431.891
58,801600.144,778063.476,771131.998,802154.446,795325.447,777131.029,732335.562,761011.983,750956.419,707910.485,747556.942,721163.177,671136.846,691346.378,676757.782
59,869705.291,871454.841,870931.777,876030.663,853544.367,861414.915,802407.663,779236.917,789868.774,792457.313,745237.465,719078.109,728211.821,727549.391,685456.633
60,972835.223,944384.653,942500.006,950207.592,940709.318,937212.180,937186.573,897676.424,867633.674,842179.718,807407.849,790087.873,772753.230,744615.576,740153.881
61,1152544.683,1161689.935,1169320.530,1100841.359,1087393.538,1085221.033,1111942.044,1031456.583,984480.499,939964.061,942259.368,832887.661,876354.467,810076.909,820976.488
62,1712351.447,1808488.785,1667106.549,1772119.166,1654266.898,1536401.695,1580326.009,1399797.092,1310587.957,1295434.669,1168648.982,1066804.404,976471.058,965349.791,933618.927
63,2964657.666,2956071.197,2902744.253,2920778.221,2598253.333,2500814.413,2349075.059,2212120.312,2036455.935,1969172.277,1799668.158,1529890.997,1387852.177,1313951.951,1284240.036
64,3851554.806,4064141.649,3840844.786,3870004.405,3516800.149,3644731.912,3265105.288,3112687.515,2846941.655,2764660.727,2541426.546,2219699.950,2036876.576,1808349.455,1591118.739
65,4401651.795,4415914.998,4330211.908,4585082.174,4373881.844,4253712.444,4055298.725,3729941.633,3438142.826,3540526.440,3333721.660,2643809.405,2538745.303,2368412.536,2263895.211
66,4608665.585,4567147.895,4597484.705,4664738.396,4605132.009,4366918.771,4425991.028,4213766.363,3898504.228,3889040.708,3508156.722,3243724.994,2975844.276,2695121.536,2508053.615
67,4659787.533,4512205.667,4594713.737,4188024.088,4442433.940,4380540.725,4133201.490,4107982.315,3959398.801,3625104.223,3519203.591,3607459.519,3293028.078,2948332.463,2721965.968
68,4214615.220,4151405.847,4208151.781,4035518.111,3952178.323,4062651.371,3982381.723,3811373.541,3762937.885,3728345.082,3711465.087,3565049.092,3268649.061,3212627.112,3073684.616
69,3802741.643,3656839.953,3693934.931,3527707.556,3721103.833,3693518.071,3686244.788,3640271.056,3640122.116,3605664.346,3570582.391,3443800.218,3298770.860,3103142.065,3059384.429
70,3143064.165,3188299.905,3169800.279,3038809.775,3186820.665,3229089.041,3245480.658,3410829.963,3467396.746,3360503.453,3164653.280,3095840.794,3301567.413,2872541.791,2748153.994
71,2656143.478,2652355.042,2629856.547,2593271.036,2798104.018,2768177.267,2953679.573,3090140.617,3106307.329,3035346.913,2934769.364,3132001.354,3105251.958,2894757.447,2989638.493
72,2091359.735,2157777.824,2177224.895,2205046.291,2292468.961,2358490.567,2492517.967,2660743.220,2667329.256,2727212.492,2610064.276,2785713.886,2883609.608,2888589.777,2874983.972
73,1852885.115,1759389.184,1877906.670,1852347.075,1901689.036,2087160.050,2043672.733,2320147.895,2342214.652,2511346.611,2492063.947,2489146.947,2673844.566,2828194.487,2548972.217
74,1440501.926,1428675.519,1466402.698,1546600.143,1641871.125,1666769.611,1811797.434,1931171.593,2145828.174,2138234.109,2349266.980,2353961.779,2335598.536,2554285.820,2379300.492
75,1210035.876,1060702.679,1164000.697,1314899.724,1303298.137,1403001.735,1512176.069,1612166.316,1811878.768,1935686.897,2143635.154,2193343.026,2241070.089,2383859.025,2352767.647
76,949866.165,950330.815,1075786.038,1136238.927,1101455.575,1182675.781,1348885.705,1318138.647,1472914.448,1667053.281,1866984.466,1936213.552,2072492.613,2154153.651,2378944.141
77,760521.328,719723.671,863293.289,855570.037,902871.998,1013023.774,1152616.849,1203562.136,1315927.644,1425719.694,1543877.206,1766304.768,1911239.220,2080928.911,2069824.367
78,633482.823,604820.091,691512.838,687180.658,780416.513,803437.415,887645.026,916626.395,1087772.155,1261658.680,1437396.114,1482889.699,1674941.055,1859396.197,1868141.211
79,487291.978,541293.532,513891.595,567537.878,629553.599,617048.075,653606.753,801002.402,865433.228,951592.018,1041142.659,1393671.704,1484179.669,1580636.035,1701978.867
80,404200.373,470973.429,461654.106,462545.550,498727.875,504128.308,544692.207,629134.231,719889.864,803217.446,966056.757,1203699.545,1268270.390,1398461.284,1566481.730
81,326274.865,329717.724,377686.355,368009.538,370458.317,419580.824,436157.740,455725.235,593366.281,647064.460,763570.741,1037050.039,1075023.179,1176162.060,1380256.362
82,252316.999,260286.527,297164.551,291891.696,304566.746,355095.691,362874.999,433160.840,467412.386,504834.645,595852.930,784098.208,926342.760,1048061.917,1148881.242
83,198447.813,195731.615,217059.532,227724.271,245986.362,229153.195,304074.560,337056.992,340040.677,396721.130,498128.137,666183.799,760362.258,826382.750,1022100.184
84,157317.428,169224.882,188916.934,170753.316,187426.811,189334.264,230124.302,252570.728,280132.661,320182.478,395205.114,498753.209,657894.491,732513.178,859555.373
85,135968.490,147117.409,122831.632,138721.901,148809.961,147747.772,176440.199,201111.262,209259.674,227839.341,305118.233,393265.784,504155.089,613137.015,716379.012
86,97700.444,108107.043,94908.180,93813.265,110454.823,116113.670,125754.450,148862.742,155697.143,195509.766,234570.823,276128.179,363812.376,450037.867,579006.867
87,65283.660,77731.804,66616.185,85531.393,85693.375,83334.534,101933.805,121528.395,120631.872,135380.026,182847.639,236509.256,282242.657,333260.742,432985.299
88,46305.119,66825.926,65126.609,64926.556,62725.957,57881.036,75717.260,86875.968,103875.480,117062.351,127300.568,169581.404,235797.147,269587.077,361772.669
89,38931.512,41715.474,40117.838,50531.296,46059.933,48009.066,60108.205,59760.749,68456.178,83513.916,100376.759,127825.252,169877.345,231062.421,255776.282
90,25604.033,30962.793,30393.922,36766.533,29486.811,36816.330,43663.312,43189.877,44028.711,75081.798,72573.755,84379.808,127543.212,148575.286,208006.005
91,21960.222,18811.993,29036.927,24195.855,23325.602,26810.629,29817.837,30867.213,37699.727,45781.464,58704.142,64211.345,107299.124,123361.132,168218.395
92,18432.784,13384.594,22884.699,19175.512,16230.238,22102.314,22195.338,26112.361,24233.430,32541.960,42858.616,51928.472,77246.073,82227.724,119893.540
93,15814.269,13275.818,15209.839,12764.249,12548.133,15877.659,13700.337,20473.794,17646.462,20442.994,27702.948,39878.842,60375.553,58424.818,89738.223
94,13230.607,9009.266,12251.477,8720.063,10581.935,12878.559,10082.315,17003.551,14035.428,18361.199,21967.326,30779.746,42520.403,41877.770,55840.073
95,5171.590,7971.714,6875.443,5127.945,7421.646,8255.465,9903.753,10914.767,7141.900,14028.946,22319.380,22246.467,30539.237,33569.452,56498.479
96,6061.841,5471.486,3756.140,6577.097,7481.252,7837.627,8887.548,13370.316,9194.351,13078.894,10324.733,13517.517,24032.134,24317.555,33709.761
97,6266.981,5461.088,3918.087,5143.532,5166.065,4759.663,5316.481,7097.311,4892.693,7018.260,9095.534,14084.643,17113.794,23221.852,26843.509
98,3893.171,3193.518,3193.841,2977.206,3794.872,2640.767,3129.843,7794.754,4749.886,4671.919,4809.614,11018.202,10739.846,12477.850,16754.365
99,2669.732,1356.372,1799.222,1610.426,2539.089,2699.907,2194.229,6925.551,3796.613,4117.355,6597.408,8197.607,8348.088,13546.954,13260.151
100,1310.602,1069.527,2451.265,831.692,1180.450,1645.901,2148.691,2068.610,3760.520,2685.870,5250.128,6069.571,6673.230,9164.370,14963.857
101,1114.516,2904.075,1014.345,804.948,1046.003,1604.824,1681.534,2395.053,2801.891,3393.895,2419.589,4508.293,4718.228,9558.122,9426.543
102,1077.887,776.734,1316.573,2014.871,1040.913,543.485,1161.935,1573.798,2438.187,1946.798,1720.449,4446.155,6820.973,6953.227,8143.625
103,1179.814,1384.145,1938.740,1197.893,770.324,1408.353,1708.029,1494.994,1729.351,1985.564,2126.153,4721.223,4206.422,5422.712,5863.559
104,1340.501,427.162,787.783,929.159,358.106,472.016,1133.915,1610.103,1957.582,882.951,989.537,3285.822,2536.895,4039.369,5475.639
105,551.001,137.696,205.343,472.863,0.000,1465.744,966.426,555.382,1244.663,882.951,866.539,2661.540,1505.978,4780.625,2470.867
106,484.832,353.981,511.601,469.030,312.872,823.231,305.172,671.790,662.306,696.642,1499.647,1168.966,1479.005,2581.042,3552.515
107,417.427,70.241,222.381,907.182,89.213,157.339,161.985,485.797,1365.797,549.078,346.060,2126.120,1328.380,1522.577,2365.664
108,506.476,732.250,813.828,223.527,201.670,314.678,374.780,786.899,750.624,978.151,247.384,466.393,2849.014,974.696,3040.065
109,198.509,66.449,200.517,134.367,380.096,382.289,236.618,671.790,469.634,1459.951,494.768,517.247,1169.544,1749.727,2074.328
110,264.678,221.083,66.839,134.367,156.436,224.950,208.823,278.341,234.817,315.586,470.446,976.324,961.800,2048.414,2027.024
111,673.338,897.265,133.678,67.184,156.436,0.000,0.000,278.341,882.427,873.446,1008.250,1412.855,423.069,613.783,2535.257
112,673.338,985.450,66.839,156.343,0.000,69.528,301.200,231.517,399.058,634.775,278.483,159.900,581.905,1024.744,280.134
113,132.339,88.185,66.839,89.160,89.213,270.445,231.593,139.170,517.125,801.711,420.414,264.235,1099.848,557.416,1727.776
114,69.945,66.449,66.839,67.184,67.223,89.728,231.593,139.170,234.817,310.407,148.708,414.088,79.418,852.427,1061.286
115,66.170,0.000,0.000,67.184,527.625,135.223,184.754,546.162,93.663,0.000,271.706,155.464,580.422,362.477,410.798
116,87.814,0.000,66.839,0.000,89.213,0.000,546.340,69.585,0.000,71.735,247.384,237.632,238.254,618.267,958.482
117,0.000,0.000,524.608,67.184,89.213,292.561,161.985,0.000,0.000,829.269,682.269,155.464,158.836,194.939,129.251
118,153.984,66.449,133.678,67.184,0.000,530.670,69.608,0.000,164.240,0.000,0.000,77.732,158.836,167.538,409.384
119,0.000,0.000,0.000,89.160,0.000,0.000,0.000,189.665,164.240,0.000,5.368,103.159,0.000,335.075,950.208
120,66.170,0.000,0.000,0.000,0.000,0.000,139.216,139.170,0.000,71.735,102.918,0.000,189.346,167.538,373.512
121,0.000,0.000,0.000,89.160,89.213,0.000,184.754,0.000,141.154,0.000,74.354,103.159,163.368,0.000,341.223
122,66.170,2.322,0.000,0.000,0.000,0.000,184.754,0.000,305.394,71.735,0.000,258.623,184.815,111.170,186.756
123,0.000,0.000,88.703,67.184,67.223,135.223,92.377,161.932,553.947,0.000,74.354,293.376,79.418,111.170,93.378
124,0.000,0.000,0.000,0.000,0.000,0.000,69.608,0.000,70.577,0.000,74.354,258.623,184.815,194.939,310.678
125,519.354,66.449,0.000,0.000,0.000,89.728,0.000,69.585,141.154,0.000,0.000,103.159,0.000,0.000,186.756
126,0.000,0.000,0.000,0.000,67.223,0.000,69.608,0.000,0.000,0.000,0.000,103.159,238.254,167.538,186.756
127,0.000,0.000,0.000,0.000,0.000,0.000,685.555,69.585,70.577,0.000,0.000,77.732,23.801,83.769,0.000
128,0.000,0.000,0.000,67.184,0.000,0.000,0.000,69.585,0.000,0.000,0.000,103.159,140.903,278.708,98.706
129,66.170,0.000,0.000,134.367,0.000,67.611,0.000,69.585,70.577,0.000,0.000,77.732,0.000,83.769,186.756
130,0.000,154.634,0.000,0.000,0.000,0.000,0.000,0.000,70.577,71.735,0.000,0.000,264.233,0.000,186.756
131,0.000,132.898,0.000,89.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.418,0.000,0.000
132,0.000,0.000,0.000,0.000,0.000,89.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.378
133,0.000,0.000,0.000,0.000,0.000,0.000,69.608,0.000,0.000,0.000,0.000,0.000,0.000,83.769,0.000
134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.676,155.464,79.418,167.538,0.000
135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.663,0.000,0.000,0.000,0.000,0.000,93.378
136,0.000,0.000,0.000,0.000,0.000,0.000,3.972,69.585,0.000,0.000,74.354,0.000,0.000,0.000,186.756
137,0.000,0.000,0.000,67.184,0.000,0.000,0.000,69.585,0.000,0.000,0.000,0.000,0.000,0.000,123.923
138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.418,83.769,217.301
139,0.000,88.185,0.000,616.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.464,0.000,0.000,123.923
140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.418,0.000,123.923
141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.735,0.000,0.000,79.418,0.000,123.923
142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,264.233,0.000,0.000
143,0.000,0.000,0.000,0.000,0.000,52.344,0.000,0.000,0.000,0.000,0.000,0.000,290.211,0.000,0.000
144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.354,0.000,79.418,0.000,0.000
145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.585,0.000,0.000,0.000,0.000,0.000,0.000,217.301
146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.769,93.378
147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.676,0.000,0.000,6.048,0.000
148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.159,184.815,0.000,186.756
149,0.000,0.000,0.000,67.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.769,93.378
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.170,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000
152,66.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.663,0.000,98.676,0.000,105.396,0.000,0.000
153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.735,0.000,0.000,0.000,0.000,0.000
154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
155,0.000,0.000,66.839,0.000,0.000,0.000,0.000,0.000,70.577,0.000,0.000,0.000,0.000,0.000,0.000
156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.732,0.000,0.000,123.923
157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.732,0.000,0.000,0.000
158,0.000,0.000,0.000,0.000,0.000,0.000,69.608,0.000,0.000,0.000,0.000,0.000,79.418,111.170,0.000
159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160,87.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.531,0.000,0.000
161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.396,0.000,0.000
165,0.000,0.000,0.000,0.000,67.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.769,0.000
166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.923
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.354,77.732,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,0.000,0.000,0.000,89.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.378
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.159,0.000,0.000,93.378
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.378
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,66.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.577,0.000,0.000,0.000,0.000,0.000,0.000
191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,563.039,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.418,0.000,0.000
