alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
41,40274.926,43627.349,47106.215,39796.078,44846.521,50537.044,35623.164,41727.245,43482.200,42941.446,38995.442,42703.872,43258.362,42598.360,36662.986
42,54783.124,40955.666,42849.666,51818.245,51102.632,44290.915,49726.660,41362.703,37146.612,40648.255,45264.527,45303.190,50327.023,34789.021,53093.631
43,50563.671,46224.113,43448.800,55264.921,48095.387,51949.100,33604.830,45994.525,45179.511,47140.032,43591.213,47580.070,53432.074,49650.608,40331.684
44,46379.894,69293.165,38971.806,48787.161,35843.734,46027.845,49233.305,45233.162,50629.277,40012.895,50098.008,49974.459,54843.156,40255.668,47364.533
45,46766.245,49849.521,48209.367,57759.597,46513.404,56086.293,47308.180,45473.999,46674.842,49357.247,56272.062,50339.847,38351.352,42596.188,48222.695
46,46363.302,50147.768,51616.268,51085.188,44106.372,52141.942,50481.738,55345.508,61321.626,47717.072,60896.155,44739.499,68280.317,53381.645,55512.720
47,59022.122,50639.152,55289.771,51216.206,58794.754,50250.303,51780.965,51259.951,52039.222,52821.060,49593.503,50374.204,52980.825,49644.725,46906.461
48,56382.868,59842.914,59004.085,52873.450,50196.290,49265.963,52611.516,65846.267,43800.488,49883.796,51787.584,53984.902,54543.482,58410.151,62363.703
49,58542.686,52229.813,60489.445,58491.759,59352.985,53564.871,47274.907,55864.228,55065.538,67602.741,49145.847,49190.226,50451.261,45878.201,55796.723
50,63854.442,55925.819,67408.279,56152.899,52748.292,52351.781,58562.931,69486.453,67276.896,46199.457,54033.308,63402.617,58379.358,59461.056,56535.173
51,63247.253,58082.842,61148.776,61367.336,63283.358,67060.545,54938.676,63644.858,56393.310,61110.286,61815.356,58266.518,62783.108,62735.468,51843.440
52,69782.275,67060.904,57257.694,57346.481,68516.509,60880.571,55756.625,61328.691,61858.189,53648.379,68389.064,58879.168,65730.951,55498.694,68234.210
53,62112.652,62231.382,69179.120,65329.758,76684.575,73837.249,62890.447,67530.280,74074.213,60297.009,51452.562,65851.771,70003.018,56510.158,57990.020
54,69837.905,71882.225,74181.314,68200.245,73828.519,56531.393,55557.905,73931.305,60181.331,75705.371,63740.626,60917.108,56315.005,63616.283,65445.076
55,72090.317,65311.463,78280.830,63057.859,63708.417,67808.057,55314.069,70473.845,58566.311,76244.598,66143.825,69102.506,67652.989,72569.861,68003.260
56,58975.405,63876.451,70564.617,71073.960,69825.212,70094.756,61615.376,80017.889,73305.184,61740.650,56493.272,67284.951,64572.889,68446.367,63676.003
57,78285.038,76621.305,73071.233,81551.865,74494.682,65391.641,73383.988,83131.543,88080.181,73926.230,69234.184,72768.990,85466.646,73749.353,66344.332
58,81283.695,67587.940,74914.737,76798.868,81512.048,72779.187,74029.837,67815.567,77006.620,82095.573,74243.082,64822.290,79896.628,60730.700,80711.946
59,88371.655,76107.155,76568.950,69169.747,76022.139,84668.173,77915.725,66093.051,73534.027,75925.163,73590.407,78716.405,67852.065,56077.209,75035.264
60,78262.379,73626.457,75959.410,74668.202,82695.934,67982.762,68167.104,76849.553,69190.926,66151.068,74087.099,88160.793,86206.908,82406.300,83530.024
61,94550.279,80774.451,92032.466,79268.453,75823.876,76760.093,68502.838,84182.840,83679.890,77389.102,75102.773,87786.103,79449.370,70250.966,87036.321
62,81009.712,95608.181,84497.505,76831.298,94578.286,90219.217,78576.084,77259.390,72977.835,85719.269,91024.599,85980.579,91294.083,85249.163,83555.757
63,97105.557,86675.871,79371.519,79966.296,92267.827,87920.528,83291.258,99861.224,89549.477,84193.008,83460.320,89076.292,85452.300,100043.724,70997.709
64,84088.850,88290.673,89700.899,98599.881,85173.873,87852.536,83592.603,92136.087,92832.903,86100.850,90360.300,89477.796,80925.626,96878.345,94115.951
65,84038.994,100009.737,90127.037,99157.671,99505.057,88509.691,108674.717,108939.770,106350.345,89899.784,86681.386,86123.886,92646.685,95709.375,107475.163
66,96561.708,91212.921,99780.527,94668.991,107840.977,94387.038,87266.067,98699.005,105234.082,85899.076,82818.093,98014.440,104692.778,101961.891,107793.679
67,108501.477,113076.675,104587.355,90093.329,106963.137,115989.262,113145.074,90613.643,87313.249,98588.671,98625.971,92976.238,104053.671,103107.437,99907.409
68,109049.679,96543.805,103224.018,111242.059,104264.004,110585.852,94783.799,108532.078,109676.172,103101.461,103001.451,96956.826,96807.886,103159.809,94446.359
69,121685.585,119063.918,113012.625,122223.932,100163.355,121744.717,109823.679,110648.639,111853.075,110876.161,94496.652,109319.142,111500.252,112845.494,95918.681
70,129415.396,119686.634,105839.423,134488.583,123912.147,125280.900,98507.113,116429.423,125828.336,105895.560,118063.468,118219.446,108563.193,109323.515,107052.062
71,128386.729,115324.526,123739.511,122408.698,120361.097,120849.681,119145.316,116966.662,110700.474,123085.741,120491.804,116812.716,113114.940,114370.164,131659.729
72,114445.922,123887.731,120460.073,129028.884,128799.690,126534.185,109597.353,122483.981,115866.189,116697.801,125652.978,122129.431,118628.514,126937.342,117512.411
73,119372.787,122711.944,132623.522,137467.319,133636.957,133639.992,132958.648,138237.109,128484.563,120115.016,139857.844,123252.675,121351.491,124558.747,119256.595
74,137177.852,154964.431,139576.239,140096.433,144196.490,141999.754,131794.571,137466.820,161473.992,142478.968,138726.833,145244.671,140503.506,148187.522,142780.216
75,146018.372,149234.078,148813.944,153428.195,165046.861,136390.061,146900.450,152227.919,143495.803,147763.393,150966.343,170823.652,138804.905,137233.764,145413.842
76,160162.823,173680.042,170954.886,165545.488,163748.902,164515.618,169187.708,148486.776,143076.982,150962.698,159008.698,160776.481,157253.580,154927.164,157386.745
77,186749.167,188109.821,202780.585,177603.431,189129.656,169643.863,166165.044,184049.393,169295.007,166422.508,167322.067,160324.742,159443.865,175264.679,156874.570
78,208795.561,194177.464,205047.408,190396.437,185855.385,183173.341,193587.225,188905.422,193552.481,209498.799,184610.682,179178.522,194725.515,193585.099,187747.026
79,242734.145,234786.876,227083.007,238260.022,197320.199,237151.970,221310.087,212502.178,207003.415,220982.486,207587.381,225503.285,211562.617,213615.349,198840.911
80,288175.991,288830.941,285729.540,303154.643,274317.457,247778.495,268740.599,244851.914,231773.337,261972.719,242274.556,240214.928,246505.530,232127.524,253091.312
81,410807.271,458797.890,430609.869,404834.226,399671.311,408930.419,436099.234,380789.115,302580.639,371542.755,332111.161,294234.270,298329.325,304984.187,270901.952
82,757138.584,748295.071,710964.231,672917.330,686081.896,621107.835,617283.100,566641.568,531421.366,552082.414,469637.787,465712.179,408749.248,430075.034,386695.019
83,822500.336,846752.658,960811.658,806066.461,811914.912,751482.380,854148.535,695236.521,721522.920,710331.505,726782.066,617593.649,624666.659,592869.061,486538.674
84,839757.910,847618.989,782630.595,891090.395,858013.534,867799.069,760722.552,751339.262,818934.674,711110.367,722471.048,682578.857,697795.899,605068.972,627453.211
85,721395.043,713868.993,695466.511,774938.361,762627.661,704018.279,709436.355,730291.690,713527.796,673921.689,735396.717,673121.991,630079.978,635137.087,613256.346
86,550655.322,522574.522,521180.315,578900.478,593021.510,596274.235,648699.241,611259.152,664282.072,634077.981,627065.695,586966.090,564194.743,597036.812,567742.839
87,440306.600,412147.165,441444.444,433497.933,446260.360,479273.601,538835.677,518969.285,531930.706,515848.950,530604.148,549193.004,508061.256,474459.426,518722.937
88,324421.179,304942.720,311201.777,316380.638,320335.332,338367.980,381209.012,362019.013,385882.404,440926.766,455791.539,432430.239,428270.303,439480.304,451592.656
89,205418.598,244212.075,229796.570,222212.919,239000.753,258859.386,287043.044,278648.132,306361.708,340114.070,342731.456,360814.850,354367.808,380853.457,403904.761
90,137995.896,157647.982,168291.122,146135.201,144799.960,189997.771,206427.440,207598.499,245792.887,253012.394,239198.114,263317.548,306298.642,318227.287,340985.417
91,104916.752,109280.482,120656.657,122326.833,128855.411,127129.773,145088.886,174072.924,148597.854,173020.450,182835.858,206862.359,237690.394,252971.180,258854.586
92,81000.403,85430.187,84421.710,82883.336,72614.940,116227.090,104806.029,127584.560,113307.194,119753.189,139067.826,177463.223,206019.800,196672.623,228091.164
93,63112.402,60357.105,63225.431,60505.974,66799.635,91123.180,67260.379,82348.351,83235.853,88524.684,103272.299,128865.064,135727.321,153441.242,159473.002
94,47387.990,48249.734,45902.375,38154.432,44259.958,66642.594,50832.691,63267.901,56552.290,72833.659,70281.419,90952.374,103912.958,115504.105,128819.079
95,32857.946,37559.134,27692.600,33756.782,33052.359,40773.383,39706.121,40993.014,48216.219,46356.268,46223.232,74271.156,76043.883,85396.836,107188.251
96,21253.409,28198.283,20011.358,18968.736,26110.768,28283.700,33041.480,33565.004,36687.609,41929.837,41674.141,55660.225,58181.382,81095.737,91153.727
97,14575.205,17322.440,15582.057,14925.853,22176.557,17234.537,26541.343,28061.739,26075.354,27580.118,28846.500,40936.007,41688.944,63689.527,52854.342
98,11868.466,10803.645,10976.423,14559.816,14806.766,15400.614,14579.239,15183.986,23701.821,27875.919,22413.890,27197.575,29654.982,36034.847,49457.484
99,9691.874,10332.984,6535.702,6896.967,10166.952,12378.658,11381.500,12671.975,17918.599,16613.508,17791.553,27016.122,27708.439,29691.221,37523.239
100,7811.696,7114.270,8392.245,7769.479,10723.753,11311.129,8181.401,8220.499,9177.258,13122.707,12727.554,16349.250,18850.137,22413.149,32630.793
101,6219.943,4801.132,5174.268,6603.001,8007.363,6973.904,9497.712,10045.611,10021.240,10446.407,14028.893,14153.344,22339.215,20017.725,22406.013
102,6700.333,3277.070,3343.534,3135.113,4822.532,5260.825,5646.240,7643.401,9812.047,10809.474,9052.309,10683.026,10691.416,16912.245,16475.065
103,4032.935,3631.155,3437.337,2862.307,4326.668,2734.731,5094.941,5344.230,6515.671,6357.007,8876.663,6427.100,9966.314,12962.734,10712.290
104,3818.489,3443.122,3534.977,3006.903,4356.820,3408.119,3109.718,3707.870,3699.687,3547.237,8384.536,4029.610,8059.439,12198.665,12611.216
105,2839.988,1892.157,2067.089,1661.646,4082.494,2228.415,3468.533,2554.415,5573.219,4183.235,6290.999,4393.389,9626.256,8221.536,8406.726
106,1314.661,3489.484,2260.465,1286.023,1411.359,1400.020,2369.191,2634.167,2021.269,4096.008,2922.385,4756.498,5218.095,8289.586,9068.511
107,1636.026,3108.929,2872.007,1584.604,2063.696,1685.765,1557.412,4432.450,2656.047,3869.123,3344.766,4449.703,7118.990,4205.513,4141.140
108,943.675,990.836,965.802,1089.644,1231.141,1234.476,896.762,1873.011,4398.432,2889.254,1553.865,4393.300,4230.475,3593.776,5649.318
109,761.090,909.934,585.482,718.348,334.598,1307.818,1267.161,861.815,1388.716,1560.499,1435.622,4389.609,2469.189,2846.856,4826.549
110,1024.571,566.585,310.643,1495.930,564.027,831.439,899.054,1783.991,1689.205,2566.070,1190.885,2020.341,1667.052,3094.731,3215.355
111,1035.098,1605.281,826.449,113.535,890.179,1616.741,1319.727,2682.929,1544.629,2119.966,1943.428,1285.813,1210.025,1936.274,2198.070
112,225.611,870.605,655.158,0.000,2233.418,277.146,448.381,1089.241,1331.725,1048.622,1359.812,3255.589,2021.394,1928.008,2226.273
113,112.806,1612.397,213.004,875.499,1366.069,554.293,1149.168,709.796,753.938,1421.612,803.235,2181.893,2084.342,2758.112,2107.672
114,344.853,529.379,597.905,264.208,111.533,906.350,1019.465,859.728,1769.387,1288.795,1098.665,1318.230,1476.408,2072.879,2365.901
115,262.511,492.173,103.548,150.673,231.118,515.336,499.669,816.793,357.480,893.674,422.381,805.641,902.312,866.521,463.082
116,449.116,227.484,207.096,272.318,223.065,396.241,700.787,483.599,277.298,233.512,1123.372,1302.325,1119.556,1395.912,1490.230
117,262.511,227.484,685.083,150.673,371.082,554.293,448.381,855.438,119.160,388.459,549.333,759.524,278.601,2438.204,1591.216
118,1111.004,227.484,274.838,264.208,111.533,119.095,408.244,223.521,280.677,628.633,168.478,558.706,1119.556,964.004,617.442
119,112.806,113.742,0.000,113.535,259.549,158.052,162.839,148.318,396.458,271.703,232.479,240.086,403.342,434.613,926.163
120,112.806,264.690,137.419,0.000,259.549,283.942,162.839,118.137,751.713,271.703,134.195,558.706,672.236,635.139,1080.524
121,338.417,113.742,103.548,227.070,111.533,357.284,122.702,260.078,357.480,776.919,380.854,120.043,760.194,144.871,1027.149
122,0.000,341.225,0.000,891.117,223.065,0.000,0.000,928.553,0.000,233.512,0.000,1468.485,134.447,434.613,718.428
123,225.611,227.484,103.548,264.208,111.533,0.000,408.244,111.760,753.938,116.756,134.195,240.086,312.873,721.650,617.442
124,262.511,227.484,103.548,8.197,259.549,277.146,334.538,260.078,166.742,309.895,168.478,438.663,178.426,771.744,308.721
125,0.000,150.948,103.548,0.000,148.016,119.095,129.704,0.000,238.320,467.023,295.430,120.043,312.873,337.131,1027.149
126,0.000,301.896,0.000,0.000,111.533,0.000,0.000,0.000,119.160,116.756,168.478,73.265,312.873,337.131,617.442
127,381.753,0.000,207.096,270.686,111.533,0.000,122.702,520.157,0.000,116.756,549.333,279.353,134.447,289.742,667.935
128,112.806,227.484,137.419,113.535,0.000,166.650,0.000,260.078,474.415,116.756,126.951,399.396,356.852,482.002,471.889
129,0.000,0.000,0.000,113.535,0.000,0.000,0.000,0.000,435.436,116.756,463.908,159.310,178.426,0.000,154.361
130,0.000,0.000,240.967,150.673,111.533,119.095,0.000,0.000,357.480,1033.153,261.146,0.000,0.000,144.871,308.721
131,112.806,113.742,103.548,150.673,111.533,316.103,0.000,111.760,0.000,0.000,549.333,120.043,134.447,0.000,154.361
132,112.806,0.000,0.000,0.000,0.000,238.189,0.000,0.000,238.320,0.000,0.000,279.353,134.447,337.131,0.000
133,0.000,113.742,137.419,113.535,229.429,244.985,245.405,0.000,0.000,0.000,168.478,288.020,0.000,674.262,204.853
134,299.411,113.742,0.000,113.535,371.082,0.000,0.000,0.000,0.000,116.756,168.478,279.353,0.000,144.871,154.361
135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.043,7.671,0.000,154.361
136,998.198,0.000,0.000,227.070,0.000,0.000,122.702,0.000,119.160,154.948,295.430,120.043,491.299,144.871,154.361
137,225.611,0.000,103.548,150.673,111.533,0.000,122.702,0.000,0.000,0.000,126.951,159.310,356.852,144.871,154.361
138,0.000,113.742,103.548,113.535,111.533,0.000,122.702,0.000,0.000,0.000,463.908,120.043,142.119,289.742,154.361
139,0.000,0.000,103.548,0.000,0.000,0.000,0.000,0.000,0.000,116.756,253.903,120.043,178.426,0.000,154.361
140,0.000,0.000,0.000,0.000,0.000,119.095,0.000,111.760,0.000,116.756,295.430,120.043,0.000,10.460,0.000
141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.318,119.160,0.000,134.195,0.000,0.000,0.000,359.214
142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.043,134.447,144.871,154.361
143,0.000,0.000,0.000,6.478,148.016,0.000,0.000,148.318,0.000,116.756,126.951,0.000,0.000,0.000,154.361
144,149.705,0.000,240.967,0.000,0.000,0.000,122.702,111.760,0.000,0.000,126.951,0.000,0.000,192.260,154.361
145,0.000,0.000,103.548,150.673,0.000,0.000,0.000,223.521,0.000,116.756,0.000,0.000,134.447,144.871,154.361
146,112.806,0.000,0.000,0.000,0.000,119.095,0.000,260.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,0.000,0.000,103.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.310,0.000,0.000,0.000
148,149.705,0.000,0.000,0.000,0.000,238.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.871,154.361
149,0.000,0.000,0.000,113.535,0.000,0.000,0.000,111.760,0.000,0.000,0.000,159.310,0.000,0.000,0.000
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.760,0.000,0.000,0.000,120.043,0.000,144.871,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.760,0.000,0.000,0.000,0.000,178.426,144.871,154.361
152,0.000,0.000,0.000,0.000,223.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.447,0.000,154.361
153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.043,0.000,0.000,154.361
154,0.000,0.000,0.000,0.000,0.000,119.095,0.000,0.000,0.000,116.756,0.000,0.000,0.000,0.000,0.000
155,0.000,0.000,0.000,227.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.756,0.000,0.000,0.000,144.871,0.000
157,0.000,0.000,0.000,150.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
158,0.000,0.000,0.000,0.000,0.000,119.095,122.702,0.000,0.000,154.948,0.000,0.000,0.000,0.000,204.853
159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.086,0.000,0.000,0.000
161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,122.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
164,0.000,0.000,0.000,0.000,0.000,119.095,0.000,0.000,0.000,116.756,0.000,0.000,0.000,0.000,0.000
165,0.000,0.000,0.000,150.673,0.000,0.000,0.000,0.000,0.000,154.948,0.000,0.000,0.000,0.000,204.853
166,0.000,0.000,0.000,0.000,111.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.426,0.000,154.361
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.426,0.000,0.000
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.871,0.000
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.447,0.000,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,122.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.138,0.000,0.000,0.000,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.662,0.000,0.000,178.426,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.447,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.760,0.000,0.000,0.000,159.310,0.000,192.260,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126.951,0.000,134.447,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,112.806,113.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.138,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119.160,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
190,112.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126.951,0.000,0.000,0.000,0.000
191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,150.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
