alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
39,32059.578,32246.026,32489.764,32867.143,32662.158,32384.446,31939.647,32218.444,31638.459,32051.299,31439.227,31055.349,30728.119,30229.008,29854.307
40,29554.416,29747.861,29730.965,29934.692,29531.659,30043.468,29990.196,30110.098,30067.196,29813.984,29297.562,29043.220,28497.928,28841.113,28541.233
41,27452.586,27597.040,27797.688,27533.160,27693.326,28319.938,27662.047,27092.676,27834.658,27463.284,27704.435,27651.981,27015.568,26651.832,26619.938
42,24893.815,25369.723,25639.266,25186.027,25279.070,25130.306,25423.286,25610.183,25406.676,25608.753,25718.223,25705.541,24660.509,25251.922,25162.377
43,22977.208,23554.467,23549.867,23217.386,23534.600,23170.707,23627.177,23462.142,23886.475,23844.494,23845.088,23992.656,23319.458,23597.289,23684.563
44,21088.875,21502.785,21381.913,21691.564,21465.100,21416.873,21657.869,21332.781,22035.375,21951.672,21929.765,22095.053,21695.432,22328.556,21996.573
45,20016.196,20119.067,20046.441,20317.935,19932.604,20444.631,20333.653,20237.924,20672.558,20511.572,20359.960,20311.275,20342.375,20641.071,20675.182
46,18476.390,18430.057,18489.893,18851.308,18726.882,18530.348,19114.695,18752.246,19291.062,19544.639,19468.797,18811.135,19129.913,19405.418,19710.583
47,17055.288,17449.647,17341.655,17111.073,17514.305,17356.634,17743.608,17396.874,17552.255,17802.554,18097.579,18070.894,18133.815,18205.682,18709.651
48,15715.218,16100.906,16224.767,16385.554,16167.037,16504.077,16427.449,16381.327,16445.752,16688.860,16979.156,16847.537,17042.546,17276.942,17313.546
49,15286.768,15382.326,15128.221,15235.858,15242.695,15421.209,15359.509,15407.040,15636.701,16068.749,15713.619,15887.802,15746.900,16179.047,16300.902
50,17006.515,17408.841,16705.646,15557.073,15350.455,15675.937,15583.882,15009.272,15143.246,14810.972,14931.112,14472.861,15034.513,15378.755,15520.481
51,349473.639,330406.387,318376.797,262643.523,213520.266,192558.973,154889.464,121855.336,82403.235,58119.726,41033.280,27707.887,22674.948,17129.746,16938.141
52,2968769.353,2959581.466,2768324.310,2599821.902,2307686.990,1993124.278,1658609.840,1313652.553,1030451.221,763914.359,532161.472,365690.327,240831.680,159401.637,103335.161
53,8434845.459,8375500.892,7994264.865,7703893.018,6996788.367,6277485.241,5479338.658,4652521.295,3884547.184,3111408.959,2362550.637,1796729.584,1260288.774,919641.221,602623.056
54,13851695.827,13671487.117,13211977.643,12719081.720,11968601.901,11091076.956,9982376.298,8869751.152,7700683.598,6475279.641,5312386.274,4191529.289,3336880.229,2567518.834,1818526.831
55,17005466.654,16902542.096,16468449.244,16110350.547,15459198.100,14327059.325,13413421.425,12215759.725,10883073.078,9584925.587,8202558.783,6865698.314,5754537.056,4625581.137,3623890.814
56,18234975.013,18211766.827,17847440.500,17436147.343,16934360.172,16180121.791,15373639.967,14263909.273,13042485.143,11816775.822,10399705.577,9147075.411,7761168.033,6548907.297,5437068.318
57,18053169.501,17920086.291,17896948.607,17552475.148,17042688.158,16632177.696,15948998.335,15048364.832,14197997.821,13073519.987,11858770.432,10584198.858,9304031.058,8061281.872,7124458.323
58,16868250.723,16843621.301,16769485.007,16706522.972,16428761.447,16156864.619,15780311.270,15062520.291,14333683.244,13569695.223,12447579.564,11392683.992,10347207.227,9105404.029,8170650.032
59,15254324.148,15202252.137,15257090.631,15145421.243,15203053.927,15133692.029,14888771.329,14623069.792,14114979.780,13427959.684,12730028.318,11774147.017,10824585.388,9729198.967,8858592.542
60,13305297.982,13320038.121,13475275.985,13572619.263,13679219.080,13845490.513,13797683.645,13811542.275,13508684.123,13016289.912,12534457.660,11821389.529,11017008.397,10185736.465,9242716.841
61,11411160.609,11515578.201,11647277.516,11796484.012,12128171.469,12391854.850,12519197.196,12770622.851,12676310.951,12497160.264,12168261.781,11668748.779,11052943.908,10295938.997,9535760.399
62,9635617.481,9754841.651,9964997.652,10211680.791,10498962.917,10856329.719,11225136.987,11554984.376,11700035.173,11790585.876,11674026.306,11313717.925,10878419.452,10289307.823,9520115.703
63,8150680.175,8223326.851,8459841.031,8686390.879,9046626.706,9494265.306,9934490.373,10369137.230,10786352.870,10972168.254,11125102.233,10923119.834,10602420.774,10178469.678,9495465.163
64,6855638.890,6907071.545,7112831.496,7320473.454,7736862.836,8208128.750,8654334.761,9224799.875,9703555.357,10112985.184,10372532.172,10387941.852,10265740.853,9847863.238,9391565.160
65,5759892.213,5776111.784,5981679.406,6214907.821,6550541.331,6977940.853,7495836.740,8089371.580,8669644.004,9173378.499,9629558.620,9838854.071,9825263.718,9513559.843,9196228.938
66,4852647.754,4889140.300,5021619.432,5235200.688,5558660.018,5947572.343,6447651.908,7013810.362,7661521.755,8282458.704,8805738.942,9171052.404,9306713.903,9164277.945,8914021.321
67,4113428.214,4142500.976,4288820.857,4438330.680,4684266.981,5021446.800,5527717.906,6056201.078,6720919.996,7363710.403,8006281.336,8518124.955,8772546.451,8772429.643,8656974.171
68,3521476.423,3526031.418,3644637.778,3763220.246,3979625.865,4260890.804,4710879.316,5183370.066,5836141.955,6521326.744,7227451.423,7803538.229,8180633.053,8343047.831,8311361.590
69,3012326.289,3036440.467,3095862.124,3199362.391,3386523.389,3629853.962,3953847.580,4425429.906,5015643.651,5677931.461,6418243.291,7076059.940,7594590.246,7887840.498,7905459.991
70,2565812.251,2589086.849,2629290.691,2731970.498,2881096.862,3102394.655,3364241.018,3765193.725,4274587.339,4914712.347,5604033.835,6366084.340,6954962.505,7373186.041,7539542.278
71,2198096.268,2216561.974,2260288.929,2332527.125,2453465.737,2629355.163,2878616.222,3191277.100,3631289.140,4221575.511,4884774.640,5655525.353,6338866.960,6860559.766,7132539.924
72,1884873.729,1899272.670,1937547.061,2004994.541,2106388.418,2233998.138,2440044.194,2700997.185,3068469.192,3603624.200,4233132.905,5004363.133,5700476.007,6354197.166,6718573.885
73,1629589.003,1640325.325,1669448.636,1727041.062,1808927.727,1908771.158,2098988.143,2304796.342,2614426.227,3050280.959,3612309.918,4355766.311,5114137.567,5841241.528,6295089.623
74,1411624.803,1414194.122,1442988.393,1486126.796,1557662.264,1647343.844,1795964.977,1974264.003,2233303.187,2597985.371,3097905.530,3769140.263,4522831.047,5321325.354,5855444.610
75,1216452.402,1231043.776,1247584.117,1285329.220,1339397.120,1421950.897,1534926.064,1692597.669,1906185.729,2200535.731,2641918.001,3253725.002,3963560.446,4799952.355,5412393.140
76,1052810.397,1060322.419,1071661.449,1104858.911,1161984.408,1227053.844,1322447.047,1450260.413,1625503.483,1886716.859,2241235.877,2772315.718,3450508.194,4301118.298,4966872.939
77,906629.451,914358.533,919531.871,951394.627,995645.188,1055865.292,1132935.840,1245119.502,1396389.460,1597845.184,1902950.361,2360938.499,2982024.280,3817618.918,4549597.892
78,781625.731,780079.206,797625.018,815297.903,855699.222,906875.165,974119.716,1063819.430,1191393.413,1356833.530,1609990.598,1976588.570,2537328.113,3315183.018,4113921.604
79,666512.665,667607.374,680368.428,700170.828,725498.941,768823.748,824341.681,905696.314,1007969.785,1142642.502,1362944.806,1662492.651,2128727.233,2825644.277,3676165.648
80,562444.526,567497.929,575705.776,591735.137,617759.585,648772.781,697093.975,764659.809,851510.395,967728.907,1139579.719,1389004.024,1772278.407,2368131.056,3208226.081
81,471775.651,477800.536,483508.125,495202.815,519509.033,545388.355,574446.381,640002.549,712173.977,816013.949,946883.689,1154034.658,1468517.872,1977906.108,2730895.161
82,394132.032,398216.977,400563.624,411074.093,432072.926,451294.648,480577.132,535697.907,597008.141,677353.416,786008.886,954468.706,1198783.632,1619241.180,2301897.318
83,323021.182,327842.745,331233.398,338500.186,352251.082,375606.523,396924.537,437022.996,481485.904,550840.068,650263.497,777252.938,972797.265,1303516.629,1875366.367
84,263239.013,266366.543,270651.172,277438.441,287466.108,305644.432,321276.351,352889.249,403652.099,453574.726,524570.125,627827.598,785269.259,1044966.829,1509213.549
85,214721.531,213337.707,219269.592,223281.370,232226.818,246074.984,262398.166,287993.464,314899.233,364575.705,426574.426,505693.040,627078.159,831434.472,1198800.860
86,172746.349,172218.737,176068.916,179542.784,186932.383,195441.033,210194.432,227925.308,258532.935,294538.601,341702.831,403545.463,502159.103,659909.065,938974.119
87,136095.282,136885.151,138896.057,142885.344,147192.977,157846.352,164573.064,181250.462,206247.865,236030.137,270411.650,318889.057,396084.560,518436.353,731443.664
88,107109.916,107807.000,108972.628,111562.437,117461.052,123112.960,129786.317,143770.240,154227.059,183876.212,214798.476,251479.285,310327.239,404283.199,565559.260
89,83642.587,84999.926,85379.279,87446.315,91097.775,95864.958,101927.548,110821.300,134243.720,146027.280,168181.957,197708.617,241065.995,314089.639,438349.456
90,65981.273,65971.016,65592.400,68159.244,70691.095,74549.761,79918.687,85976.944,87498.979,110802.364,130731.639,153571.521,184765.462,242437.943,337423.846
91,50842.943,51044.947,51240.840,52714.226,54893.376,58075.567,61279.164,67851.459,82485.005,88474.400,101082.437,117945.989,143707.743,189429.657,259095.548
92,39325.975,39230.284,40123.283,40498.402,42314.067,44665.401,46860.026,50784.052,52982.120,66056.523,77862.125,91123.639,111650.100,145358.375,199596.034
93,30199.136,30297.383,30608.777,30986.800,32587.318,34486.590,36883.582,38615.856,47088.253,53125.115,59427.884,70601.083,85459.717,112082.328,152218.971
94,23265.804,23302.113,23526.313,24359.837,24896.901,26576.620,28175.426,30690.410,35232.692,39904.675,46253.705,54676.166,65895.253,86134.340,116101.015
95,18145.734,17966.915,18352.310,18583.179,19398.815,20428.851,21707.735,23276.338,23852.741,31959.100,36130.583,42536.471,50332.160,66126.939,90407.503
96,13833.534,14071.796,14191.874,14801.680,14991.447,15893.179,16968.526,17980.756,22964.920,23898.812,27608.878,32986.998,38802.611,51516.410,70087.246
97,10763.996,10974.528,10949.445,11596.112,11892.864,12618.775,13510.371,14158.012,13124.481,19448.820,21321.048,25667.731,30554.770,39943.362,53970.325
98,8457.101,8791.184,8727.459,8997.754,9481.439,9848.650,10260.966,11009.507,15023.264,14589.911,17049.089,20130.563,23832.329,31439.143,42070.651
99,6787.309,6774.946,6857.127,7148.411,7262.414,7624.889,8230.466,8740.959,9201.925,11830.381,13349.931,16053.729,18921.853,24544.854,33501.874
100,5385.658,5496.252,5588.807,5629.835,5885.580,5991.270,6820.812,7161.696,8017.611,9352.061,10586.053,12804.358,15322.314,19723.227,26538.338
101,4294.451,4404.362,4585.816,4627.887,4853.649,5035.774,5372.383,5609.666,6786.692,7507.301,8690.527,10263.101,12236.540,15806.318,21578.201
102,3555.308,3566.895,3666.325,3717.033,3876.288,4041.571,4265.552,4552.104,4253.698,6058.531,6964.491,8348.092,9858.965,12984.476,17341.744
103,2999.026,2992.766,3028.088,3109.270,3252.356,3288.291,3558.026,3945.599,5257.751,4957.252,5872.929,6573.875,8133.876,10594.409,14216.768
104,2422.271,2461.679,2478.856,2503.954,2702.097,2750.384,2999.586,3216.917,2857.611,4240.333,4790.465,5520.617,6811.282,8668.107,11746.256
105,2016.231,2100.144,2056.005,2119.480,2162.001,2288.948,2509.026,2715.299,3586.864,3502.174,3901.252,4627.042,5618.846,7262.073,9765.998
106,1701.588,1788.021,1708.877,1842.388,1853.520,1950.566,2124.627,2310.249,2543.481,2985.606,3343.014,3820.591,4737.517,6045.478,8236.896
107,1427.307,1471.434,1473.381,1549.173,1563.414,1648.218,1836.525,1910.849,1818.808,2478.474,2884.083,3288.040,4082.116,5103.550,6995.697
108,1267.303,1253.967,1296.715,1289.402,1326.277,1397.285,1549.814,1649.652,2034.712,2102.124,2315.358,2815.121,3452.630,4339.414,6003.442
109,1070.007,1086.804,1076.081,1115.820,1137.985,1222.066,1325.350,1426.800,1086.217,1828.997,2028.378,2470.547,2926.186,3788.148,5104.452
110,951.325,950.823,933.791,946.189,1028.383,1022.959,1122.109,1214.854,1768.033,1544.124,1806.173,2051.310,2560.386,3149.377,4357.483
111,822.834,777.873,792.448,817.819,864.056,890.289,977.562,1030.655,1171.498,1335.113,1516.329,1804.165,2179.999,2811.758,3769.693
112,698.509,678.268,699.603,701.517,775.537,760.013,832.661,927.145,922.458,1141.535,1305.044,1507.528,1852.929,2390.122,3229.213
113,602.337,600.228,599.583,606.709,670.372,676.741,750.384,798.143,896.002,1012.466,1170.410,1329.797,1583.756,2135.889,2831.374
114,523.339,525.256,517.621,553.946,584.036,572.583,612.347,675.987,530.798,872.619,992.945,1163.667,1401.247,1802.929,2465.943
115,476.195,464.255,471.363,471.315,489.713,512.427,549.027,626.750,876.513,799.588,876.656,1051.993,1241.685,1642.604,2190.847
116,400.444,400.350,417.350,417.102,437.874,456.012,481.978,538.769,577.840,652.821,773.401,902.727,1093.163,1369.172,1882.305
117,344.999,360.624,379.799,375.401,390.853,396.923,429.799,468.527,499.260,597.805,654.507,799.712,964.255,1284.751,1651.151
118,310.860,312.165,328.460,319.294,353.074,359.528,369.583,419.684,462.446,510.026,592.714,692.375,871.538,1055.237,1481.978
119,278.490,296.995,292.900,287.606,297.587,319.870,332.374,372.026,283.806,471.836,536.912,622.594,756.904,1018.221,1311.574
120,247.462,262.248,252.645,251.595,274.964,283.609,303.509,314.502,476.873,416.998,452.214,565.657,681.213,835.135,1156.690
121,226.655,229.920,230.889,242.748,249.618,267.112,276.773,282.224,329.236,380.627,415.487,510.483,612.057,800.723,1026.828
122,193.107,204.610,214.835,214.133,228.011,227.463,235.647,261.217,290.556,333.227,381.820,462.614,550.672,656.867,932.389
123,182.846,185.199,191.649,196.244,199.190,201.626,221.061,236.135,273.197,303.021,342.864,413.205,492.699,670.468,858.032
124,170.908,167.909,175.520,182.716,177.360,186.845,209.418,223.344,163.131,273.883,313.142,381.765,460.077,542.055,759.444
125,146.551,152.024,163.141,161.653,171.149,181.056,185.646,205.687,292.140,250.816,290.700,341.112,405.594,556.006,704.146
126,140.677,142.327,140.831,150.919,161.875,169.531,172.197,179.212,200.321,240.322,250.007,315.255,391.891,441.656,642.899
127,126.671,137.811,128.157,137.832,147.053,150.400,157.603,163.694,183.130,204.639,238.648,288.857,360.462,477.801,597.306
128,115.884,126.659,118.515,117.184,128.074,128.088,147.392,153.495,168.249,212.594,223.004,272.725,312.005,364.896,559.134
129,107.231,112.996,109.481,108.956,121.806,121.693,138.885,142.231,103.103,165.820,194.184,239.608,297.632,410.801,493.220
130,97.823,97.778,96.837,107.236,104.417,112.429,117.067,126.899,196.160,193.250,191.330,219.579,266.619,313.833,454.400
131,88.984,91.162,90.554,98.144,100.377,104.246,113.175,123.708,134.931,132.066,172.756,203.313,243.078,352.198,421.046
132,83.996,85.013,85.331,87.881,90.346,104.420,110.556,113.012,116.775,163.012,162.815,187.258,227.919,268.814,386.361
133,79.317,76.086,81.425,83.354,88.248,93.671,97.707,99.917,112.024,99.162,151.376,179.903,205.124,302.707,368.349
134,71.526,76.700,72.821,75.526,80.165,89.552,94.290,96.512,67.621,148.091,140.912,164.218,197.019,222.519,334.393
135,68.040,72.682,69.637,69.575,76.501,76.500,82.943,87.483,136.781,86.108,129.654,144.887,178.009,257.719,313.196
136,62.765,65.556,62.968,63.485,67.753,75.223,77.631,80.506,92.542,132.729,122.185,139.994,169.068,195.607,297.470
137,59.363,58.942,57.515,58.900,67.047,71.384,70.679,74.378,83.682,70.963,109.091,125.741,159.856,218.638,270.360
138,57.454,54.781,56.371,57.330,58.287,60.074,65.257,73.253,75.984,115.183,99.326,117.190,147.196,176.026,253.648
139,52.389,51.323,50.247,54.175,57.136,59.096,63.250,64.066,45.197,61.445,98.793,110.715,138.735,192.728,236.254
140,55.592,47.909,48.195,48.918,50.904,52.372,59.712,61.257,94.466,98.972,88.465,111.387,128.136,161.826,222.444
141,42.769,44.732,43.153,47.640,48.442,50.872,60.191,66.034,62.951,52.581,83.820,103.326,118.871,150.358,212.623
142,40.892,44.092,39.515,43.831,48.848,46.521,52.765,58.909,56.258,89.391,79.169,94.120,108.863,145.635,191.764
143,40.154,40.681,41.915,39.407,42.279,42.529,46.323,50.002,54.601,50.676,70.380,85.126,102.824,124.969,175.958
144,37.869,36.928,35.716,38.095,38.693,41.605,45.331,48.151,47.841,79.495,68.848,79.444,98.154,134.399,165.928
145,32.452,36.159,34.970,33.880,35.807,40.675,41.545,43.654,52.551,37.934,64.727,78.472,90.103,104.092,161.553
146,31.544,32.040,32.993,35.798,35.396,36.707,38.771,41.183,47.858,67.165,57.681,71.168,86.494,121.851,149.368
147,29.752,29.124,30.317,32.984,32.021,35.625,36.184,38.215,33.446,32.784,59.701,66.116,83.522,88.008,140.765
148,28.053,28.267,27.562,31.686,30.771,31.524,35.849,36.204,47.271,58.433,53.519,61.935,77.226,114.414,130.468
149,25.464,27.658,26.720,27.074,28.459,29.026,33.756,33.753,38.320,35.068,47.008,60.663,70.752,77.414,126.329
150,24.383,25.120,26.365,25.457,26.774,29.111,30.958,31.677,35.312,52.210,48.278,57.687,65.209,96.244,116.355
151,23.802,23.170,24.717,25.193,24.863,25.946,28.727,31.310,35.327,28.626,42.108,50.273,60.248,68.713,110.116
152,21.717,22.823,22.195,28.447,24.577,25.784,27.468,28.111,22.285,46.898,40.544,51.437,60.509,87.411,112.254
153,20.561,22.519,24.016,21.211,24.329,24.404,27.086,26.972,45.097,27.679,40.772,48.910,55.251,66.968,94.260
154,19.696,19.409,21.769,20.452,20.808,23.934,23.811,26.552,31.743,33.664,39.861,42.864,50.949,74.200,90.370
155,18.534,19.406,18.618,19.160,20.963,21.718,21.968,24.318,31.378,29.619,38.389,41.710,50.394,65.143,87.213
156,18.196,19.299,18.757,18.354,19.913,21.880,20.721,23.236,24.676,29.128,35.618,38.378,46.978,53.358,84.275
157,18.410,17.191,17.027,17.261,17.812,18.861,20.073,23.288,24.832,30.800,29.670,36.218,43.929,64.491,79.826
158,16.648,16.414,15.997,16.184,17.791,20.098,21.456,21.087,21.973,25.818,29.921,36.915,42.969,46.231,73.026
159,14.979,15.620,15.133,15.430,16.805,16.969,19.212,20.329,23.769,26.074,29.107,34.033,39.805,58.546,70.533
160,15.349,13.816,16.559,14.554,14.938,16.778,17.105,18.064,14.292,22.250,25.816,32.789,41.006,41.910,67.159
161,13.347,14.327,13.623,13.692,14.300,14.855,17.565,17.804,27.915,22.528,26.312,29.422,36.757,52.337,62.619
162,12.473,12.536,13.111,12.996,13.691,16.316,15.814,18.875,19.769,21.137,22.521,28.701,34.798,36.092,59.421
163,11.973,11.909,13.322,12.460,13.054,13.747,18.096,16.431,18.019,21.418,23.885,26.691,31.939,47.456,56.495
164,11.424,11.283,11.726,11.963,12.422,13.067,15.102,14.937,16.139,19.272,21.506,25.635,31.386,43.234,52.669
165,11.127,10.946,11.005,11.413,11.751,12.360,15.312,15.609,18.139,19.504,23.068,26.045,28.782,35.671,53.859
166,11.440,11.257,11.482,10.946,11.191,11.634,15.800,13.334,16.611,16.569,20.942,22.261,27.465,37.925,50.323
167,10.830,9.688,9.980,11.420,11.606,12.112,12.242,13.695,14.228,16.519,18.872,22.244,28.416,28.947,47.196
168,11.489,10.233,9.538,9.955,10.081,12.666,11.437,13.569,10.499,16.226,19.372,21.777,27.185,38.776,47.002
169,9.092,8.792,9.140,9.400,9.671,10.275,12.697,12.795,17.553,14.999,17.041,19.834,25.966,25.715,42.728
170,9.626,8.369,8.703,9.943,9.290,9.876,10.218,12.931,12.564,13.929,16.331,20.958,23.789,34.871,40.562
171,8.119,7.990,8.288,9.510,8.928,11.372,9.972,10.695,11.550,13.473,15.495,18.647,22.794,25.912,38.697
172,8.792,8.716,7.904,9.189,8.412,8.739,9.501,11.446,11.978,12.721,15.575,17.697,20.793,30.096,35.777
173,7.585,7.387,7.534,7.786,8.001,8.308,8.867,10.569,10.912,12.199,13.439,17.307,19.829,25.618,35.440
174,7.153,8.102,7.188,8.447,7.607,9.010,8.416,10.071,9.839,11.610,13.635,15.673,18.918,20.959,32.767
175,6.809,6.817,6.922,7.124,7.255,8.741,9.184,8.979,10.751,14.940,12.219,17.077,22.362,27.280,31.204
176,7.464,6.588,6.640,7.784,6.953,7.487,7.970,8.499,9.431,7.804,12.094,13.938,19.385,18.799,29.831
177,6.159,7.216,6.427,6.465,6.686,7.047,8.478,7.888,9.642,13.553,11.684,14.170,17.407,24.213,32.269
178,6.905,6.075,6.085,6.175,6.422,7.680,7.009,8.686,8.633,7.301,11.615,12.898,15.567,16.561,27.251
179,5.635,5.705,5.782,5.902,6.161,6.340,7.738,8.548,9.134,12.340,10.807,12.477,17.099,22.635,27.344
180,5.393,5.384,5.476,5.634,5.850,6.142,6.574,6.933,7.567,5.807,10.948,11.913,15.365,17.747,24.950
181,5.173,5.156,5.245,5.373,5.537,5.900,6.328,7.602,7.662,9.345,9.513,11.167,13.618,15.262,23.858
182,4.964,4.925,5.052,5.143,5.277,5.660,6.945,6.533,7.004,8.233,10.503,10.466,13.043,19.130,25.205
183,4.697,4.680,4.895,4.942,5.050,5.366,5.627,6.242,6.717,7.465,8.455,10.322,13.579,14.870,21.808
184,4.546,4.475,4.611,4.758,5.962,5.099,5.453,5.782,7.759,8.688,8.636,10.000,11.943,17.829,22.080
185,4.306,4.280,4.414,5.586,4.660,4.910,6.348,5.606,6.091,6.880,8.090,9.556,11.458,12.630,19.944
186,5.155,4.099,4.253,4.385,4.489,4.685,5.072,5.561,5.998,8.074,8.638,8.938,13.202,16.201,19.113
187,3.969,3.929,4.038,4.194,4.305,4.543,4.761,5.175,6.913,6.370,7.653,10.536,11.649,13.074,19.530
188,3.802,3.762,3.867,4.018,4.105,5.394,4.549,4.872,5.358,7.360,7.913,8.319,10.136,11.185,17.558
189,3.647,3.607,3.706,3.848,3.913,4.160,4.435,4.810,5.377,5.937,6.936,8.092,9.750,15.369,19.319
190,3.463,3.462,3.568,3.685,3.738,3.927,4.322,4.676,5.102,5.776,6.583,7.734,9.385,9.934,16.187
191,3.318,4.327,3.446,3.531,3.583,3.749,4.089,4.323,4.736,5.496,6.088,7.203,9.000,13.441,15.546
192,3.197,4.203,3.281,3.383,3.446,3.612,3.857,4.147,4.790,7.130,6.205,6.844,9.708,10.592,16.110
