alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
45,242.710,250.454,243.212,242.471,251.444,215.141,224.975,227.871,221.511,219.596,217.411,212.844,210.753,228.601,209.212
46,224.827,242.513,245.305,230.137,228.645,225.664,202.634,221.413,215.969,212.538,206.004,217.607,213.117,204.376,194.012
47,224.799,227.661,233.344,230.324,206.513,229.114,222.232,216.354,216.838,201.786,213.479,207.940,200.640,207.943,204.724
48,213.428,237.696,213.556,216.427,233.247,201.631,206.255,205.902,196.940,208.802,204.766,222.393,187.504,208.861,201.502
49,205.949,217.194,227.279,225.764,203.850,200.455,208.439,207.087,207.515,195.295,203.834,201.008,184.344,207.070,222.198
50,207.920,222.089,226.795,211.350,216.312,185.624,199.675,209.621,196.449,209.662,181.790,206.151,192.788,197.037,183.261
51,202.833,205.468,211.045,197.538,212.114,198.429,185.856,193.246,195.215,195.706,181.757,188.240,192.583,188.638,195.580
52,206.207,215.917,205.210,208.043,196.813,191.850,181.293,183.304,178.588,189.012,194.977,191.227,195.460,195.464,198.597
53,204.544,220.603,190.653,197.406,193.951,187.107,182.655,176.231,177.469,183.105,171.491,187.012,175.933,175.230,184.310
54,186.462,209.908,188.500,212.054,190.745,166.926,172.964,186.858,183.570,190.814,165.647,197.087,175.643,175.766,170.879
55,181.813,195.439,187.436,191.204,194.575,186.654,179.691,187.040,198.115,173.237,181.922,177.754,174.645,189.476,166.040
56,169.252,190.626,174.457,196.730,185.359,186.700,164.494,172.625,176.972,171.205,166.926,169.369,178.112,175.882,177.409
57,183.638,190.357,188.458,190.561,186.882,174.824,177.616,174.808,170.446,161.442,163.215,165.742,150.588,172.433,170.699
58,176.731,179.506,185.449,185.887,174.873,182.798,164.158,174.053,171.178,164.547,166.120,165.442,164.200,169.494,160.676
59,184.707,172.427,181.391,164.129,182.681,168.925,161.235,165.643,177.882,167.565,162.456,175.207,165.640,164.791,155.616
60,177.001,169.971,171.308,180.142,166.723,167.807,164.700,161.937,160.603,174.159,157.604,163.346,143.399,166.427,168.211
61,164.987,175.440,175.325,164.917,167.085,159.732,155.106,162.995,150.287,160.354,158.104,155.058,152.641,168.646,157.616
62,162.591,175.985,171.666,164.718,160.247,154.959,157.032,165.202,146.686,163.123,155.502,158.656,163.663,159.655,150.554
63,155.974,172.288,158.532,175.223,170.963,154.167,149.224,160.470,161.203,157.348,151.916,156.228,147.954,158.032,153.357
64,157.527,167.869,163.519,164.421,160.378,164.760,147.004,165.280,153.585,152.440,141.395,156.889,149.151,152.617,151.006
65,162.842,172.546,167.193,161.802,170.792,152.378,143.510,156.846,158.486,155.251,148.148,149.405,136.962,140.299,142.947
66,155.022,152.206,160.002,162.104,158.308,151.618,151.363,154.362,151.229,151.369,152.072,146.115,149.185,152.019,153.226
67,161.277,170.707,159.909,148.511,160.337,163.597,165.264,150.876,152.647,148.331,151.154,146.677,154.372,153.065,151.546
68,153.157,167.208,167.655,162.446,155.672,149.765,151.152,154.752,153.816,151.156,142.805,154.708,151.929,163.494,143.689
69,163.783,163.472,161.848,173.314,160.927,155.937,152.460,151.126,143.294,158.072,153.091,155.830,139.108,155.826,142.728
70,160.438,159.427,165.614,164.848,155.590,145.306,146.015,156.581,152.015,151.799,144.091,142.965,150.382,150.349,152.539
71,174.222,163.955,166.818,164.044,165.009,161.166,152.980,156.486,144.951,151.099,146.995,151.342,147.110,149.052,136.917
72,174.464,168.227,167.819,170.222,168.524,159.493,153.753,155.220,143.590,158.520,147.939,147.801,135.494,145.196,138.213
73,660.369,762.619,795.951,554.609,524.123,266.174,294.139,402.283,185.581,383.736,292.484,159.802,156.323,161.202,183.822
74,70159.915,64909.082,64196.960,61711.622,55969.046,45202.697,38664.977,31867.130,23407.830,17965.077,12470.035,9426.245,6107.591,4782.340,3524.352
75,632879.487,613322.923,607266.454,566234.069,521524.118,465134.753,423338.960,358596.405,303390.422,249889.320,198729.486,155923.590,116502.617,88455.272,64820.219
76,1638152.942,1617208.753,1597864.572,1531011.543,1448733.190,1351331.221,1250359.013,1113224.956,1006496.810,878386.518,754558.430,618669.747,526008.004,429446.547,351654.374
77,2393457.056,2374166.232,2333317.949,2267237.782,2196598.668,2076453.745,1992510.354,1854390.312,1712530.343,1550296.266,1409797.415,1240214.973,1079661.709,940896.215,824009.664
78,2646830.028,2627726.243,2602650.452,2555683.162,2494359.723,2426159.728,2324419.068,2234937.724,2106407.681,1954772.913,1839614.769,1673784.744,1524866.140,1395094.461,1263714.894
79,2544768.742,2541092.454,2506000.904,2500976.383,2454133.187,2427336.823,2347223.249,2288662.651,2191721.516,2118971.735,2001199.927,1908018.235,1770600.942,1659685.709,1549647.477
80,2226431.141,2232808.877,2244762.827,2228829.478,2233259.532,2237889.266,2176800.745,2172526.669,2115283.362,2066375.276,1998664.556,1936568.024,1844186.516,1750689.958,1680482.140
81,1849581.277,1865606.408,1868756.281,1884294.042,1911541.057,1927287.248,1926314.138,1941419.361,1927233.873,1920862.831,1882249.298,1852440.387,1785772.484,1729566.831,1677132.216
82,1471262.001,1476996.886,1495077.221,1528855.250,1560561.643,1587681.533,1632655.405,1663932.872,1694840.501,1720182.837,1713339.798,1701932.699,1687466.408,1638547.165,1602648.388
83,1119722.377,1139909.771,1154025.065,1199474.451,1239742.516,1286684.735,1343453.057,1397386.523,1461175.748,1494916.576,1521923.779,1535900.604,1542162.702,1528778.187,1485704.854
84,844605.608,856681.478,873314.312,907134.779,945785.964,1008708.854,1083565.237,1137622.364,1208916.205,1270357.451,1330521.887,1365739.187,1391425.979,1384245.250,1369162.515
85,625706.745,637067.828,651764.546,681527.303,720763.658,769081.447,841449.394,915919.999,986089.541,1052779.174,1122382.534,1184648.431,1227292.904,1241182.217,1232390.287
86,468176.177,473554.119,482688.412,505964.046,537496.136,582045.587,637552.446,701914.939,776271.487,857981.993,934457.864,999819.690,1063613.244,1092130.623,1101509.201
87,349748.102,352489.035,361364.938,376611.123,403463.742,435788.002,479169.132,531792.933,601802.464,675432.847,749620.668,832737.382,898377.744,949498.776,970704.068
88,264516.606,266803.946,271473.560,284808.496,302327.722,326430.466,359482.729,399436.773,454487.914,522058.699,596199.893,677216.871,748988.724,808774.646,842410.211
89,199684.106,199860.097,205177.952,211936.463,227137.826,245292.143,269229.328,296909.733,341823.733,394448.815,459510.694,533965.491,612059.802,677077.126,724567.871
90,149941.800,149909.855,154417.419,160556.421,169426.811,183748.703,200868.005,222933.938,255689.378,294762.603,349655.389,415148.181,488255.196,559991.601,614138.903
91,112848.030,113734.874,116887.334,120083.069,126926.395,138019.105,151141.811,167042.734,189152.938,220556.847,261149.057,316854.639,381616.456,455950.281,510757.055
92,83989.856,84953.407,88386.293,90307.195,96719.026,103359.475,113991.538,125087.990,141691.823,165318.322,195321.782,237307.234,294656.936,361938.092,422929.774
93,63725.506,64667.387,66187.036,69605.176,73161.948,79028.448,86688.147,93920.132,106869.520,124829.717,145956.982,177958.231,223106.277,282390.180,343087.881
94,48470.272,48770.316,50374.438,53190.449,55606.597,60326.695,65243.986,70767.331,80815.538,93590.492,109272.278,132599.817,168530.545,217093.463,273360.588
95,36742.252,37318.472,38307.192,40607.747,42371.749,45366.594,49332.792,53869.454,61471.944,70027.854,83202.897,100268.756,127053.720,166024.317,217811.414
96,28418.164,28537.519,29851.070,31042.134,32841.201,34996.090,37549.996,42016.180,47234.433,53455.773,63226.300,75699.679,96380.825,126892.794,169809.541
97,21599.528,22087.685,23049.870,24259.757,25679.461,26860.585,29541.762,32087.216,36678.922,41640.796,48328.433,58375.408,73878.147,97904.340,132901.960
98,16988.171,17487.409,17788.646,18922.968,19798.142,21125.760,22908.435,24866.512,28372.091,32270.575,37464.838,45242.701,56335.403,74441.216,103073.227
99,13210.412,13440.227,13906.186,14770.812,15795.687,16795.823,17946.987,19619.775,22203.226,25075.538,29496.577,34807.299,44605.290,58081.685,80935.996
100,10690.449,10542.256,11142.157,11729.733,12525.351,13192.713,14273.114,15755.141,17478.469,19961.223,23243.774,27565.828,34990.582,45497.076,64343.350
101,8671.636,8543.357,8968.366,9426.797,10014.773,10531.198,11532.107,12717.806,14005.382,15995.491,18562.642,21851.830,28016.439,36025.753,50610.339
102,6999.090,6954.546,7487.150,7630.148,8111.508,8712.325,9373.841,10041.559,11492.279,12992.857,14965.832,17691.628,22517.000,29126.635,40509.862
103,5819.499,5786.281,5953.422,6211.079,6704.675,6946.385,7568.355,8221.102,9165.485,10534.136,12220.379,14542.020,18216.668,23552.978,32736.638
104,4818.357,4762.611,4964.549,5224.824,5493.073,5844.858,6247.945,6839.880,7660.001,8623.550,10126.581,11903.024,14817.069,19206.788,26773.548
105,3958.860,4042.406,4114.490,4341.599,4576.422,4855.949,5189.792,5710.043,6330.552,7134.532,8321.677,10036.487,12320.475,15612.078,22075.012
106,3288.063,3347.827,3411.674,3623.200,3846.564,4001.431,4379.328,4785.976,5286.001,6028.875,6939.843,8440.306,10318.891,12963.115,18493.849
107,2749.105,2863.634,2896.392,3068.423,3212.361,3436.288,3707.489,4088.525,4549.412,5116.652,5811.279,6995.828,8707.213,10922.233,15320.058
108,2416.226,2361.871,2441.890,2603.624,2717.096,2838.762,3151.421,3432.908,3806.144,4315.593,4974.400,5904.365,7263.472,9298.949,12943.756
109,2067.386,2078.566,2125.358,2205.992,2353.328,2421.322,2685.469,2929.133,3267.352,3634.912,4177.580,5052.883,6165.801,7955.208,10803.964
110,1779.809,1756.176,1804.452,1868.971,2011.045,2116.828,2315.299,2463.296,2804.157,3113.461,3606.870,4369.862,5284.902,6716.028,9302.317
111,1521.818,1536.637,1570.372,1646.590,1731.188,1822.378,1975.464,2140.298,2409.152,2735.030,3137.313,3717.637,4499.115,5801.487,7969.489
112,1322.025,1357.535,1340.375,1416.363,1470.078,1541.504,1663.875,1879.311,2089.388,2323.281,2670.928,3220.872,3907.529,5002.981,6886.420
113,1140.330,1167.543,1146.324,1269.801,1318.002,1359.755,1452.538,1606.478,1781.078,2055.121,2325.859,2781.666,3390.213,4333.368,5982.433
114,983.739,1005.010,1005.160,1087.726,1111.547,1187.353,1284.792,1387.845,1584.438,1774.397,2046.760,2444.203,2923.502,3785.887,5159.684
115,872.657,858.170,905.443,938.381,963.948,1029.716,1110.390,1224.936,1339.660,1560.079,1793.413,2115.822,2542.037,3283.887,4433.907
116,789.728,753.638,786.184,840.922,843.755,890.741,1004.064,1091.311,1177.816,1377.200,1560.477,1818.676,2283.747,2844.985,3948.544
117,691.549,661.362,681.375,732.260,761.517,801.804,876.472,953.626,1065.530,1177.370,1360.691,1635.935,1984.179,2505.261,3456.133
118,589.210,587.062,591.763,654.276,669.551,734.140,755.069,835.434,906.372,1062.533,1211.390,1438.544,1788.669,2218.514,3033.439
119,520.071,526.776,524.230,571.050,593.160,626.682,684.491,745.550,823.798,941.249,1064.469,1294.690,1591.609,1976.086,2686.961
120,468.064,474.811,482.182,506.259,528.646,558.033,605.335,661.533,731.233,824.451,937.276,1145.762,1407.745,1739.599,2340.976
121,427.079,432.957,424.737,460.414,463.249,496.609,545.453,588.589,673.232,738.683,862.368,1025.052,1263.097,1596.725,2118.526
122,379.952,390.922,387.784,422.012,426.751,454.612,479.821,547.254,601.459,664.128,783.759,940.530,1120.906,1412.641,1909.349
123,350.573,347.463,345.290,368.904,393.474,420.527,442.935,487.348,547.697,611.113,707.901,836.320,1005.787,1248.762,1737.678
124,313.638,320.598,316.938,348.131,352.106,377.598,408.240,438.658,492.198,562.205,630.040,738.518,936.309,1151.742,1594.387
125,283.769,295.618,286.108,307.906,322.972,333.326,362.254,401.991,441.391,511.370,567.298,686.928,839.584,1059.138,1428.743
126,255.088,270.088,266.114,297.428,293.542,317.193,327.145,360.973,391.593,466.475,522.906,618.882,777.980,958.322,1298.340
127,243.650,232.676,244.324,254.995,269.752,286.614,301.232,336.333,368.971,423.080,482.903,552.334,704.647,878.364,1188.562
128,225.833,215.127,231.753,241.349,250.884,252.995,283.960,301.463,340.582,380.620,439.517,518.953,644.222,791.470,1085.527
129,210.534,206.365,207.232,222.661,225.693,242.279,248.132,276.924,316.968,339.156,405.068,494.535,601.355,745.717,986.115
130,187.583,185.610,191.151,207.390,214.470,214.782,233.247,244.606,282.288,319.562,373.939,438.110,540.381,696.256,931.005
131,172.942,180.315,175.062,182.719,192.791,201.199,218.377,230.944,266.744,298.840,350.918,403.090,507.620,629.379,864.484
132,160.884,155.382,165.377,176.651,182.436,180.345,199.074,215.747,246.354,282.706,332.249,371.483,464.230,581.094,803.329
133,149.275,148.582,144.330,152.425,165.955,171.986,195.813,199.759,221.719,256.402,293.589,341.074,427.451,527.705,732.900
134,136.954,130.969,132.371,146.441,150.315,158.820,176.422,188.975,208.591,238.017,270.846,318.675,396.550,499.967,668.601
135,128.248,126.109,123.699,134.325,139.659,151.800,161.696,179.226,192.835,218.815,249.686,297.349,377.897,465.100,633.729
136,114.873,116.240,120.351,128.701,128.290,140.369,151.791,165.153,175.077,203.174,226.805,292.917,335.262,441.418,584.131
137,108.783,109.211,113.172,116.580,122.549,130.050,142.893,156.442,163.997,190.891,217.728,255.293,321.690,407.936,543.837
138,102.526,99.953,105.521,112.664,109.740,125.278,127.516,138.808,157.565,185.131,199.041,241.523,306.131,373.434,503.053
139,94.950,95.030,99.350,99.668,105.972,110.971,121.580,134.632,145.651,162.513,191.903,228.836,284.483,360.270,462.153
140,94.621,96.854,92.191,98.145,101.571,104.722,111.440,120.272,143.341,155.770,174.652,207.178,262.603,329.842,435.285
141,80.980,85.179,89.835,90.393,90.596,100.978,105.947,114.208,128.874,142.277,165.290,195.745,242.270,314.204,394.402
142,81.431,77.216,81.130,84.587,85.654,96.540,106.237,104.953,120.622,134.560,155.315,178.821,229.347,285.809,382.074
143,73.202,70.560,73.810,82.031,80.684,88.695,91.301,102.518,111.594,121.691,140.601,174.021,214.316,264.777,355.406
144,68.332,65.996,69.722,74.264,77.431,83.320,86.508,97.998,102.417,115.769,139.828,165.283,195.944,250.281,330.597
145,63.860,65.858,65.669,67.675,72.367,74.167,82.215,91.132,98.087,113.578,126.684,148.079,186.422,230.913,312.847
146,56.951,64.880,58.242,62.870,67.263,68.483,77.074,81.307,90.295,107.344,125.764,140.682,174.803,231.431,291.417
147,56.475,57.705,56.574,59.862,65.665,66.126,71.482,77.705,85.554,98.046,112.950,130.812,159.100,204.034,278.367
148,54.411,53.911,57.754,57.309,61.277,63.510,66.838,76.044,81.321,90.256,107.088,120.656,151.717,191.522,258.190
149,51.824,49.023,51.265,52.479,54.040,58.712,61.627,69.697,76.782,87.215,102.861,120.686,141.822,190.329,240.979
150,49.316,52.948,46.176,52.735,50.703,54.545,58.049,62.420,68.999,78.033,91.651,111.104,133.589,167.478,229.155
151,46.013,45.281,45.518,47.254,46.540,52.964,57.664,60.410,68.095,80.283,90.180,103.538,125.405,155.840,217.024
152,40.369,42.732,46.450,43.220,45.788,51.237,57.553,61.205,66.571,82.012,80.791,106.406,122.954,152.939,207.046
153,39.691,41.580,38.970,43.055,41.267,44.299,50.717,53.782,61.035,70.802,76.276,94.595,115.429,142.027,189.345
154,39.278,38.084,37.666,37.503,41.070,44.094,46.011,50.874,62.666,65.659,76.019,88.666,104.412,135.157,180.276
155,36.306,34.171,35.006,36.956,38.186,41.507,43.450,49.458,54.431,61.993,71.865,84.483,106.494,124.819,176.387
156,32.589,34.193,33.400,36.133,37.299,38.480,43.323,45.929,54.565,57.493,67.071,79.647,95.465,120.629,158.530
157,31.633,30.399,30.582,35.299,34.179,35.638,41.450,45.997,50.703,55.398,64.703,76.766,87.570,110.458,159.629
158,27.955,28.966,30.324,31.518,32.493,34.707,37.063,42.760,47.129,51.907,58.240,68.247,83.932,112.574,148.659
159,27.740,28.225,27.653,31.542,33.133,33.045,36.249,37.401,43.261,49.829,56.453,67.344,82.628,99.434,136.376
160,26.194,27.904,31.011,27.850,29.521,31.517,33.444,37.843,40.859,46.217,52.883,65.337,75.249,94.279,128.269
161,24.919,25.968,25.126,29.758,29.009,28.965,30.717,37.107,39.806,43.177,50.351,58.728,77.687,92.332,128.898
162,23.785,24.536,25.042,25.979,25.817,30.693,32.134,35.518,38.685,46.667,51.201,59.245,71.817,84.261,116.380
163,22.702,23.061,23.673,25.867,27.534,26.228,28.598,32.706,34.761,38.048,48.700,53.204,66.109,89.212,113.664
164,21.527,20.942,21.426,24.962,24.050,27.292,27.205,30.011,32.170,38.589,45.428,52.795,62.860,80.944,109.704
165,19.458,21.808,20.318,23.783,23.982,25.735,26.013,28.641,31.579,35.427,39.818,48.192,62.107,74.659,103.191
166,19.755,19.931,22.322,20.918,22.866,24.586,24.983,28.273,29.143,33.718,40.133,48.114,58.284,70.017,98.374
167,17.702,18.245,19.177,22.834,20.032,21.195,25.794,24.989,28.733,31.030,37.142,44.732,59.281,70.654,95.653
168,16.925,20.299,17.282,20.875,21.161,21.199,21.617,24.807,29.592,30.684,34.391,43.990,49.659,62.314,86.895
169,16.218,16.412,18.635,18.764,18.172,19.364,20.525,22.850,26.271,29.441,32.803,42.225,50.899,61.911,79.950
170,15.600,15.841,15.840,17.881,18.277,18.365,19.544,22.700,26.165,26.930,33.517,37.937,47.238,56.647,80.372
171,16.985,16.092,15.202,17.076,17.467,17.600,20.677,20.585,26.088,25.660,32.072,35.064,43.995,54.159,74.006
172,16.189,15.385,14.531,15.271,15.637,16.817,17.729,19.661,22.850,27.869,29.668,34.619,43.265,52.843,72.085
173,13.390,13.684,13.854,14.509,16.027,17.058,16.929,18.581,20.802,23.306,27.137,33.107,42.599,51.829,66.412
174,14.779,14.015,13.237,13.885,14.238,15.244,16.189,17.785,19.792,23.509,27.021,30.567,40.879,49.604,64.659
175,12.128,12.346,13.679,13.252,13.661,15.697,15.503,17.057,18.844,21.390,24.733,29.000,40.483,45.083,61.825
176,11.704,11.802,12.158,12.666,13.144,17.071,14.882,16.187,17.986,21.456,23.636,27.639,36.486,45.548,61.831
177,11.118,11.247,11.610,12.061,12.511,13.205,15.211,16.625,18.285,19.498,23.737,29.846,33.727,41.101,57.914
178,11.666,10.790,11.135,11.482,14.099,12.618,13.574,14.851,17.541,19.712,22.747,25.223,32.302,43.125,58.389
179,10.155,11.449,11.600,10.986,11.460,12.124,13.001,16.341,16.788,17.732,22.920,25.286,29.704,37.571,50.566
180,9.715,10.970,10.097,10.471,10.930,11.600,14.573,13.764,16.079,16.962,20.871,27.654,28.400,35.908,52.336
181,9.278,10.542,9.537,10.055,11.516,11.091,11.881,14.178,15.429,18.464,19.973,22.044,28.389,35.647,51.622
182,8.879,9.073,10.206,11.645,9.966,10.596,12.382,13.582,13.772,16.610,18.077,21.114,27.227,32.859,46.932
183,8.504,8.681,8.716,10.271,10.692,10.120,13.986,11.972,13.211,14.841,18.452,21.369,24.857,35.284,47.768
184,9.199,8.315,8.338,8.801,9.237,10.746,11.432,11.368,16.911,14.240,17.734,20.501,23.771,31.438,41.709
185,7.816,7.947,9.015,8.412,8.869,9.316,9.993,10.939,13.164,13.604,15.909,18.531,23.981,30.162,39.950
186,7.464,7.616,8.845,8.066,8.487,8.928,10.590,11.553,11.567,13.025,15.227,18.935,21.829,30.175,38.326
187,7.153,8.302,7.371,7.775,8.082,8.542,10.194,10.009,11.083,13.607,14.607,17.035,22.115,27.779,38.148
188,6.856,6.993,7.056,7.450,7.789,8.177,8.821,10.688,10.632,11.985,14.004,17.474,21.234,26.729,33.920
189,7.597,6.705,6.774,8.162,7.447,7.864,8.418,9.214,10.167,11.469,14.539,15.648,19.220,25.675,32.550
190,6.299,6.398,6.482,6.822,7.160,7.560,8.070,8.811,9.758,11.032,13.988,16.148,18.433,23.376,31.203
191,6.040,7.193,6.203,7.574,6.855,7.272,8.770,8.491,10.465,10.585,12.346,14.368,17.687,23.746,31.276
192,5.800,7.011,5.945,6.272,7.618,6.931,7.394,8.113,8.993,11.234,11.820,13.765,16.958,21.584,32.760
193,5.566,6.724,5.680,5.996,6.338,8.726,7.107,7.754,8.597,9.739,12.454,13.196,16.259,21.994,27.495
194,5.345,5.437,5.455,5.787,6.044,6.362,6.842,7.482,9.330,10.472,11.987,12.675,15.609,19.778,27.783
195,6.176,5.215,5.238,5.549,5.858,6.101,6.534,8.232,7.970,10.083,10.433,12.180,14.988,18.960,25.309
196,4.977,5.019,7.077,5.337,5.582,5.833,6.267,6.860,7.646,8.662,10.019,12.874,15.579,18.219,25.725
197,5.792,5.833,4.821,5.154,5.372,5.607,6.022,6.628,8.391,8.305,9.614,11.262,13.803,18.765,26.052
198,4.618,4.600,4.641,4.894,5.170,5.406,5.784,6.369,7.036,7.990,9.233,10.819,13.254,16.802,22.429
199,4.411,4.402,4.449,5.755,4.956,5.187,5.560,6.095,6.776,7.637,9.989,10.394,13.936,16.154,21.551
200,4.230,4.231,4.275,4.518,4.785,4.965,5.336,5.882,6.495,7.318,8.520,11.133,12.225,15.514,20.695
201,4.048,4.055,4.132,5.403,4.556,4.778,5.130,6.746,7.302,7.044,8.190,9.604,13.005,14.896,19.897
202,3.879,3.897,3.968,4.176,4.391,4.606,4.932,5.429,6.011,7.877,7.872,9.237,11.290,14.299,19.108
203,3.711,4.777,3.796,4.004,4.197,4.419,4.745,5.198,5.780,6.501,7.575,8.887,10.853,13.735,18.368
204,3.566,4.630,4.689,3.864,5.119,4.234,5.611,5.023,5.553,6.241,7.289,8.547,10.434,13.213,19.054
205,3.437,3.462,3.518,3.697,3.885,4.085,4.386,4.809,5.323,7.114,8.133,8.220,10.029,13.986,17.040
206,3.331,4.358,3.380,3.573,3.750,3.938,4.220,5.678,5.135,5.805,6.788,9.081,9.654,12.247,16.364
207,3.202,3.203,3.253,3.430,3.602,3.776,4.063,4.462,4.927,5.564,6.483,7.620,9.292,11.784,15.734
208,3.084,3.082,3.151,3.299,3.449,3.626,4.972,4.285,4.729,5.340,6.251,7.317,8.943,11.306,16.519
209,2.959,2.964,2.999,3.186,3.326,3.509,3.773,4.104,4.576,5.147,7.106,8.193,8.607,10.886,14.558
