alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
43,5730.878,4757.001,4216.514,2540.732,4318.014,3195.696,4914.582,1292.019,3318.810,1986.349,2554.050,3792.474,1827.992,4913.477,3182.346
44,970.452,4261.140,7551.870,3396.725,3540.296,2434.538,8090.431,9761.216,5009.144,6297.990,3530.701,3194.824,4762.500,2472.609,3172.699
45,3847.907,6285.538,2677.796,7765.072,8487.920,3887.212,8996.960,3864.421,9259.050,4743.675,9115.029,3990.157,4789.047,8321.417,8496.565
46,5983.370,7050.663,6516.404,2914.359,3655.261,3625.275,7527.688,10863.010,3601.347,4743.675,3669.711,7550.209,4090.833,3069.324,4566.936
47,6230.361,9530.736,8082.203,6938.820,2333.156,4509.562,4981.663,10268.654,3260.053,5901.958,6021.344,5612.763,7733.003,6362.023,2434.748
48,4649.810,3260.046,4019.100,2782.277,2768.650,5190.539,1742.356,10142.651,6313.748,10417.459,6752.661,7399.867,10170.578,4529.327,13974.710
49,4416.513,4922.949,9678.459,7460.709,9376.705,7389.596,9561.689,12260.197,12414.931,9855.744,10095.514,3966.095,9839.163,4088.340,7528.944
50,8026.454,12143.327,5237.464,7711.948,6624.001,7626.656,7817.358,11340.999,11816.496,6355.219,10969.707,10555.625,6708.594,8607.217,9222.293
51,7190.892,12100.335,6365.133,8536.199,13497.252,9676.012,6015.109,10539.080,11053.751,5876.070,3927.399,7363.965,13981.871,5908.963,6345.989
52,15510.027,9835.314,13517.973,9943.551,7002.044,9235.752,11890.555,10653.626,8460.221,13623.339,14166.263,13518.342,17280.080,12115.260,10184.585
53,8906.732,9336.009,16612.809,7773.646,17637.204,9001.315,13997.455,13542.552,14048.488,11816.344,7959.079,14264.955,15331.268,11049.084,7695.085
54,14069.834,8315.245,21902.611,14903.456,17479.523,10572.153,16350.727,19984.658,11255.071,14819.981,6729.684,16214.818,6758.030,10088.445,12345.272
55,13488.814,12538.394,17428.356,22500.499,15097.453,16838.837,12282.256,21223.751,21486.084,16212.471,17663.807,8199.793,10536.215,16557.673,15737.036
56,15841.376,22018.487,12356.867,17178.329,16717.378,9261.615,16404.185,14407.008,17422.314,16230.573,14661.127,7751.360,19870.142,16778.675,20401.066
57,19592.654,15463.416,11242.078,13137.223,23358.143,9059.682,17077.893,12460.216,15313.226,12312.347,15495.589,23172.818,23106.521,6140.000,17688.846
58,9842.212,15255.847,21779.852,21708.324,14186.881,15797.709,15376.143,20811.960,21834.367,19207.241,14496.822,9550.417,15842.655,20512.688,15059.723
59,18791.858,18942.191,20743.869,24065.371,24445.585,19965.970,23098.015,14309.336,19607.219,16549.023,20564.861,34334.258,18768.593,18490.540,21064.313
60,30468.504,16318.815,20319.374,20679.494,25578.916,11512.909,18803.895,15278.576,17998.754,19679.933,25542.792,15632.900,22634.921,16621.782,25208.466
61,20328.375,31655.114,33009.912,18962.726,13893.536,19389.484,20450.385,23750.655,22160.389,15506.616,25039.426,18334.273,20657.680,13509.634,21965.453
62,22224.907,26854.471,19205.896,16923.973,24210.811,24759.124,24153.987,27331.807,24793.122,24308.581,15704.043,16193.989,23275.730,16753.117,25332.715
63,24821.588,37925.940,19428.040,20414.662,23694.533,13685.783,17924.688,20695.795,23700.063,23849.794,29583.785,23756.661,32053.436,24787.799,38752.618
64,26824.329,39242.248,33040.767,20129.409,22287.184,25920.492,20246.782,22531.442,26341.339,22160.096,15957.395,21485.185,20741.153,24604.425,21456.844
65,28037.097,20083.876,23846.661,30776.119,25841.686,25643.355,24751.934,26021.962,32264.493,35625.037,22732.286,25567.206,24722.843,28940.506,31439.896
66,34336.110,28526.089,23326.361,34248.311,34993.310,33829.702,21748.077,27599.840,33362.788,21709.014,29101.771,24928.210,31528.558,32454.326,28043.545
67,32004.240,31742.512,22339.060,30998.684,24994.081,24083.945,25663.963,23589.297,25644.133,22256.930,18966.022,31764.813,31406.153,38410.089,26896.893
68,30437.837,39187.883,27663.985,29385.377,23699.302,33820.844,29794.806,20806.135,33474.598,34053.766,34461.651,35518.439,32938.093,26653.149,28783.904
69,27910.460,32201.640,36076.346,34580.618,27413.629,30600.614,29044.856,28342.774,37860.664,40350.581,33678.394,22153.255,32536.115,32388.610,29675.680
70,38870.269,31427.731,22838.285,29490.631,39727.471,27482.603,33914.165,44718.593,36234.794,38929.893,33959.127,31110.809,30363.206,39047.081,42365.046
71,35083.414,36625.838,33620.526,35814.343,39859.847,40017.787,32989.180,42314.913,24378.039,34560.677,38986.518,40649.126,35272.087,38624.543,46191.119
72,35896.840,47166.621,46985.168,42101.409,40518.344,37288.330,37159.153,44028.691,32754.300,40308.053,38946.864,35657.349,38719.506,42616.432,39901.134
73,40356.341,42150.897,37684.106,43719.966,42335.581,47188.188,42480.579,34103.467,57980.308,31163.997,44119.838,51577.951,44827.159,50354.116,47802.197
74,45092.248,36915.345,46088.769,34185.533,28394.125,44918.557,47162.112,40155.511,40976.364,45394.094,35527.293,37773.054,26703.453,54127.723,61152.080
75,51877.515,45387.115,48572.915,59213.398,53175.960,42816.087,40817.200,45427.987,43918.450,51584.602,37043.186,47800.752,44706.797,42163.562,39790.057
76,49164.564,47969.693,42246.826,46147.816,48481.203,45300.070,51335.856,49757.883,56064.276,37488.834,56791.916,58348.272,58501.413,63261.752,40959.954
77,44097.726,54038.597,45704.645,48509.378,43055.445,51053.561,50931.368,51367.328,42153.929,72823.405,42195.485,57931.117,49610.316,61855.515,57597.274
78,49621.149,63222.487,51960.021,63789.680,45918.482,56504.885,57836.820,53288.894,67336.154,49191.839,55777.106,52064.682,59083.971,53863.739,55289.884
79,52117.238,61840.494,66311.613,70479.523,62972.660,64477.380,67656.112,70098.965,57235.381,63902.675,57719.758,68530.219,60484.830,52127.536,57509.868
80,62492.210,73905.125,76847.331,64390.856,50799.457,73202.240,66653.415,69708.144,62994.019,66635.549,63256.757,64335.500,77741.258,66556.162,62940.577
81,76715.575,62871.157,82344.676,68641.821,76661.218,68734.807,60410.612,81808.857,60053.937,69572.774,78980.618,74745.496,69597.360,75881.562,75776.967
82,66220.266,74570.431,67103.812,78396.352,73550.826,72291.805,60917.579,65586.591,69141.763,59892.422,69984.938,80654.731,59395.046,76238.819,70286.988
83,92158.739,77773.330,68027.359,79385.431,73525.965,70013.662,75009.343,87189.789,91802.384,93754.353,90721.972,73065.009,80346.040,85841.154,75672.820
84,66009.106,68988.411,86274.201,84650.718,91086.673,90086.009,76171.914,81813.792,94208.564,84059.240,78722.664,75891.045,88172.431,77195.809,73529.533
85,84998.753,75793.642,95437.083,84779.183,86920.306,89391.535,76461.523,71071.809,79181.125,99533.895,92486.415,83852.399,77146.177,70821.097,88212.355
86,108938.331,87724.267,91373.177,103595.591,95850.126,89844.607,93042.953,95005.706,91176.565,97410.109,90618.442,98089.210,89985.973,85599.144,72666.497
87,99624.657,110334.513,112728.534,106472.005,100152.598,104214.594,105046.677,86161.969,101765.962,100975.092,93897.907,85069.474,105208.131,86106.805,106021.372
88,110291.917,110276.298,111462.376,109616.155,114430.969,120015.421,103470.316,121825.568,105764.118,92684.895,93392.654,89014.731,112357.897,108748.773,105854.009
89,126823.422,133639.719,119944.470,127545.886,130308.729,131477.839,123717.215,136628.128,115265.365,119297.252,110932.150,109100.183,107993.900,105784.863,107211.366
90,184734.336,187350.381,172817.525,155893.237,186836.458,169403.972,149930.059,178442.875,141175.618,155415.286,135074.454,133028.310,138995.515,102252.847,141890.208
91,219910.008,240952.018,212103.647,214401.005,232095.076,224647.507,212660.257,204087.834,181295.768,181380.653,208431.256,164818.236,152469.690,161579.897,146101.028
92,242757.289,203898.235,231945.167,234874.653,220316.154,213701.273,214560.508,209796.604,188774.981,182827.811,209826.094,191467.035,157786.532,186153.807,139839.249
93,167237.896,184071.791,177086.075,176607.281,192314.060,184784.512,193463.522,162980.097,167913.415,175790.039,184918.664,154360.485,156886.020,153795.006,148946.089
94,146076.884,134135.424,147928.913,137224.886,135650.368,150046.124,152647.286,128766.023,156602.274,163796.608,158659.105,148938.826,136114.185,127243.502,132575.602
95,108248.695,98114.241,111246.355,112886.979,103522.347,126983.730,115815.573,110176.068,116733.440,122307.941,112760.795,133918.398,103763.003,107250.550,103944.270
96,78415.467,68334.821,77007.772,78103.492,79672.986,88068.008,105729.356,85213.790,97385.131,94411.183,94875.634,109267.469,97515.115,102434.755,85099.390
97,53592.890,58455.401,53033.433,52273.478,61290.951,59975.180,60144.890,59983.828,74948.080,74118.206,64932.038,93502.153,84116.130,79934.938,82561.455
98,34916.965,37277.483,50332.129,40622.627,44072.757,47380.936,51240.738,44468.533,56184.913,54204.851,56145.087,64346.081,71439.736,75617.209,70177.157
99,29886.232,28845.314,28232.215,31445.789,29031.561,29835.898,35897.395,42563.763,40861.731,49510.984,49406.243,53899.484,57081.326,52744.025,48374.786
100,23729.349,20395.805,20583.406,20670.063,26141.683,19236.313,34863.512,26704.448,29740.585,26801.246,36324.575,34202.131,41326.035,48093.371,49944.031
101,14162.823,16064.516,16878.510,15117.378,19907.560,17205.920,29822.028,18230.614,23403.382,23075.043,35554.393,32768.352,33809.630,39845.576,38949.098
102,14824.157,7963.033,10367.423,13746.846,13834.110,12314.125,19776.662,15256.892,16058.258,18568.212,16986.814,25364.500,26063.934,26170.710,33709.560
103,9287.920,12677.050,10673.947,16104.689,9962.430,8911.756,14697.763,15972.898,15333.764,13747.378,13466.953,12867.686,22238.046,20900.878,24666.972
104,8538.788,8797.340,9910.855,8810.710,8012.919,8862.223,9320.774,8663.557,10941.020,9806.023,16884.944,16301.175,17828.653,22349.397,22452.276
105,6925.858,5211.011,7079.651,8359.767,7676.123,10379.045,7899.227,7094.139,10925.140,8918.769,9994.656,18260.543,15023.677,19999.695,16619.461
106,6149.338,3264.969,3906.605,5962.803,7779.963,4741.069,6264.136,4982.070,7733.053,6774.543,8476.900,9774.303,13460.973,13893.485,14639.674
107,10489.382,6392.988,3812.641,4568.725,4849.587,5301.948,6920.656,5020.159,6191.639,8713.284,9204.465,9276.408,8938.748,9346.202,13341.732
108,5089.331,4372.043,2111.266,4200.181,5116.190,5859.298,3316.475,5072.148,3443.605,5387.936,2865.658,7616.968,10132.746,11358.678,10963.641
109,5072.347,2731.000,3423.977,4626.642,4136.738,3966.922,3382.871,4124.154,3696.321,4219.110,5673.965,5162.156,6370.623,10902.866,5637.530
110,4273.186,3496.070,2728.431,1586.320,3352.755,2405.451,4052.070,4494.604,3057.969,4194.817,5673.965,3901.640,6268.041,8425.440,8185.612
111,1953.701,2151.475,1632.009,2418.831,2333.156,2270.851,3883.776,2380.538,2264.688,3519.161,3555.943,4145.301,7955.899,6184.486,7035.429
112,2539.126,2773.099,1930.081,2046.168,1856.109,2267.317,3428.034,962.573,2590.292,3043.541,2065.234,3840.325,4504.862,6878.235,8781.731
113,3600.368,2624.828,1628.637,2110.598,1493.290,3374.136,1980.630,1218.061,2268.322,1475.355,1163.052,4917.962,3304.635,5462.594,3652.122
114,1194.725,2315.247,961.885,1426.222,718.927,1197.327,1033.446,1410.576,3043.229,1226.284,2694.860,1558.873,2243.969,2413.957,3588.592
115,1863.355,1207.716,239.628,2357.880,718.927,1888.842,1689.967,3391.562,2212.126,1229.564,1882.453,1689.064,3364.976,4024.630,5058.804
116,672.818,1930.176,982.491,867.228,418.255,2958.833,581.993,396.014,1114.563,878.260,775.368,1834.144,1555.924,2869.476,4025.486
117,970.452,1362.554,541.693,680.896,179.732,1069.990,1563.050,0.000,661.625,935.717,838.775,1909.315,2008.633,1242.932,2716.084
118,397.902,691.753,1080.014,806.277,418.255,1069.990,839.449,770.058,1300.675,175.652,1163.052,1758.973,1357.320,2557.770,2337.467
119,1043.814,840.534,479.257,186.332,790.695,1197.327,902.907,1088.520,912.510,715.290,1032.617,2903.704,1354.009,1843.040,2450.800
120,521.907,524.966,361.128,247.282,2426.927,756.950,1160.363,0.000,905.875,1287.021,451.091,1250.418,1618.262,1462.756,1872.075
121,1043.814,473.353,2017.975,433.614,618.497,440.376,0.000,651.502,14.053,185.674,581.526,781.176,896.767,1390.849,3105.501
122,224.273,672.878,10.303,558.995,718.927,378.475,219.073,1281.034,647.573,408.761,387.684,1069.560,1060.667,1314.838,1309.402
123,746.180,157.784,361.128,891.312,0.000,502.278,0.000,448.002,1100.510,760.065,775.368,994.389,544.792,1242.932,2153.411
124,310.431,367.181,541.693,619.945,1016.242,251.139,451.454,0.000,647.573,702.608,838.775,547.892,1179.990,219.824,654.701
125,224.273,682.750,651.895,0.000,179.732,378.475,645.451,577.544,0.000,526.956,0.000,994.389,1179.990,1233.283,1309.402
126,672.818,418.794,0.000,619.945,238.524,440.376,645.451,448.002,583.906,584.413,451.091,0.000,944.655,219.824,301.649
127,672.818,0.000,180.564,186.332,179.732,440.376,645.451,510.976,2369.868,0.000,451.091,0.000,177.330,879.295,281.337
128,448.545,157.784,0.000,186.332,597.987,189.238,581.993,0.000,389.271,175.652,775.368,1069.560,177.330,875.190,936.037
129,0.000,524.966,0.000,0.000,0.000,567.713,193.998,703.490,452.938,0.000,451.091,229.804,1241.308,659.471,1325.454
130,224.273,315.569,0.000,247.282,179.732,0.000,193.998,192.515,0.000,0.000,1226.459,459.609,412.665,219.824,0.000
131,521.907,166.787,180.564,680.896,0.000,0.000,193.998,0.000,400.376,0.000,393.181,459.609,177.330,219.824,936.037
132,224.273,682.750,180.564,247.282,359.463,629.614,193.998,651.502,0.000,175.652,11.060,839.755,235.336,219.824,654.701
133,0.000,157.784,180.564,186.332,0.000,629.614,193.998,192.515,452.938,245.791,838.775,0.000,767.325,219.824,1309.402
134,448.545,166.787,180.564,0.000,0.000,189.238,581.993,640.517,0.000,0.000,644.933,0.000,589.995,219.824,0.000
135,297.634,157.784,0.000,0.000,359.463,189.238,0.000,0.000,194.635,185.674,257.249,0.000,177.330,439.648,281.337
136,297.634,157.784,0.000,0.000,0.000,0.000,451.454,0.000,464.043,0.000,257.249,229.804,589.995,219.824,281.337
137,0.000,0.000,180.564,186.332,0.000,189.238,387.995,192.515,0.000,233.109,193.842,534.780,589.995,219.824,1309.402
138,0.000,157.784,361.128,0.000,0.000,189.238,257.456,0.000,194.635,0.000,193.842,0.000,412.665,0.000,654.701
139,0.000,0.000,0.000,186.332,0.000,189.238,0.000,0.000,258.302,1378.663,0.000,229.804,412.665,219.824,0.000
140,224.273,0.000,180.564,186.332,179.732,0.000,451.454,0.000,194.635,0.000,0.000,764.584,0.000,0.000,654.701
141,0.000,0.000,0.000,0.000,238.524,10.798,257.456,0.000,194.635,0.000,193.842,764.584,177.330,439.648,562.673
142,0.000,0.000,0.000,0.000,0.000,189.238,0.000,0.000,0.000,0.000,451.091,0.000,0.000,0.000,0.000
143,0.000,157.784,180.564,372.663,238.524,0.000,0.000,255.488,194.635,0.000,0.000,0.000,0.000,219.824,281.337
144,0.000,0.000,0.000,0.000,189.987,189.238,0.000,192.515,0.000,0.000,0.000,0.000,0.000,0.000,281.337
145,0.000,0.000,1417.218,0.000,238.524,251.139,0.000,192.515,0.000,233.109,193.842,0.000,177.330,731.378,0.000
146,0.000,0.000,180.564,186.332,359.463,0.000,0.000,192.515,0.000,0.000,0.000,229.804,0.000,0.000,281.337
147,0.000,209.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.652,257.249,0.000,648.001,0.000,281.337
148,0.000,157.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,229.804,0.000,0.000,0.000
149,0.000,157.784,10.303,372.663,238.524,0.000,193.998,0.000,0.000,175.652,193.842,229.804,177.330,0.000,0.000
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
151,0.000,0.000,0.000,0.000,238.524,0.000,0.000,0.000,0.000,0.000,0.000,229.804,354.659,219.824,0.000
152,297.634,209.397,0.000,0.000,179.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,412.665,0.000,373.364
153,224.273,0.000,0.000,0.000,359.463,189.238,257.456,0.000,0.000,0.000,0.000,229.804,589.995,232.367,0.000
154,0.000,0.000,0.000,0.000,0.000,0.000,257.456,192.515,258.302,175.652,257.249,0.000,0.000,0.000,281.337
155,0.000,157.784,0.000,0.000,0.000,0.000,0.000,0.000,194.635,0.000,0.000,0.000,0.000,291.730,0.000
156,0.000,157.784,0.000,0.000,0.000,0.000,0.000,10.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
157,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,193.842,534.780,0.000,291.730,0.000
158,240.465,0.000,0.000,0.000,0.000,0.000,193.998,192.515,0.000,0.000,0.000,459.609,0.000,219.824,0.000
159,0.000,157.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,291.730,281.337
160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.053,175.652,0.000,0.000,0.000,0.000,0.000
161,0.000,0.000,180.564,0.000,0.000,189.238,0.000,0.000,0.000,233.109,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,177.330,219.824,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.842,0.000,0.000,291.730,281.337
164,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,229.804,0.000,0.000,0.000
166,0.000,0.000,0.000,186.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235.336,219.824,0.000
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,459.609,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,0.000,0.000,0.000,0.000,0.000,189.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,0.000,209.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.652,0.000,321.567,0.000,0.000,281.337
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.109,0.000,0.000,0.000,0.000,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,251.139,257.456,0.000,0.000,175.652,0.000,0.000,354.659,0.000,0.000
175,0.000,0.000,0.000,0.000,179.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,12.797,0.000,0.000,0.000,0.000,0.000,11.069,0.000,258.302,233.109,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,16.192,157.784,0.000,0.000,0.000,0.000,0.000,255.488,0.000,0.000,0.000,0.000,0.000,291.730,0.000
179,297.634,0.000,239.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,257.249,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,186.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235.336,291.730,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235.336,0.000,0.000
182,0.000,209.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.824,0.000
185,0.000,0.000,0.000,0.000,179.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,239.628,186.332,0.000,0.000,193.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,189.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.842,0.000,0.000,0.000,0.000
189,0.000,157.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
191,224.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,291.730,0.000
198,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.109,0.000,0.000,0.000,0.000,0.000
200,0.000,0.000,0.000,0.000,0.000,189.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
201,0.000,0.000,0.000,0.000,0.000,0.000,193.998,0.000,0.000,0.000,13.995,0.000,0.000,0.000,0.000
202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
