alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
38,455038.169,461886.028,456274.677,458871.276,466929.971,470643.217,480801.743,485590.490,498006.888,508187.489,513643.766,526405.091,521931.036,523688.106,518361.747
39,412921.434,417360.861,419003.018,416473.853,422856.040,427333.706,438114.610,440613.775,453333.115,466565.514,471688.101,486217.044,488870.713,493058.572,490105.802
40,962133.993,1016295.557,889586.155,826413.308,722794.015,644778.368,552995.040,487667.256,463576.253,452014.062,442634.132,450027.431,453157.997,457354.948,455997.123
41,11630574.878,11344114.256,10464750.401,9395493.240,7955961.201,6275989.875,4818167.483,3443601.161,2351626.768,1618517.896,1077451.364,780606.362,563132.161,485989.468,451170.585
42,36300775.041,35281433.533,34004295.617,31545166.845,27927148.785,24148027.545,19779903.047,15282316.572,11498468.827,8075619.497,5632298.496,3586591.948,2152031.072,1346927.795,860414.403
43,56003934.141,55757106.204,54014384.259,51455181.309,47624305.053,43119810.112,37392822.781,31537603.635,25554848.284,19698103.114,14864944.365,10294718.876,6840367.145,4429470.560,2636424.316
44,64645801.730,64719305.964,63430259.416,61600143.979,58248269.466,54310992.809,49084995.942,43695589.931,37610131.654,30941820.703,24908090.596,18973402.643,13661894.234,9398892.163,6303466.298
45,64682705.094,64495493.775,63552650.903,62516966.213,61054600.447,58663189.765,54872680.001,50335138.724,45113125.553,39190437.339,33043388.947,26495876.837,20704929.557,15091171.321,10853032.267
46,59225769.614,59438537.506,59036705.486,59039878.314,58563920.369,57691035.967,55911513.924,52950691.960,48817232.752,44293358.325,38204398.743,32403518.927,26444694.144,20301110.699,15676663.233
47,52411357.005,52453676.857,53007590.948,53371083.833,54056941.472,54077109.823,53697736.545,52252791.308,49802748.523,46461777.928,41576830.003,36503163.637,30698878.833,24800136.630,19466686.292
48,45215914.401,45390958.011,46070653.311,46878844.928,48147148.992,49088390.660,49983715.335,50355993.834,49109790.866,47014905.530,43647461.453,39160703.756,33994005.377,28364049.076,22952799.225
49,38684863.966,38819295.201,39744938.616,40856267.479,42099540.516,43572290.660,45462848.163,46823682.187,47148048.167,46395053.061,43936148.011,40562190.026,36000542.019,31080735.905,25783784.245
50,33244127.585,33276526.673,34091823.465,35126517.257,36655678.490,38455007.770,40611184.312,42557463.087,43869945.402,44501025.692,43513969.022,41092822.746,37446233.451,32793049.136,27794088.780
51,28634167.006,28687264.963,29372392.279,30272539.596,31704755.310,33631992.183,35845099.606,38114560.902,40244272.371,41705146.560,41804818.310,40739153.675,38145878.985,34127722.059,29508478.677
52,24710852.138,24942376.016,25318128.327,26233111.560,27450927.552,29135009.660,31300398.675,33960001.272,36469523.533,38667898.795,39653265.347,39689049.333,38182957.952,34705390.613,30758214.844
53,21527905.355,21701825.802,22129629.657,22615508.941,23762347.572,25227883.386,27302110.200,29803491.134,32533335.644,35089068.033,37246333.351,37954658.633,37225122.865,35109651.862,31556306.612
54,18840588.935,18843626.433,19127382.876,19956154.915,20670863.996,21932424.538,23751424.454,26013782.088,28626128.940,31624631.426,34376894.810,35893568.099,36055182.960,34841645.430,31730970.453
55,16542868.752,16655334.992,17027415.858,17298839.008,18126670.865,19084488.558,20700686.151,22592893.150,25195905.245,28075848.601,31190338.791,33624364.903,34504972.094,34151702.677,31966710.188
56,14519458.215,14609683.145,14767022.649,15309592.313,15736088.339,16626693.498,17908669.669,19596733.143,21860426.721,24779430.812,28024373.099,30960060.700,32784161.430,33339198.455,31754073.552
57,12786129.418,12848596.384,13070317.543,13200468.238,13916970.287,14615536.186,15645889.437,17046880.557,19163964.946,21658459.876,24954968.416,28161107.056,30821087.945,31904504.507,31472568.201
58,11252164.188,11327168.648,11435319.610,11725619.166,12037523.237,12660248.070,13602053.756,14815020.044,16610976.393,18931432.675,21944635.096,25416949.565,28536961.039,30325749.481,30600471.615
59,9866714.651,9850600.772,10020726.829,10305206.666,10804191.285,11289773.031,11927033.048,12967959.490,14399415.356,16446874.557,19226388.533,22494198.118,26058711.778,28590524.080,29558776.797
60,8734508.797,8823863.860,8964028.418,8928741.805,9221911.955,9707819.613,10369853.853,11243494.745,12533697.063,14245452.594,16726032.374,19977866.581,23642347.318,26652720.389,28033759.622
61,7678101.027,7633755.299,7713015.812,8110279.674,8339340.206,8722342.743,9226645.472,9896894.374,10868849.962,12342965.519,14517375.571,17491859.169,21174577.099,24666257.677,26676876.840
62,6780464.126,6833228.995,6985246.153,6849958.487,7155707.636,7508824.682,7926259.059,8582506.585,9501936.388,10747996.433,12568256.540,15264493.694,18746659.009,22579480.806,25214656.039
63,5955525.748,5944854.096,5949323.447,6296953.117,6354493.867,6690098.445,7120218.123,7607510.027,8300093.601,9325091.936,10851343.528,13230074.207,16543321.331,20470068.967,23556179.498
64,5224172.009,5187256.263,5370222.116,5361082.654,5667179.460,5846406.787,6087163.270,6553588.461,7309880.908,8113948.114,9435297.397,11469167.191,14411002.963,18372921.984,21867293.881
65,4584192.526,4652162.939,4698526.868,4741002.163,4782940.675,5048514.070,5440705.378,5859759.090,6323490.775,7071347.037,8196814.115,9920353.818,12569895.641,16263872.313,20167097.382
66,4032766.850,4023924.514,4039967.127,4259442.470,4449600.894,4630633.680,4747291.407,5032022.782,5618968.511,6170538.072,7141050.923,8574620.776,10828327.276,14272457.140,18261070.162
67,3546081.811,3573750.259,3680981.273,3572933.551,3690599.929,3808238.921,4125940.923,4476007.406,4799748.241,5361165.539,6211783.519,7374393.933,9368855.173,12438771.965,16467834.534
68,3088717.715,3127052.204,3102467.634,3301195.585,3372066.100,3566134.073,3699461.032,3888814.848,4316485.167,4707382.206,5366340.608,6392828.075,8075989.764,10873088.973,14698510.476
69,2703188.283,2695631.712,2769917.476,2760065.651,2919359.824,2944509.648,3070782.913,3350387.281,3623927.032,4039689.717,4704658.998,5547362.640,6938199.222,9363978.532,13015275.343
70,2372696.103,2396916.561,2416975.637,2437676.451,2476699.500,2645834.245,2875077.912,3004393.242,3293349.489,3581646.213,4063884.450,4802886.078,5979696.541,8058144.164,11346973.789
71,2066013.275,2054632.256,2059446.001,2191499.857,2289295.828,2335522.729,2304242.823,2508432.322,2743348.110,3047764.745,3513219.479,4173476.415,5162620.952,6899288.398,9882587.519
72,1802658.794,1804147.507,1867571.298,1813147.255,1858038.108,1926517.581,2175521.906,2311334.301,2493656.483,2742408.613,3051199.579,3573461.468,4443611.045,5901006.870,8507883.133
73,1579253.083,1580356.711,1578107.746,1679828.633,1709707.421,1812764.432,1790475.725,1853168.784,2057401.509,2275807.395,2647002.301,3132417.255,3832808.225,5062783.410,7322696.862
74,1372495.079,1359173.039,1387322.519,1400225.877,1470776.559,1453613.083,1592390.166,1780254.583,1906675.318,2088251.046,2298120.912,2687217.039,3324508.665,4341877.631,6275827.390
75,1197908.209,1210979.620,1234035.949,1218891.313,1238000.658,1357740.572,1422209.477,1399664.536,1558767.624,1694842.466,2018380.419,2313225.896,2882448.838,3746639.045,5349155.720
76,1041484.163,1038309.179,1030860.656,1112102.195,1157580.964,1147257.452,1161056.681,1346141.155,1435053.485,1596194.347,1728822.966,2110635.068,2480830.658,3233930.788,4569766.504
77,906897.706,902036.040,928102.850,901676.164,930358.062,970996.502,1108971.187,1084862.791,1188553.787,1266118.963,1522568.385,1685210.141,2183825.771,2791170.233,3913842.347
78,784407.674,793928.344,799544.967,816479.560,848190.595,904006.875,852862.374,982907.194,1065453.822,1209456.534,1307832.318,1542726.619,1869678.986,2402047.605,3339151.994
79,673432.035,670346.131,666274.896,697434.504,722857.660,701582.876,813893.146,832590.208,892684.706,937181.451,1111409.441,1345490.290,1544324.413,2046477.239,2839050.012
80,569965.472,572472.591,588830.053,575074.215,584366.003,659104.745,647625.480,684442.154,759613.372,884804.808,973474.482,986653.421,1383405.556,1742423.941,2390135.578
81,480412.171,486802.158,479916.500,512478.637,534653.650,524667.541,553629.702,624402.608,653697.258,663678.984,780209.296,1058150.949,1187211.480,1472240.360,2003170.275
82,398917.476,399609.553,405849.706,407265.882,416603.550,434400.054,487639.723,468211.635,522497.928,620986.498,679466.569,742750.547,880639.964,1210920.016,1666599.580
83,331308.082,335280.512,342640.497,342410.182,354782.566,383013.680,360536.885,440357.569,460657.366,456976.331,541069.878,607717.662,775896.890,981429.778,1374472.529
84,269331.942,274684.296,270697.775,288212.479,297049.690,284148.798,337523.245,311390.171,340039.167,421277.566,445286.878,597969.122,723401.801,811217.304,1118748.805
85,219481.988,219175.589,226115.020,219927.093,223510.108,255438.563,242610.624,287187.997,311712.553,300926.014,358662.212,338403.237,485726.896,679920.152,905156.433
86,177436.045,177990.149,182232.955,187522.090,196917.701,195123.648,210842.331,209300.124,215984.824,275735.025,286922.704,415674.942,369153.043,553065.347,726995.350
87,141260.089,140809.675,139053.578,145330.668,146627.385,150761.347,163819.405,174514.274,202578.583,191421.101,241421.731,277475.859,397266.590,420028.185,581320.805
88,110584.100,110507.439,114565.927,111164.917,115462.283,129832.375,121763.743,139124.058,136439.408,170676.060,169645.538,162040.958,262748.367,313723.353,456763.628
89,86497.406,87952.576,87010.952,93963.471,95287.018,90407.085,106904.227,101592.365,125153.153,118899.121,152947.901,213117.264,160991.348,254387.471,356648.628
90,67196.524,67653.511,68192.907,68341.919,68546.207,77487.164,73412.074,89134.641,83253.179,104662.530,103020.017,107531.334,187188.184,209577.584,279395.827
91,52842.472,52626.447,54016.514,54426.828,56910.549,57396.120,64226.824,59715.979,74091.564,71875.011,89485.278,120327.299,134469.934,173279.420,217225.974
92,40778.523,41240.961,39757.527,42750.178,43100.729,43064.975,45953.380,53676.964,50751.957,62904.759,64389.563,80757.765,72693.122,128374.138,167246.650
93,31164.719,31136.632,31482.059,30858.025,31869.547,36260.197,35644.757,36295.599,43847.121,42364.332,50834.448,39129.501,76203.295,85800.346,129620.595
94,24272.217,24438.439,24625.849,25468.501,27074.529,24767.456,29087.590,30761.716,31715.130,37207.586,41098.008,64346.863,70378.534,65969.429,99561.077
95,18656.824,18908.733,18558.417,19029.463,19144.754,21552.540,20059.774,22884.980,24805.273,25441.475,28852.533,33756.662,38420.828,57793.375,76708.460
96,14487.255,14286.471,15038.336,14487.204,15254.423,16204.854,17838.222,17253.824,19706.656,22186.351,25470.412,29382.254,29122.371,45440.032,59981.022
97,11413.985,11589.532,11676.654,12259.999,12549.088,12099.223,12628.900,14723.156,14586.724,15335.571,16849.044,22621.383,34754.469,39743.951,46576.081
98,8990.551,8944.037,8998.738,9161.109,9124.735,10564.137,10518.061,10127.475,12591.078,13855.374,16005.838,10887.418,21236.664,26743.702,36591.399
99,7205.916,7071.018,7407.577,7236.468,7747.614,7396.505,8496.735,9425.705,8755.339,9557.459,10430.566,18841.252,11867.923,17439.787,29085.695
100,5668.358,5770.676,5695.547,6028.441,5971.307,6416.565,6185.048,6557.131,8218.451,8752.371,10238.888,11515.603,17119.232,17151.765,23072.234
101,4651.948,4596.770,4685.453,4527.462,4684.878,5302.139,5679.710,6041.606,5569.778,6182.655,7022.284,8076.278,10991.741,13960.708,18746.294
102,3825.678,3756.309,3985.190,3942.082,4071.521,4053.613,4057.823,4450.760,5486.185,5818.209,6445.726,7203.558,6213.555,12728.315,15200.074
103,3115.572,3073.376,3149.504,3171.904,3081.017,3746.639,3545.671,3735.959,3772.811,4128.554,4982.261,3885.586,8357.872,9928.796,12551.204
104,2535.461,2557.672,2693.402,2582.808,2748.910,2762.848,2979.170,3237.499,3678.760,4073.910,4120.960,6758.942,6811.757,6934.054,10349.280
105,2088.055,2178.671,2229.286,2314.011,2363.472,2426.207,2374.183,2388.840,2670.439,2899.050,3661.559,4371.848,3619.105,5431.201,8717.231
106,1845.224,1868.702,1788.289,1837.520,1849.795,2070.290,2227.508,2388.017,2548.679,2842.192,2770.348,3000.713,4279.839,5521.410,7254.077
107,1541.609,1561.307,1615.499,1538.575,1730.995,1628.349,1647.167,1737.745,1991.571,2032.767,2749.921,3153.547,4664.772,4410.355,6050.642
108,1288.207,1346.799,1319.880,1393.864,1367.883,1555.754,1581.231,1713.162,1776.370,2034.288,1936.602,1635.002,2890.775,4667.843,5152.700
109,1153.140,1140.024,1144.893,1123.289,1170.969,1205.813,1248.952,1339.739,1562.300,1487.026,2066.961,2951.759,1990.326,3306.128,4449.135
110,1004.429,975.134,1030.912,1007.196,1047.541,1087.942,1103.045,1165.885,1206.480,1529.473,1384.865,1972.984,2858.997,2137.273,3811.908
111,863.367,858.220,810.645,878.927,831.801,977.314,1017.031,1096.261,1167.798,1098.413,1483.955,1091.640,1998.408,2512.017,3252.103
112,715.693,719.315,721.786,704.756,767.286,754.850,760.722,852.858,861.614,1145.273,1076.102,1745.848,1170.519,2069.979,2811.681
113,623.909,629.233,647.096,683.651,669.137,734.304,785.030,858.194,928.597,807.349,1098.167,822.527,1852.909,2227.400,2453.106
114,540.563,567.189,546.801,554.465,543.811,580.027,620.851,639.297,652.870,866.192,863.426,1427.033,1291.839,1625.045,2123.343
115,486.961,483.555,494.640,502.524,535.088,549.873,575.696,641.513,688.252,620.632,790.359,958.941,765.416,1168.612,1885.192
116,412.246,417.049,439.966,474.371,422.507,490.589,502.931,496.896,520.955,673.424,702.276,457.305,1219.854,1203.786,1683.654
117,376.962,382.072,373.741,378.177,402.076,388.528,399.378,468.130,548.050,470.444,587.834,988.330,895.461,1109.068,1460.178
118,329.446,339.938,339.658,347.665,369.163,387.871,410.683,433.140,432.768,525.042,576.680,418.203,554.286,1015.862,1290.594
119,292.901,313.861,298.824,319.038,311.103,321.869,318.273,335.156,401.491,374.326,438.131,761.406,668.133,998.502,1134.631
120,259.750,268.280,259.189,255.239,280.600,287.079,303.561,364.560,360.530,404.176,482.460,527.066,807.596,760.066,1028.085
121,246.068,238.674,242.359,245.827,253.987,283.906,274.936,264.516,308.055,305.183,350.469,254.503,401.987,523.755,921.142
122,220.435,216.294,215.049,220.942,218.886,220.106,227.757,277.117,303.708,337.583,392.800,574.929,491.866,632.395,835.148
123,207.476,197.994,198.806,193.774,212.484,219.119,241.891,232.437,238.959,259.762,287.742,246.467,584.066,531.403,759.712
124,173.936,188.531,185.190,191.592,177.425,204.926,191.368,223.229,257.354,281.818,325.594,469.114,429.008,653.940,688.028
125,172.080,173.500,159.744,166.605,168.740,169.336,187.981,203.581,192.910,208.088,245.384,336.603,235.066,469.362,625.172
126,147.734,159.533,152.584,148.160,157.522,171.089,167.838,166.210,211.785,232.168,265.029,168.022,429.206,311.024,585.793
127,135.947,147.614,146.570,145.681,129.999,137.022,142.946,176.845,160.001,170.743,215.034,363.135,325.981,409.761,519.668
128,120.162,131.143,129.223,128.427,138.045,135.906,153.422,137.649,178.541,197.482,206.812,164.596,195.417,343.883,470.829
129,110.331,111.271,116.341,126.349,122.830,130.175,118.525,145.480,143.545,144.451,189.647,301.206,330.434,416.064,437.299
130,106.663,110.490,111.836,112.684,105.427,111.150,131.143,125.493,143.233,174.159,160.674,219.050,253.977,312.761,404.138
131,98.547,101.955,98.080,94.961,103.487,119.074,114.938,112.900,127.556,130.158,163.580,105.418,150.585,210.781,386.604
132,90.678,96.932,98.383,92.068,88.947,95.185,96.463,114.133,114.221,144.977,126.874,244.567,266.650,277.767,344.222
133,83.838,83.781,82.383,87.768,86.165,91.574,101.388,95.093,121.475,110.040,145.333,105.339,197.298,235.398,322.925
134,77.631,76.058,76.636,77.468,86.796,93.313,85.735,103.458,95.525,120.603,116.544,201.341,125.299,270.723,294.785
135,75.038,75.008,76.630,76.327,72.690,71.751,90.290,78.802,109.731,91.091,132.306,145.155,183.020,208.443,276.717
136,66.328,68.359,69.292,65.757,71.843,77.154,79.808,83.902,81.598,108.524,96.367,67.078,184.766,140.814,255.793
137,65.396,66.687,63.418,64.694,69.500,68.366,71.104,74.792,91.269,85.281,114.556,172.722,104.158,190.278,240.520
138,56.261,60.321,59.898,60.375,62.690,61.694,69.364,67.021,69.620,88.417,82.103,68.396,124.338,171.274,225.531
139,54.269,58.893,51.597,51.179,60.875,63.473,56.490,76.463,81.181,73.595,95.361,137.615,164.327,190.666,206.376
140,50.580,54.515,51.669,52.282,51.168,53.492,63.463,60.599,63.077,76.089,78.018,98.379,83.971,145.558,195.012
141,48.033,48.313,51.640,50.987,48.634,55.445,55.212,66.211,63.416,69.173,78.203,61.740,108.932,102.175,186.357
142,47.433,46.535,43.812,42.853,48.872,49.903,47.826,53.902,58.780,66.906,69.455,102.283,129.229,138.655,172.848
143,40.823,45.647,43.772,42.289,41.844,44.492,51.421,53.329,52.931,57.844,66.897,47.528,99.210,119.098,158.644
144,38.853,42.000,42.832,42.118,41.087,49.847,42.297,50.817,55.957,58.041,68.493,99.928,56.835,139.433,151.717
145,38.211,39.474,36.225,37.431,38.262,40.200,42.399,41.917,43.608,54.131,56.921,75.890,105.785,108.104,140.159
146,36.545,33.461,35.533,35.810,36.337,36.423,39.862,44.686,52.223,47.823,61.077,59.670,82.425,76.497,134.311
147,33.953,32.818,32.840,32.421,35.936,40.212,34.700,36.683,41.481,50.308,47.135,58.534,48.899,94.435,126.179
148,30.302,30.870,30.372,32.349,32.669,31.139,36.341,39.328,42.499,42.317,53.745,35.548,88.770,88.405,120.178
149,27.577,30.504,29.097,32.595,31.409,34.331,30.223,32.819,34.954,45.208,42.336,73.119,67.715,99.839,111.813
150,26.898,26.976,27.254,30.619,30.371,28.658,35.206,33.710,38.809,39.058,48.338,54.069,40.232,77.021,104.848
151,25.442,25.271,25.302,26.902,24.870,28.170,28.762,32.852,32.984,40.120,35.501,45.452,72.952,54.620,97.741
152,23.024,24.781,26.680,26.890,26.637,28.500,25.725,29.675,29.639,32.352,43.558,46.040,58.774,74.996,90.997
153,25.056,25.002,22.834,22.182,25.347,23.960,27.481,30.600,31.682,34.595,33.456,24.076,32.662,66.753,86.387
154,21.021,21.432,21.202,22.326,21.331,24.440,25.428,24.331,24.945,27.943,39.068,55.778,61.513,76.145,86.634
155,21.843,20.556,21.603,21.623,22.700,23.465,24.076,27.107,29.723,33.761,29.006,42.250,47.560,59.514,79.998
156,20.725,19.014,18.332,19.724,21.870,20.380,20.936,22.083,22.927,25.564,32.334,31.234,29.829,42.223,78.458
157,18.403,17.676,19.304,19.081,19.619,22.891,21.473,21.738,25.868,29.833,28.443,34.615,51.724,57.095,70.442
158,16.646,17.714,17.944,16.980,19.935,17.750,20.782,21.970,21.361,22.747,29.793,21.768,40.952,48.945,69.910
159,16.729,16.127,16.691,16.150,17.172,20.276,16.607,18.079,23.398,27.833,27.145,41.944,24.231,61.267,70.117
160,14.902,15.240,17.607,16.193,18.178,18.618,18.180,20.613,21.180,20.295,23.980,17.918,45.910,43.936,63.308
161,14.270,15.858,15.467,15.652,16.751,14.708,16.025,16.238,19.793,23.343,25.536,37.170,34.250,32.823,54.885
162,14.638,14.005,14.418,15.159,14.648,16.702,14.916,18.773,18.675,17.380,20.324,27.463,23.108,41.287,52.993
163,13.872,12.804,13.365,14.010,14.566,14.245,15.996,17.132,16.798,21.067,22.939,14.847,38.510,36.156,49.212
164,12.130,13.310,13.212,12.187,13.073,13.964,12.866,15.581,17.971,15.795,17.810,33.429,30.309,43.634,52.219
165,13.763,11.819,12.552,13.326,12.070,13.933,14.114,16.771,13.798,18.964,21.240,15.945,19.232,34.421,46.690
166,11.248,11.082,11.539,11.823,12.543,11.642,14.687,13.567,18.560,14.485,16.853,29.697,24.728,23.091,42.087
167,11.704,10.687,10.513,10.511,11.824,13.834,11.529,15.640,13.666,16.962,19.649,22.893,34.755,33.145,39.839
168,11.142,10.256,10.131,10.843,10.718,11.720,13.510,12.702,15.387,13.293,16.289,21.309,15.610,27.567,31.514
169,9.518,10.560,9.979,11.123,11.715,10.001,10.134,11.925,12.046,15.091,17.551,19.745,20.588,35.008,37.861
170,9.137,9.277,9.040,10.394,9.257,11.827,11.078,11.671,12.137,12.405,13.084,10.378,29.881,28.414,35.308
171,8.712,8.765,8.890,9.526,10.666,10.475,10.031,9.913,12.899,14.459,15.713,23.586,13.556,18.245,33.775
172,8.247,8.266,8.658,8.388,9.005,8.928,9.086,11.304,10.292,12.658,13.133,17.457,18.198,25.088,32.294
173,8.858,9.157,8.985,8.116,8.084,9.435,9.989,9.920,11.483,11.841,13.983,14.558,24.820,20.847,34.017
174,7.489,7.658,7.821,8.154,10.538,7.901,8.136,9.949,8.951,12.037,12.496,14.754,11.812,29.460,30.411
175,8.127,7.274,8.496,7.218,8.598,8.273,8.754,8.740,11.694,10.460,13.471,8.762,15.897,21.875,28.013
176,6.941,7.226,6.887,7.239,7.196,8.885,8.075,9.210,8.223,10.315,11.973,18.302,21.392,15.543,26.782
177,6.541,6.698,6.911,7.050,7.375,6.902,7.194,8.804,10.476,9.228,12.806,8.875,10.220,19.686,25.584
178,6.206,6.313,6.485,6.294,6.354,7.537,8.968,7.065,7.977,9.727,10.448,16.433,14.025,16.242,25.695
179,5.954,6.173,7.023,6.448,6.472,6.495,7.481,8.204,8.063,8.168,9.412,12.310,19.626,25.400,23.398
180,5.690,5.779,6.056,6.061,6.318,6.339,6.884,6.699,8.881,9.126,9.948,5.525,10.007,17.424,23.476
181,5.461,5.566,5.606,5.543,5.534,6.571,6.523,6.940,6.811,7.289,8.262,15.145,12.379,12.620,23.690
182,5.297,5.457,6.321,5.725,6.849,5.530,5.697,6.788,7.692,8.533,10.396,6.140,16.235,15.233,21.581
183,4.995,6.050,5.321,5.226,5.345,5.896,7.382,6.874,7.003,7.590,7.337,13.090,7.865,17.794,20.664
184,4.809,4.882,4.877,5.924,4.917,6.511,5.216,6.617,7.177,7.980,8.768,11.221,10.879,15.309,20.897
185,4.633,4.742,4.706,5.077,6.225,4.959,5.455,5.207,5.550,5.965,6.591,8.137,14.211,9.688,18.964
186,4.430,4.431,4.720,4.566,4.566,5.376,5.327,5.825,6.349,7.321,8.136,8.553,6.913,13.560,18.179
187,4.244,4.313,4.339,4.443,4.472,4.540,4.557,6.179,5.412,5.476,5.984,4.690,9.601,11.596,16.309
188,4.078,4.178,4.262,4.472,4.576,4.500,5.142,4.816,5.392,6.700,7.493,10.744,13.563,14.883,15.551
