alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
41,1580.763,1565.138,1572.576,1620.890,1597.493,1544.528,1511.881,1534.901,1500.349,1562.721,1535.305,1446.147,1504.235,1411.925,1476.998
42,1527.027,1485.546,1505.827,1540.620,1482.428,1463.300,1488.218,1473.945,1411.017,1454.943,1415.975,1343.585,1427.849,1438.262,1393.995
43,1428.547,1404.841,1425.358,1450.391,1383.824,1390.992,1415.631,1416.668,1397.177,1425.645,1367.046,1316.606,1365.562,1319.585,1301.902
44,1339.805,1306.991,1344.041,1326.093,1335.464,1343.007,1302.791,1355.165,1299.032,1358.103,1309.287,1216.348,1338.146,1288.486,1182.976
45,1286.235,1235.347,1258.852,1248.449,1243.654,1281.691,1272.103,1259.355,1312.686,1288.887,1281.801,1210.599,1245.989,1162.582,1216.060
46,1248.001,1200.595,1241.962,1206.954,1214.646,1189.130,1193.143,1176.640,1171.603,1211.262,1162.645,1161.530,1186.278,1143.865,1137.212
47,1182.987,1131.409,1189.915,1192.764,1194.250,1169.924,1161.731,1163.969,1107.371,1218.966,1098.292,1081.508,1113.577,1079.782,1078.711
48,1100.354,1095.703,1103.802,1148.139,1107.417,1068.922,1096.543,1085.053,1050.666,1136.850,1077.459,1061.463,1088.596,1056.421,1041.778
49,1063.213,1047.986,1062.466,1060.782,1004.561,1022.891,1026.701,1076.247,1029.436,1064.951,1051.278,1002.534,1050.071,1000.024,1005.321
50,995.895,978.684,1018.102,1005.436,945.633,968.872,992.590,1006.067,987.601,1027.826,998.893,955.093,971.941,939.039,933.823
51,986.821,959.081,970.722,966.299,918.049,931.388,942.624,927.747,959.167,957.089,914.614,935.607,945.088,935.196,938.435
52,921.117,880.050,925.819,934.678,916.909,905.489,936.801,917.768,914.114,911.944,926.087,912.184,911.195,893.604,884.235
53,907.999,893.690,880.379,915.238,866.104,910.405,893.702,859.920,900.592,871.957,909.809,826.610,888.929,848.724,884.274
54,877.834,817.197,862.794,857.535,855.813,827.105,868.722,847.836,846.188,834.883,873.244,794.664,826.038,822.129,833.314
55,831.434,795.200,846.339,832.554,810.344,806.573,822.221,832.704,803.340,844.426,807.811,786.275,804.400,814.335,773.135
56,790.478,745.958,819.114,779.514,796.584,808.720,810.668,750.443,790.022,816.444,794.633,739.585,772.713,781.436,784.855
57,766.343,764.008,789.049,766.183,765.964,719.678,800.428,761.578,771.119,802.924,826.702,744.439,723.245,716.162,702.963
58,755.674,740.565,766.651,755.461,750.445,751.290,767.570,736.211,757.000,738.655,750.813,733.188,731.382,690.260,673.737
59,725.130,731.099,760.960,743.021,708.319,716.816,723.227,762.561,726.310,752.872,693.829,711.106,714.395,719.950,701.745
60,709.277,704.619,714.893,735.172,704.099,716.890,740.536,722.196,701.824,718.810,701.028,659.055,700.519,669.358,676.770
61,712.200,685.071,691.759,719.401,711.601,697.681,722.504,724.775,688.566,706.038,692.198,655.423,667.635,690.463,682.568
62,705.442,688.058,728.888,705.387,713.324,703.958,711.578,707.772,686.270,741.213,679.324,647.291,681.190,625.537,660.845
63,725.573,723.803,742.460,755.715,711.045,712.516,713.480,700.365,686.017,709.214,684.246,649.392,654.299,645.208,626.700
64,11834.503,13239.780,10700.367,11017.463,6308.404,5476.795,4936.034,5220.355,3711.001,2089.473,1967.726,1341.591,908.935,900.619,716.696
65,325090.535,312105.176,314034.387,290876.300,261768.706,227996.509,193681.036,154537.073,120081.693,93108.587,72285.612,51454.206,35494.512,26490.772,14050.214
66,1592149.914,1584995.192,1571967.680,1483811.283,1367192.875,1237077.671,1118176.420,934481.658,807539.245,666488.878,517853.282,422114.250,327368.029,235495.188,171347.781
67,3340352.253,3319499.973,3275195.273,3135489.799,2954946.049,2780707.910,2540066.696,2260115.242,2028202.741,1754966.982,1462801.425,1266766.807,1041622.154,823120.142,660615.378
68,4577953.582,4561500.226,4523281.478,4370592.106,4212846.916,3992091.017,3767994.357,3469973.242,3175513.420,2877483.730,2516134.018,2227205.226,1947717.761,1624558.003,1369929.741
69,5135888.858,5138860.245,5043735.046,4931299.311,4780942.568,4673808.066,4454039.708,4207508.150,3886146.293,3607561.509,3292988.226,2993988.208,2725261.236,2357880.423,2113748.443
70,5128706.152,5164514.202,5113791.708,5026786.954,4903674.736,4830242.774,4602971.659,4479626.008,4236941.507,3953309.898,3757120.808,3437647.276,3194889.368,2898258.062,2634797.261
71,4844095.142,4827077.382,4782955.288,4776944.928,4727934.790,4628527.733,4490510.516,4395588.686,4206293.485,4049237.809,3846875.144,3640723.698,3413614.076,3163665.929,2919561.329
72,4341979.794,4306425.062,4318330.053,4316234.810,4290653.179,4268106.321,4198717.524,4185695.848,4051054.623,3940753.273,3795414.139,3611385.744,3467147.041,3277068.806,3050890.142
73,3742669.151,3751396.440,3764762.676,3796001.576,3807173.476,3837765.162,3800697.309,3825011.998,3752240.444,3725505.098,3623832.358,3506003.247,3400189.415,3250354.933,3101302.644
74,3176518.240,3184409.276,3213271.597,3248154.126,3315407.584,3366114.996,3409691.734,3469121.728,3473662.445,3465076.972,3420471.833,3356265.766,3239368.472,3166668.112,3054788.275
75,2648048.295,2653804.079,2693881.028,2739794.393,2847003.180,2916418.126,3028050.770,3091504.907,3179796.975,3213169.354,3191030.080,3182176.968,3097048.523,3066997.102,2961565.872
76,2174483.819,2192695.482,2219054.995,2280214.557,2392113.316,2476694.975,2614433.482,2703476.280,2839115.443,2912177.789,2965797.821,2987991.431,2947194.028,2936966.836,2868213.598
77,1768240.076,1783227.801,1798395.663,1888088.675,1978210.476,2070857.592,2225331.705,2357456.869,2519152.439,2641577.986,2737862.103,2766574.236,2791161.214,2782929.198,2759598.763
78,1432589.779,1436891.212,1459363.571,1541152.151,1634058.054,1732054.254,1864977.463,2012981.475,2185561.765,2336560.776,2475447.057,2556610.367,2602319.152,2630514.886,2608405.756
79,1161754.285,1155524.673,1190052.624,1240094.575,1319925.471,1407329.741,1548005.164,1685578.539,1862102.724,2021974.197,2202825.341,2322082.412,2419172.515,2460154.014,2471858.926
80,933564.842,935938.845,956957.559,1002729.530,1062923.803,1137519.512,1265477.228,1389958.262,1568373.959,1728808.220,1925434.051,2075175.873,2190065.312,2273374.213,2312754.525
81,753695.002,755255.257,774123.763,806064.800,854330.865,916610.431,1018224.830,1125227.358,1289367.467,1454054.322,1649963.854,1822874.226,1962398.652,2075684.927,2140370.070
82,607551.299,611405.873,619657.761,648404.244,679623.298,733167.747,812399.709,902620.596,1034339.834,1190425.972,1374753.304,1568786.346,1732255.500,1867684.747,1955036.335
83,486469.040,487802.085,497465.293,520409.040,543086.268,581426.979,647189.830,715042.068,820644.415,954845.993,1121622.293,1319414.307,1493806.823,1658722.134,1773794.533
84,384891.028,385828.391,395971.333,413800.713,434194.135,462110.945,511306.604,564468.316,645974.419,748897.119,900023.312,1070693.659,1256320.867,1446087.598,1585249.412
85,305855.090,305779.837,309672.606,324753.271,344446.797,362948.420,403923.995,445791.467,507948.806,593003.118,709831.236,854738.816,1034359.420,1230499.847,1382532.698
86,238380.061,240351.303,243923.056,255964.259,272305.304,286505.172,315939.083,349793.076,397875.955,459852.400,545718.731,672673.469,825590.562,1026927.059,1198667.883
87,185855.364,187072.546,190036.539,200947.850,214241.865,223730.218,246593.023,272371.476,307499.725,354805.374,421400.220,522168.997,651943.179,832264.378,1005304.410
88,145387.757,145923.210,148699.949,157025.267,164996.080,175628.975,193990.849,212432.327,236963.982,274168.795,326313.367,398904.955,503293.735,657310.143,830261.692
89,112298.994,112318.405,114842.368,121407.922,129542.307,135886.495,149877.191,162325.780,182816.420,211151.602,251076.048,303839.542,386619.284,510337.890,671058.380
90,85316.521,87349.213,88986.073,92177.954,100277.301,104708.477,114767.472,126830.783,141398.815,161035.925,188591.533,227837.882,291482.109,388841.978,531537.255
91,65664.514,66049.701,68389.120,71294.505,76229.866,81532.368,88550.652,97548.255,107529.114,122575.472,143897.964,173730.311,219175.066,294644.850,413357.447
92,50821.028,51296.910,52363.704,54573.604,58553.457,62786.504,67781.391,74557.511,81579.428,94001.085,110108.803,133571.227,166419.978,221531.410,314642.985
93,38864.571,39111.070,40225.618,41329.896,44866.308,48377.292,52345.414,56318.092,62308.166,70815.882,84228.891,101579.013,126557.921,165938.938,238332.139
94,30168.108,30191.387,30716.547,31818.578,34231.462,37290.892,40113.303,43917.245,48560.139,54798.443,64562.624,77651.527,95676.105,125444.554,179728.278
95,23285.224,23132.831,23732.243,24447.583,26168.583,28445.665,30790.902,33715.975,37343.017,42547.117,49679.649,59075.981,72445.520,95308.549,135870.349
96,17843.774,18059.885,18440.923,19124.620,20309.018,22505.005,24032.517,26085.632,28593.573,32541.654,38066.529,45391.461,56153.889,72617.769,103475.679
97,14026.540,14106.423,14340.328,15223.735,15629.102,17326.727,18537.426,20117.398,22226.879,25151.753,29799.137,35613.220,43266.058,56324.876,78477.771
98,11035.057,10987.124,11066.888,11793.473,12217.961,13605.057,14411.845,15765.376,17559.445,19523.377,23446.608,27424.209,34054.916,44352.440,60957.859
99,8869.117,8652.213,8793.662,9351.736,9862.597,10699.676,11531.245,12737.153,13835.900,15583.055,18377.442,21677.019,26474.715,34913.076,47719.736
100,6974.864,6981.743,7042.746,7330.574,7799.049,8560.992,9081.097,10075.550,11013.789,12465.202,14615.052,17378.116,20968.043,27631.922,37674.184
101,5628.565,5652.473,5663.478,5862.011,6281.072,6907.710,7334.733,7994.643,8879.869,9956.795,11722.559,13740.088,16964.069,22213.504,30435.311
102,4599.527,4503.500,4630.901,4961.814,5096.373,5594.345,6013.287,6440.843,6979.269,7945.546,9547.318,11425.240,13676.722,17953.454,24218.129
103,3716.506,3810.368,3824.875,3842.577,4219.539,4623.115,4975.948,5437.773,5835.465,6651.476,7923.744,9242.129,11242.147,14717.754,20002.243
104,3113.004,3069.521,3143.930,3344.507,3414.932,3784.078,4150.429,4390.448,4848.930,5471.442,6576.450,7700.047,9410.246,11962.935,16236.316
105,2565.623,2588.171,2596.038,2770.215,2822.718,3127.930,3391.682,3657.434,3968.061,4563.753,5411.224,6367.348,7703.905,10080.867,13551.556
106,2191.176,2228.810,2194.285,2338.401,2430.929,2687.007,2852.252,3069.046,3413.069,3847.888,4522.166,5324.006,6546.816,8371.955,11401.321
107,1847.581,1848.215,1885.107,1926.000,2035.053,2236.737,2408.298,2615.962,2902.649,3277.199,3766.891,4556.493,5515.935,7100.507,9688.655
108,1596.178,1577.860,1582.258,1669.661,1679.842,1909.327,2028.499,2197.563,2441.648,2767.976,3285.583,3845.995,4657.186,6044.407,8200.985
109,1352.148,1361.560,1344.674,1416.126,1452.446,1601.968,1765.282,1898.310,2084.882,2380.843,2871.705,3292.471,3985.803,5188.709,6972.353
110,1149.322,1172.661,1179.984,1216.693,1271.303,1380.785,1527.226,1600.835,1822.296,2069.858,2374.536,2789.704,3429.268,4415.851,5944.806
111,999.130,992.646,1012.692,1059.627,1122.737,1207.936,1305.681,1384.685,1572.762,1732.316,2047.584,2416.298,2908.518,3798.173,5152.812
112,838.679,846.656,868.166,898.476,917.479,1027.989,1125.949,1208.158,1342.142,1522.233,1780.411,2088.960,2546.147,3251.725,4451.407
113,734.322,757.615,759.547,778.441,823.436,899.865,951.651,1053.295,1144.153,1324.240,1580.761,1819.194,2205.704,2810.188,3897.358
114,664.527,652.296,675.781,714.067,720.962,769.554,834.999,924.921,1021.554,1167.035,1356.403,1573.813,1935.392,2478.898,3356.319
115,563.329,579.639,571.236,606.373,612.388,682.566,720.277,809.005,881.564,993.144,1179.578,1391.286,1671.777,2169.908,2890.422
116,509.849,508.919,501.666,529.332,555.693,627.310,641.000,694.916,779.713,867.984,1024.715,1254.305,1471.477,1910.295,2494.811
117,440.813,431.058,446.899,474.960,482.894,544.182,587.091,605.373,706.758,789.364,902.101,1101.688,1288.513,1684.555,2245.776
118,394.615,393.931,390.645,417.383,431.127,473.254,503.706,559.758,607.061,689.720,800.919,954.217,1139.848,1475.779,1977.651
119,334.593,344.014,355.117,364.178,377.143,412.919,456.217,485.240,539.019,621.330,702.770,851.773,1034.502,1286.372,1760.270
120,302.046,322.205,318.744,326.378,352.975,375.953,404.070,435.626,473.365,553.011,633.545,772.409,891.714,1168.961,1563.734
121,277.735,280.090,293.727,292.831,320.362,334.533,362.335,392.900,425.944,486.131,566.541,675.155,824.674,1025.346,1400.142
122,257.675,265.999,264.271,274.653,285.767,305.879,318.236,349.496,395.686,422.863,501.167,627.008,741.577,926.025,1260.917
123,236.152,235.282,236.720,257.170,245.885,275.184,302.244,319.296,356.187,400.908,468.579,555.250,654.400,876.447,1156.134
124,199.982,216.226,208.583,232.213,234.623,247.590,264.394,279.601,319.929,365.727,421.948,512.995,603.249,782.649,1048.541
125,189.007,188.176,198.179,201.632,210.854,226.604,231.700,263.223,289.520,325.743,397.449,461.445,552.939,722.546,945.537
126,168.126,186.009,180.520,186.405,191.517,201.649,212.394,252.977,265.372,298.609,351.896,421.061,513.974,644.419,860.340
127,169.880,152.876,166.647,163.098,176.959,181.250,209.591,222.693,247.302,267.025,323.766,389.900,464.687,589.037,784.434
128,139.173,143.503,149.655,146.303,157.120,166.211,190.242,207.312,226.298,252.697,291.793,347.961,420.481,549.692,723.891
129,131.068,133.357,135.261,136.887,144.838,155.640,175.094,187.128,211.295,235.069,275.554,324.377,392.482,505.752,665.927
130,120.267,120.368,129.891,132.364,132.873,152.736,157.578,173.087,186.143,215.451,245.177,291.075,373.249,460.706,613.853
131,112.006,113.339,117.659,116.687,123.428,136.827,143.954,160.182,179.399,198.768,228.985,278.023,333.318,418.320,568.812
132,104.866,111.276,110.245,106.412,114.296,125.523,133.421,150.755,162.112,181.926,207.121,252.387,307.728,385.825,525.045
133,96.574,97.586,102.019,99.332,105.371,110.061,123.027,132.747,150.038,167.022,192.808,230.028,276.429,356.066,474.956
134,91.843,90.505,91.834,93.949,98.370,108.815,115.481,131.354,134.209,166.115,180.392,221.472,252.582,337.879,449.536
135,82.288,83.847,82.749,83.893,99.034,99.803,103.291,117.854,127.159,145.153,162.278,207.714,235.380,315.607,419.901
136,76.000,72.422,78.923,83.172,86.792,96.129,96.393,109.195,114.801,133.092,153.706,184.545,230.501,289.800,387.911
137,76.025,72.615,71.729,72.323,81.290,83.732,93.513,103.770,107.130,125.319,144.333,173.234,205.436,270.759,361.625
138,69.249,67.691,71.280,70.166,75.532,81.074,87.490,90.741,101.566,119.101,134.629,165.102,200.771,255.559,339.732
139,59.505,63.353,62.922,63.078,68.147,76.859,84.043,87.248,98.149,108.971,123.921,154.476,183.892,234.519,322.839
140,63.687,56.952,63.495,61.440,69.258,72.660,75.027,78.868,83.629,101.699,118.325,136.349,172.689,217.724,289.316
141,55.512,53.663,58.674,60.336,64.220,67.074,76.263,74.464,79.660,93.681,111.533,128.966,158.681,205.417,270.103
142,53.876,51.190,51.401,52.994,58.364,63.871,63.938,74.005,75.807,87.793,102.602,119.674,144.645,192.668,265.566
143,47.389,49.308,47.227,51.359,53.818,56.487,60.505,68.747,73.062,81.900,97.045,113.189,146.290,187.073,239.965
144,45.396,44.119,44.344,46.458,52.205,53.755,57.383,61.310,69.625,75.102,92.359,106.455,135.561,165.358,227.362
145,44.330,48.710,40.317,47.158,47.199,49.603,53.945,60.690,66.316,74.952,85.189,98.939,124.541,153.846,212.790
146,39.716,40.299,40.279,41.190,42.688,48.293,51.331,55.970,58.009,70.268,85.197,97.362,112.412,145.021,203.673
147,35.769,38.551,37.561,39.063,41.982,43.531,47.948,54.663,54.669,64.056,74.119,92.183,103.927,139.721,185.673
148,35.993,40.968,35.678,38.714,41.801,41.328,44.990,48.744,54.795,61.600,70.872,85.171,102.573,127.062,178.312
149,31.467,31.756,35.383,36.636,38.665,39.582,41.200,46.009,50.172,60.945,69.913,82.367,93.563,126.279,161.753
150,30.724,31.555,32.598,34.294,33.774,39.807,38.283,43.421,48.489,52.519,61.822,76.774,88.349,116.153,156.861
151,28.576,31.060,30.858,30.715,33.004,36.675,40.292,41.223,47.951,55.149,59.556,70.580,86.734,106.871,144.867
152,30.376,27.864,29.597,28.898,30.755,33.995,37.066,39.903,41.770,47.411,58.279,67.885,81.483,102.988,134.687
153,27.194,26.594,25.874,25.993,30.022,32.091,32.896,35.308,40.106,44.987,53.687,62.190,77.576,97.051,133.911
154,27.031,24.934,24.660,26.731,29.737,30.225,30.732,34.042,38.882,42.588,53.831,59.815,69.519,88.493,121.919
155,23.186,24.854,24.241,24.281,27.071,27.736,30.764,32.193,33.938,41.527,45.698,56.507,66.624,87.576,113.937
156,23.338,25.783,22.262,22.966,25.476,27.522,30.679,32.536,32.225,38.545,44.476,51.337,66.043,84.294,108.659
157,21.243,20.554,21.928,21.839,23.075,23.823,26.606,30.243,30.448,34.147,42.968,50.772,60.037,80.069,102.350
158,18.982,22.326,20.776,21.180,21.874,24.458,25.479,26.370,31.239,34.409,38.882,45.058,56.980,72.444,94.704
159,17.994,18.184,18.474,21.508,20.941,22.949,23.063,27.099,27.487,35.128,39.967,43.082,55.538,67.555,91.217
160,18.131,17.273,17.625,17.791,20.176,20.503,24.410,24.946,26.109,29.698,34.057,44.032,50.799,69.336,88.386
161,16.331,17.427,18.783,16.951,17.977,22.467,20.769,22.547,27.974,28.558,32.640,38.545,49.448,59.797,89.443
162,15.509,15.548,16.938,17.186,16.948,18.392,19.867,22.664,25.842,27.855,31.949,37.526,48.535,56.579,78.789
163,15.745,14.702,16.098,16.279,16.069,18.506,20.816,20.560,25.508,26.239,29.114,37.987,46.027,56.283,72.092
164,14.024,13.999,14.310,15.577,16.381,16.572,18.761,21.199,21.151,23.841,28.338,36.350,41.589,53.742,69.862
165,13.309,13.389,14.772,13.752,14.830,16.030,17.948,20.676,20.188,22.715,27.449,33.551,38.262,50.074,68.077
166,12.715,13.782,13.076,14.176,15.062,17.227,17.014,17.513,20.598,23.943,25.840,29.846,42.085,48.901,66.233
167,12.095,15.205,12.240,13.635,14.262,14.199,16.477,17.698,19.512,21.749,23.689,31.840,38.113,46.684,60.508
168,13.558,11.644,11.839,11.992,12.601,13.571,14.505,18.130,21.785,19.879,24.504,27.059,35.088,44.616,56.340
169,11.939,11.000,12.248,11.406,13.058,13.060,14.015,17.108,18.978,19.859,22.628,26.908,31.133,41.497,57.728
170,10.469,12.449,11.817,13.024,11.486,12.362,15.259,14.358,17.991,18.970,21.719,25.662,30.791,39.459,52.607
171,10.098,9.903,11.560,10.408,10.952,11.709,15.881,13.874,15.072,17.155,19.954,25.677,31.772,36.486,50.209
172,9.579,9.409,9.918,9.992,11.542,12.356,13.204,12.888,15.479,16.379,20.856,23.580,27.118,34.804,51.994
173,9.210,10.020,9.372,11.628,10.017,11.750,12.628,12.488,13.873,16.703,19.635,21.375,27.116,35.719,47.212
174,8.692,8.597,9.912,9.093,9.500,10.175,12.201,11.898,13.253,14.813,16.712,21.593,24.803,34.234,42.528
175,8.297,8.314,8.416,8.651,10.147,9.826,10.519,11.254,12.597,15.177,18.727,19.544,23.600,30.344,40.639
176,8.909,7.843,9.155,8.268,9.776,9.584,10.200,10.913,12.005,13.465,14.387,18.707,23.623,29.014,38.916
177,7.578,7.701,8.736,8.922,8.301,12.059,9.514,10.270,12.471,12.900,16.969,17.928,22.690,29.022,37.120
178,7.456,7.220,7.369,7.659,7.916,8.429,9.258,9.872,10.927,13.482,13.345,18.241,24.206,26.540,35.489
179,7.227,6.908,7.030,7.308,7.587,9.193,8.745,9.475,10.542,11.855,13.691,18.579,20.962,25.347,35.242
180,6.845,6.579,6.696,6.994,7.286,8.808,10.484,8.944,10.049,11.260,12.989,15.571,18.833,25.503,32.412
181,6.537,6.309,6.405,6.691,7.007,8.429,8.053,9.755,9.623,10.735,12.402,14.881,17.894,23.244,33.648
182,6.169,5.991,6.098,6.393,6.694,8.207,7.623,8.235,9.189,11.345,13.312,15.359,18.336,22.226,33.682
183,5.912,5.732,5.838,6.092,6.388,6.946,7.378,7.910,8.751,9.834,11.244,13.593,16.518,21.299,28.392
184,6.618,5.505,5.615,5.814,6.116,6.567,6.944,7.645,8.346,9.439,11.643,13.007,15.842,20.356,27.129
185,5.372,5.251,7.421,7.621,5.862,6.253,8.824,7.209,8.043,9.077,10.988,12.464,15.109,20.680,26.058
186,5.121,5.013,5.136,6.412,5.625,6.046,6.408,7.063,7.740,8.689,11.264,11.943,14.401,18.622,24.937
187,4.891,4.804,4.960,5.100,5.384,5.768,6.146,6.716,7.426,9.369,9.568,11.441,13.858,17.884,25.200
188,5.690,4.602,4.753,4.892,5.146,5.499,5.940,6.403,7.101,7.918,10.518,10.951,13.358,17.184,22.859
189,5.512,4.409,4.563,4.682,4.923,5.283,5.617,6.179,6.768,7.576,7.585,12.790,13.983,17.739,21.920
190,4.314,4.223,4.407,4.486,5.744,5.071,5.474,5.825,7.536,7.265,9.542,10.081,13.365,15.758,23.742
191,4.175,4.047,4.170,4.349,4.530,4.819,5.178,5.689,7.307,6.981,7.107,9.655,11.671,15.103,20.135
192,3.972,3.883,4.002,4.136,4.363,4.588,6.030,6.433,6.013,7.818,8.522,9.268,12.461,14.479,19.331
193,3.783,3.727,3.841,3.974,4.198,4.432,4.808,5.195,5.793,6.479,7.933,8.952,10.850,13.963,18.549
194,3.642,3.580,3.688,3.809,4.026,4.266,4.562,5.010,5.546,6.210,7.579,8.544,10.351,14.640,17.776
195,3.489,3.437,3.542,3.656,3.858,4.062,4.442,4.744,5.300,5.942,6.549,8.201,9.880,15.270,18.434
196,3.332,4.321,3.402,3.510,3.698,3.896,4.204,4.637,5.123,5.699,7.909,7.874,9.548,12.218,19.077
197,3.188,3.168,3.268,3.372,3.553,3.773,7.184,4.378,4.924,5.465,6.199,8.688,9.236,11.769,15.719
198,3.063,3.043,4.189,3.235,3.419,3.624,3.907,4.261,4.777,6.327,6.198,7.256,9.962,11.348,17.814
199,2.985,2.924,3.010,3.109,3.295,3.453,3.714,4.076,4.544,5.049,5.802,6.978,8.376,10.902,14.506
200,2.833,2.810,3.913,2.986,3.168,3.317,3.629,3.899,4.336,4.866,6.790,6.709,9.293,10.438,13.928
