alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
40,7144.873,6967.778,6853.870,6914.949,6939.432,6791.024,6839.255,6718.461,6797.193,6712.632,6728.603,6390.955,6466.320,6333.286,6133.808
41,6581.842,6466.709,6411.216,6592.341,6384.584,6218.768,6169.652,6415.297,6348.669,6416.923,6252.155,6115.454,6135.925,5993.144,5856.971
42,6004.992,6026.851,5946.202,6096.188,5906.327,5793.766,6084.854,5896.882,6032.451,5816.227,5773.167,5689.457,5754.521,5739.185,5552.336
43,5751.182,5765.567,5621.143,5669.187,5571.397,5500.703,5495.763,5512.689,5568.763,5467.771,5469.759,5409.411,5531.836,5271.811,5199.482
44,5314.106,5311.821,5183.590,5308.009,5260.146,5055.645,5244.722,5079.779,5215.693,5200.611,5178.308,5014.938,5149.217,5055.605,5052.657
45,4827.789,4851.774,4829.679,4957.230,5036.796,4801.646,4839.064,4823.325,4893.951,4775.942,4739.938,4829.427,4790.290,4819.307,4669.561
46,4629.130,4699.225,4616.411,4606.130,4628.000,4462.967,4596.783,4528.216,4658.719,4599.626,4697.203,4594.769,4592.592,4637.523,4398.090
47,4281.746,4373.175,4284.230,4287.275,4421.887,4188.492,4274.547,4297.793,4294.775,4299.404,4257.699,4309.669,4246.130,4227.037,4173.142
48,4070.633,4160.464,4100.174,4134.198,4012.029,4036.991,4082.181,3967.390,4026.410,3919.478,4134.463,4036.313,3983.344,3943.084,3897.096
49,3870.029,3861.189,3816.686,3869.388,3801.097,3843.331,3844.110,3782.450,3798.010,3840.808,3889.392,3719.291,3703.514,3900.313,3764.967
50,3592.836,3650.403,3655.119,3758.450,3564.743,3557.787,3654.705,3600.391,3645.984,3615.782,3682.237,3586.862,3543.366,3581.994,3648.786
51,3534.870,3470.359,3422.042,3544.616,3517.653,3390.538,3430.035,3381.305,3466.061,3415.441,3415.698,3391.197,3379.237,3464.328,3424.495
52,3301.980,3278.542,3272.042,3367.656,3238.023,3231.286,3222.628,3192.921,3179.440,3313.174,3256.092,3217.681,3267.533,3185.829,3199.222
53,3215.646,3198.025,3092.168,3127.274,3082.506,3076.058,3158.512,3092.915,3111.388,3072.897,3190.981,2988.513,3112.652,3117.455,3106.195
54,3023.734,3063.003,2994.703,3013.698,2963.914,3006.040,3048.521,2943.930,2876.160,2972.947,3047.392,2927.144,2942.366,2937.827,2986.316
55,2901.004,2937.175,2873.206,2968.349,2873.460,2836.003,2909.057,2843.209,2873.493,2871.207,2914.320,2867.691,2909.958,2738.540,2818.639
56,2838.778,2930.252,2856.513,2848.827,2869.573,2756.217,2810.869,2708.780,2820.138,2712.463,2766.036,2782.413,2740.308,2814.196,2686.923
57,17910.867,19135.320,19306.696,15672.050,14090.144,12604.138,11317.644,8846.337,5833.720,4707.074,4588.170,3830.001,2673.569,2848.538,2596.205
58,506340.236,525925.260,491223.330,442618.076,392519.812,344836.731,279170.150,221578.931,170954.652,118657.405,87854.395,56882.448,43206.905,27310.821,19989.462
59,2583066.581,2611430.255,2492252.563,2323527.620,2128700.105,1892114.720,1714883.112,1436026.746,1161308.437,914226.983,722499.119,544043.537,394728.950,286661.525,188241.529
60,5614748.109,5620290.991,5339356.784,5192170.406,4846778.332,4452086.973,4096674.678,3640271.440,3151093.317,2630405.924,2161495.898,1807182.270,1405714.959,1085820.451,826837.245
61,7995025.518,7938056.620,7782896.059,7479126.212,7177706.987,6748688.243,6308376.995,5761564.080,5166552.318,4554197.187,3922873.993,3354583.073,2836395.447,2340164.306,1894387.364
62,9195613.580,9098624.198,9041316.322,8865758.585,8567141.433,8189731.833,7706030.718,7151632.861,6677825.436,6043158.915,5371820.012,4758553.309,4132623.948,3518856.671,3047332.140
63,9512554.950,9476441.220,9368912.624,9243753.547,9022363.583,8714616.107,8333422.370,7869887.994,7352598.803,6911936.269,6280484.743,5686269.495,5111435.692,4570991.265,4032679.956
64,9169485.873,9147446.295,9099867.701,8969387.103,8847870.074,8689017.067,8359748.029,8080304.903,7608297.481,7210390.552,6727811.585,6232488.097,5743018.981,5236344.893,4687174.218
65,8427646.896,8432538.761,8468362.683,8361445.476,8310564.421,8195344.840,8033069.552,7824940.005,7535877.121,7189360.711,6852150.841,6467199.868,5996027.853,5565715.722,5110475.602
66,7463286.661,7519771.813,7502395.498,7527979.118,7542796.451,7531417.539,7451424.768,7324819.211,7189063.690,6963017.244,6753387.616,6443235.413,6076027.063,5681359.160,5341887.678
67,6501865.578,6536750.111,6568074.083,6622928.510,6692998.034,6756171.228,6815569.863,6786144.456,6726742.779,6619103.551,6501321.829,6280673.472,5985445.668,5671078.671,5354434.142
68,5526644.585,5528669.531,5597643.121,5702781.667,5799349.988,5982997.665,6090358.656,6184397.523,6245793.418,6244133.051,6174451.482,6030841.390,5813693.602,5578632.698,5348781.433
69,4642635.697,4633850.048,4728774.513,4858095.645,5007130.419,5208754.957,5359636.038,5563068.168,5672681.540,5772439.316,5787297.171,5701077.830,5614488.035,5404779.006,5246062.715
70,3862292.619,3840630.933,3943681.127,4076567.780,4232285.107,4447212.023,4653400.227,4925030.333,5145598.061,5291158.730,5391337.679,5328361.439,5315732.514,5185098.223,5047067.569
71,3181521.131,3182764.764,3275761.628,3398019.082,3565101.721,3750382.014,4006988.185,4277970.334,4546281.584,4792866.744,4937614.936,5004603.148,5027569.516,4958992.375,4825115.580
72,2612262.896,2625019.659,2694272.044,2806393.841,2970791.039,3145908.246,3412304.638,3702308.647,4009474.718,4251621.345,4523285.404,4658655.338,4757157.462,4707921.590,4613627.281
73,2169844.617,2184492.333,2236171.289,2344199.093,2490113.820,2664414.433,2897224.265,3169731.087,3498102.379,3797237.310,4074936.970,4261331.665,4428667.424,4424730.430,4375156.728
74,1826394.882,1826487.936,1875188.213,1955367.950,2061732.720,2217305.383,2428658.940,2704311.867,3015602.200,3337911.869,3642033.252,3920858.320,4112586.245,4197359.431,4173289.356
75,1525135.716,1537402.354,1578839.771,1639661.715,1730326.469,1863046.286,2045194.301,2291905.822,2578664.213,2907108.853,3241641.634,3556175.823,3772236.327,3949926.636,3974735.324
76,1290605.535,1298850.722,1334508.299,1376477.492,1458823.115,1567423.196,1720544.328,1922472.930,2202507.390,2519379.059,2846432.946,3182074.523,3465946.828,3684523.618,3799169.838
77,1080653.640,1092071.552,1123764.792,1162861.561,1229913.907,1322956.712,1448937.741,1608410.447,1852778.639,2137493.014,2481455.600,2841354.150,3151434.486,3418563.741,3570763.525
78,911170.218,925702.435,944289.772,984096.186,1037993.086,1111230.619,1212229.101,1350375.199,1543556.533,1797021.466,2104624.633,2480302.127,2835966.141,3145149.664,3339530.924
79,769744.379,771201.941,792158.509,827661.272,875299.909,936452.984,1015363.437,1124041.674,1284455.916,1501612.694,1784368.395,2131173.044,2518437.865,2874733.097,3083168.256
80,646595.254,648610.983,667085.577,694233.336,724490.221,779943.786,843674.613,926731.950,1062158.863,1243182.083,1484652.823,1794893.839,2162811.997,2572881.643,2844138.061
81,534483.519,542970.330,555255.217,573235.144,600887.463,643230.450,694284.092,772044.926,871342.079,1019575.620,1215770.750,1492406.015,1842592.235,2246247.331,2576950.427
82,443519.268,443560.183,453562.294,468350.760,494393.377,532070.583,573258.956,632564.693,712405.096,827804.140,981692.137,1214545.234,1524047.545,1915059.921,2274862.347
83,362021.195,360917.935,372650.960,383730.738,405548.234,432710.411,469212.836,520977.975,578283.610,668817.396,790888.414,983860.402,1236836.300,1599442.625,1983416.007
84,293233.141,293990.093,301361.224,312355.496,328075.437,350761.018,379619.090,422000.041,466146.040,535396.441,631440.617,780853.989,995933.775,1303772.495,1696633.523
85,236647.040,236029.561,241102.453,250268.024,264197.544,281975.116,302418.253,336314.123,373324.068,429052.698,503779.430,618807.086,778796.261,1041989.127,1417327.859
86,189599.413,189121.519,191254.036,198932.985,209166.478,224102.984,242205.431,268616.932,299099.961,338081.372,401330.827,486420.264,610981.908,823726.858,1148171.579
87,149349.555,149440.798,150778.260,158085.590,164504.523,176206.213,192746.077,213813.180,237279.185,269380.299,312815.583,378313.448,475406.458,636754.079,909655.348
88,117141.975,117877.631,119930.840,123995.491,129147.102,139020.967,151182.537,168368.251,186718.389,209785.099,244882.969,294526.940,367850.095,491430.507,707796.775
89,91530.238,92171.359,93625.579,96632.380,100524.029,107297.113,118032.017,132096.195,147173.458,163816.336,188180.830,229801.184,283607.134,375767.642,544009.562
90,70445.545,71984.433,73589.785,74909.177,77920.069,82759.126,92476.926,101996.268,113678.393,127357.149,147258.705,176236.835,219179.012,288785.399,415343.494
91,55329.419,55118.858,55858.633,57920.343,60645.404,63677.472,71445.907,78377.986,87333.346,98526.547,113575.048,136005.194,168138.331,221179.188,314190.066
92,41767.148,42868.656,43128.619,44728.660,46211.537,49023.663,53997.562,61200.808,66931.923,76059.433,87137.302,104365.374,128791.688,168168.207,236236.876
93,32502.274,32940.402,33602.467,34046.927,35873.845,37788.204,41761.709,46822.958,52203.327,58120.039,66946.518,80423.268,98625.304,128400.838,180189.114
94,25157.961,25444.257,25584.573,26088.922,27443.406,28854.155,31604.788,36228.167,39861.803,44991.356,51729.834,61548.926,75864.118,99180.755,136977.445
95,19522.948,19439.568,19728.049,20354.070,21387.086,22473.082,24841.733,28324.614,30483.041,34759.817,39706.789,47528.425,57913.830,76042.306,105124.286
96,15020.179,15248.662,15680.913,15884.585,16718.707,17137.512,19771.923,21945.739,23438.731,27129.286,30628.241,36720.535,44978.887,58651.301,81386.584
97,11812.612,11947.894,12226.617,12435.100,12941.738,13295.488,15084.103,17130.592,18644.061,20989.312,23656.173,28743.729,35095.372,45352.239,63381.571
98,9241.748,9215.790,9535.835,9781.241,10232.920,10730.173,11600.522,13569.870,14589.678,16352.745,18655.386,22429.638,27469.599,35249.136,49310.801
99,7277.645,7317.111,7637.389,7987.359,8079.149,8611.850,9075.794,10435.217,11441.800,12852.406,14702.484,17607.301,21777.346,28154.524,38383.692
100,5872.615,5848.330,5991.198,6152.319,6417.138,6757.642,7244.034,8359.479,9178.204,10366.236,11583.079,14040.383,17638.320,22111.368,30893.375
101,4788.090,4720.907,4897.333,4934.259,5130.561,5445.812,6067.771,6573.226,7353.554,8483.140,9419.493,11225.303,14250.072,17880.361,24626.253
102,3940.159,3882.201,3854.044,3947.920,4220.113,4376.133,5058.014,5422.474,6098.128,6731.651,7640.002,9071.770,11486.698,14487.887,19866.826
103,3193.221,3262.180,3157.807,3336.306,3507.476,3682.826,3947.195,4436.811,4936.691,5529.229,6390.439,7348.813,9306.241,11919.496,16278.422
104,2569.320,2651.558,2710.390,2816.557,2888.023,3078.139,3248.526,3682.059,4114.245,4638.172,5170.363,6161.021,7706.114,9904.316,13393.307
105,2206.306,2213.178,2217.793,2335.835,2439.295,2542.971,2642.479,3103.259,3450.329,3759.154,4410.497,5131.618,6459.301,8094.453,11237.916
106,1833.893,1804.760,1872.127,1900.129,1985.880,2102.580,2281.260,2556.581,2916.990,3210.622,3699.386,4326.456,5371.259,6763.052,9424.902
107,1556.355,1564.637,1622.901,1621.944,1710.748,1784.452,2031.151,2177.445,2477.904,2676.116,3076.475,3670.899,4597.915,5729.367,8039.917
108,1364.251,1322.676,1384.991,1409.175,1481.317,1548.683,1676.457,1870.040,2065.737,2295.477,2599.876,3098.936,3850.482,4961.133,6673.130
109,1143.820,1140.763,1181.972,1194.756,1246.838,1290.545,1378.726,1579.453,1803.301,1996.804,2221.563,2643.795,3277.828,4211.526,5769.484
110,989.504,968.477,986.882,1030.048,1053.155,1123.519,1190.190,1350.407,1529.474,1712.036,1919.093,2302.699,2863.332,3603.801,4997.661
111,846.230,864.320,864.239,890.131,929.842,989.065,1021.748,1176.487,1351.603,1469.288,1693.957,1934.030,2440.956,3093.493,4278.602
112,742.029,751.191,744.465,760.221,787.516,845.579,933.618,1028.449,1118.384,1273.069,1464.003,1707.409,2115.549,2695.666,3684.648
113,658.989,615.736,647.746,664.741,679.578,722.665,818.553,914.897,986.816,1069.504,1233.332,1476.596,1796.403,2340.063,3182.884
114,575.654,576.922,586.369,573.932,624.772,641.223,674.025,803.397,858.955,957.779,1076.956,1282.945,1584.416,2014.195,2818.933
115,482.670,469.609,475.629,499.969,541.501,566.820,583.632,714.179,743.376,855.039,993.455,1104.192,1398.557,1778.129,2421.876
116,438.048,428.779,432.679,439.176,475.053,501.887,514.438,596.062,655.639,731.142,861.358,983.634,1220.002,1565.622,2114.574
117,378.448,369.083,386.459,406.150,421.382,429.423,471.010,515.432,564.607,653.089,733.698,873.080,1094.470,1346.719,1860.608
118,335.901,328.405,334.355,355.363,377.246,384.782,400.720,470.028,522.805,571.551,678.889,770.031,936.097,1222.237,1668.959
119,301.186,289.138,288.039,317.005,319.559,338.444,378.652,424.354,456.045,514.335,600.528,701.693,851.774,1093.874,1487.015
120,268.005,263.933,273.775,296.295,295.318,300.311,319.833,359.604,421.175,466.986,530.688,612.954,756.363,963.955,1293.723
121,240.612,233.641,246.092,253.364,266.146,278.745,292.077,329.111,367.019,400.620,473.011,553.820,685.300,859.999,1169.193
122,218.500,210.352,225.009,224.658,241.163,254.532,263.407,302.901,330.554,365.599,425.195,495.757,602.878,786.020,1052.640
123,200.574,191.510,197.534,209.965,219.170,224.403,236.876,268.638,296.968,330.483,381.440,444.647,561.260,700.658,970.706
124,181.137,174.272,175.505,195.202,193.688,207.716,214.560,244.122,262.228,299.434,337.308,407.553,499.762,631.765,879.198
125,159.314,166.846,170.576,175.437,175.522,188.998,202.597,226.063,240.454,275.591,306.589,378.561,460.589,571.384,789.660
126,149.277,150.821,155.396,156.135,170.156,171.154,181.035,199.965,220.753,240.548,283.607,346.864,423.128,513.012,736.518
127,136.456,131.822,136.542,139.911,154.890,161.973,172.622,181.389,211.365,235.730,264.702,308.702,384.815,488.691,659.691
128,122.585,128.477,127.758,133.361,140.006,153.783,163.085,169.137,185.485,212.276,243.291,291.759,352.003,446.487,597.588
129,114.421,117.180,118.303,121.350,125.758,128.205,140.885,155.186,171.581,185.325,223.312,261.127,325.951,410.745,559.010
130,101.519,111.517,110.242,117.469,117.814,120.559,129.979,142.941,165.475,182.776,198.621,244.192,306.136,374.897,510.604
131,96.064,102.281,101.523,106.140,112.719,117.956,117.122,134.815,149.057,166.490,186.886,224.711,272.518,354.920,472.515
132,92.502,91.472,95.183,98.811,97.377,103.812,112.615,120.609,136.253,158.654,178.713,200.311,258.359,334.409,445.124
133,86.520,83.456,89.914,85.651,90.066,93.768,101.427,113.786,122.041,140.010,156.186,192.142,235.201,307.180,409.932
134,77.245,74.315,78.463,80.745,86.411,83.933,96.989,104.268,119.282,136.871,145.319,180.918,219.930,273.170,379.578
135,69.979,74.357,74.304,79.486,77.453,80.015,93.748,99.975,104.977,122.383,134.868,169.107,207.179,256.128,347.458
136,65.065,64.110,70.954,74.347,73.810,79.200,85.793,90.797,100.202,116.730,126.252,151.022,193.954,236.401,325.851
137,61.208,59.168,63.175,64.934,67.832,69.434,75.798,84.513,93.903,105.773,120.734,143.882,184.722,223.335,304.539
138,58.166,59.303,60.426,57.248,64.557,67.353,70.408,78.818,86.670,104.557,116.968,135.917,164.774,202.304,281.651
139,54.013,56.915,52.300,59.097,58.572,62.594,71.624,72.000,81.826,92.755,108.583,121.945,155.318,194.047,265.578
140,48.641,51.401,51.660,51.745,58.185,54.997,62.060,66.016,78.411,90.555,103.330,112.363,144.088,175.213,248.091
141,46.179,46.899,50.296,49.733,51.339,54.350,57.819,68.869,72.924,77.520,93.280,104.308,128.121,166.745,229.158
142,43.328,45.602,46.475,43.798,45.801,52.716,59.383,59.800,67.074,72.520,83.685,100.909,127.644,153.217,213.946
143,38.627,42.624,43.682,43.014,48.116,45.291,52.052,57.605,63.393,71.980,81.575,91.291,116.641,148.359,203.626
144,39.281,38.183,38.744,39.641,45.362,41.751,47.459,52.770,58.875,68.134,74.185,85.169,111.511,138.994,191.621
145,36.729,33.916,36.250,36.873,38.329,42.650,45.210,48.693,54.902,60.395,70.071,83.052,101.130,133.360,175.765
146,31.934,35.246,36.113,34.526,36.315,39.141,41.462,44.558,50.899,54.854,70.483,76.867,92.241,117.486,167.780
147,31.035,33.532,31.175,32.499,35.386,36.951,38.976,43.213,48.004,54.347,62.140,71.688,88.085,113.094,162.418
148,28.677,29.029,30.357,33.190,31.311,32.867,36.881,40.692,44.390,49.035,57.512,66.956,86.021,109.290,150.536
149,27.889,28.132,29.718,28.597,33.135,31.185,36.197,37.309,43.118,46.169,56.617,66.224,79.472,98.455,137.410
150,26.394,27.878,27.372,27.455,29.741,31.677,36.114,38.036,43.086,46.537,52.834,59.753,73.476,98.130,126.844
151,25.731,25.465,24.879,28.576,29.419,31.151,34.290,34.798,35.981,43.980,47.921,57.839,68.091,89.436,117.901
152,24.494,22.940,24.727,28.500,25.813,32.222,30.658,32.126,36.261,38.664,44.289,53.668,67.971,86.138,112.071
153,21.171,21.526,22.325,22.910,24.925,25.461,27.988,29.489,33.973,37.382,42.369,50.233,65.399,81.284,109.875
154,20.233,21.193,22.201,21.397,23.556,24.997,26.475,28.814,30.355,34.131,39.897,47.873,56.989,79.526,107.960
155,20.057,19.049,20.758,20.370,22.506,23.060,23.986,26.468,30.305,33.044,39.310,47.990,55.631,70.985,96.504
156,18.928,19.028,19.737,19.017,21.529,21.565,24.706,24.893,29.321,32.244,38.557,43.430,51.325,66.369,96.282
157,17.020,19.126,17.604,19.216,19.963,22.498,22.789,26.061,27.450,32.388,33.406,39.723,50.692,67.135,84.850
158,16.508,16.200,18.006,18.266,17.935,20.533,21.807,24.523,26.609,27.033,31.507,38.804,46.079,65.098,82.129
159,15.728,16.572,17.973,17.352,17.075,21.493,19.529,20.969,25.210,26.290,31.736,36.591,47.647,57.648,78.343
160,14.936,14.772,16.168,17.601,16.220,19.736,20.540,21.054,22.509,24.179,28.111,37.309,42.327,56.135,76.551
161,14.114,15.992,14.394,14.744,16.618,16.726,17.292,19.195,24.072,24.596,27.149,33.421,41.381,52.518,74.394
162,14.212,14.529,13.700,13.998,17.909,15.557,16.337,18.048,22.128,22.148,26.438,34.224,37.742,50.305,69.860
163,12.613,13.654,16.417,14.422,13.988,14.713,17.569,16.953,20.119,20.870,28.231,29.423,37.044,48.818,64.138
164,12.005,11.942,13.709,12.674,14.142,14.028,14.704,17.226,18.794,20.217,24.561,28.522,36.077,44.943,64.734
165,11.282,11.366,11.963,15.099,12.450,13.486,15.123,16.785,21.611,19.634,23.133,27.257,33.830,40.641,59.085
166,10.829,11.805,11.166,11.415,11.963,13.734,13.331,14.969,17.224,18.393,21.120,26.020,32.302,40.373,55.189
167,11.322,11.448,10.640,12.955,11.314,12.199,13.818,14.039,16.449,17.990,20.178,23.656,29.543,39.357,52.998
168,10.047,9.995,10.045,10.646,10.713,11.503,12.124,14.382,15.067,17.700,20.417,24.881,27.478,34.972,49.563
169,9.565,9.421,10.627,10.051,10.205,10.960,11.512,14.000,13.901,15.509,18.400,22.994,27.547,34.484,49.702
170,10.993,8.941,9.319,9.594,9.740,10.436,10.948,14.572,15.581,14.956,19.451,20.948,25.354,33.449,45.840
171,9.530,8.504,9.804,9.170,9.325,11.981,10.467,12.067,13.025,15.359,17.706,20.956,24.715,30.922,42.509
172,8.110,9.167,9.421,8.755,8.899,10.492,9.969,11.174,12.201,13.423,16.127,19.835,23.233,29.084,39.470
173,8.799,7.749,8.032,8.390,9.491,9.008,9.567,11.798,12.946,13.141,17.517,20.069,22.503,28.751,37.997
174,7.349,7.402,7.682,8.950,9.097,8.779,9.190,11.516,12.328,12.133,14.465,19.266,21.033,26.257,36.185
175,7.041,7.075,8.421,7.569,8.891,10.318,10.780,9.888,11.631,13.089,13.641,16.301,21.936,25.393,36.916
176,7.814,6.816,7.036,7.244,7.405,7.858,9.427,10.412,11.480,11.068,13.180,16.737,18.947,25.546,35.242
177,6.553,6.504,6.625,6.848,8.120,7.490,8.015,8.875,9.697,10.940,13.781,14.979,18.222,22.979,32.540
178,6.210,7.209,6.325,6.540,6.808,7.160,7.659,8.557,9.304,11.232,12.115,16.546,17.035,21.825,30.026
179,5.944,5.912,6.055,6.256,6.546,6.849,8.389,9.385,9.131,9.889,11.414,14.761,17.944,22.154,30.141
180,5.699,5.649,5.802,5.998,6.292,6.552,6.949,7.822,9.553,9.406,10.850,12.925,15.477,21.538,27.435
181,6.502,5.407,6.591,5.747,6.000,6.265,6.637,7.399,8.257,10.003,10.591,12.263,16.542,20.759,26.120
182,5.199,5.181,5.343,5.508,5.722,5.995,8.414,8.072,7.918,8.681,10.211,11.712,15.375,19.693,27.513
183,6.062,4.962,5.107,5.276,5.479,5.735,6.098,6.816,7.396,8.107,10.807,12.377,14.020,17.613,25.206
184,4.819,4.739,4.880,5.043,5.245,5.489,5.845,6.545,7.260,8.011,10.227,10.736,13.203,18.077,23.127
185,4.645,4.535,4.679,4.816,5.025,5.260,5.611,6.191,6.907,7.400,8.804,10.319,13.847,17.500,23.539
186,5.549,4.340,4.477,4.607,4.824,5.039,5.391,5.904,6.504,7.370,9.644,9.945,12.268,15.758,21.167
187,4.298,4.169,4.299,4.410,4.635,4.841,5.170,5.682,6.389,6.795,9.315,10.692,12.650,14.911,20.149
188,4.167,5.008,4.126,4.231,4.413,4.640,4.943,5.517,6.019,6.762,7.811,9.168,12.499,14.177,20.563
189,3.931,3.798,3.962,4.061,5.232,4.449,4.728,6.339,5.718,7.334,7.389,9.855,10.513,14.792,21.077
190,3.738,3.639,3.805,3.929,4.040,4.269,4.522,5.022,5.647,6.187,7.213,8.358,10.489,13.085,17.804
191,3.527,3.482,3.629,5.775,3.875,4.100,4.329,5.834,6.334,5.805,8.067,8.001,9.674,12.729,19.790
192,3.369,3.338,3.489,3.589,3.718,3.937,4.150,4.629,5.054,5.656,6.680,8.781,9.653,12.204,16.562
193,3.223,3.206,3.357,3.443,3.603,3.781,3.984,4.509,4.981,5.389,6.262,7.365,8.942,11.529,15.831
194,4.117,3.082,3.229,3.312,3.456,3.633,4.850,4.321,4.643,5.169,6.031,7.077,8.843,12.227,16.391
195,2.953,2.989,4.126,3.175,3.321,4.509,3.674,4.066,4.469,5.039,5.888,6.815,9.436,10.585,15.755
