alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
35,1184522.855,1190756.878,1194172.636,1202134.060,1219608.026,1234957.588,1253786.342,1265875.514,1289522.364,1311003.205,1331015.757,1355155.502,1356975.545,1333085.820,1302311.413
36,1075251.885,1073385.521,1080785.760,1093662.937,1101273.827,1118598.902,1138126.707,1158650.430,1182380.706,1207624.883,1228770.776,1252457.739,1267359.851,1255581.054,1237848.313
37,1103735.296,1098382.380,1083007.288,1071827.168,1063769.599,1048070.048,1050326.259,1069718.875,1080833.677,1109106.417,1133122.408,1161422.790,1178772.506,1180476.622,1172633.117
38,9741143.842,9634351.907,8895111.555,7597394.098,6187287.769,4815153.803,3535098.878,2656529.662,1939985.839,1473077.333,1264639.976,1175208.855,1125653.249,1109165.987,1105867.311
39,44844199.395,43763031.466,41344122.615,37692708.806,32636290.409,26942972.038,21215493.704,16122005.989,11124247.349,7328948.079,4747253.793,2948083.405,1999435.181,1462358.296,1228521.880
40,78857612.323,77901415.091,75416819.772,70988669.141,64801903.495,57547174.875,49139969.041,39937973.677,30541576.691,22756428.035,15717906.381,10395063.625,6454557.026,3903730.878,2542330.601
41,93111951.761,92422154.495,90838380.123,87522850.573,83040182.424,76805177.669,69426885.137,60825436.400,50280572.812,40242125.184,30825372.437,21982700.511,14962930.321,9711229.707,6180408.187
42,91991315.022,91826456.740,91061216.167,90105910.568,87402603.193,83864743.866,78555383.343,72149565.166,63521376.934,53818263.033,43874870.138,33912071.619,24678646.984,17635503.555,11730242.073
43,83691285.964,83482468.140,83825153.122,83770048.073,83920378.481,83007108.476,79930403.993,76186107.268,70210600.738,62313514.246,53118287.751,43454162.979,33917318.474,25178990.749,17993161.755
44,72743751.857,73030131.290,73595099.945,75074672.177,76236231.832,76886361.138,77074820.699,75644538.188,72276924.131,66750964.934,59574223.606,50593358.085,41324601.900,32300655.570,24241744.318
45,62131516.970,62760119.932,63324618.804,64953694.576,67450631.673,69023157.961,71069599.762,71902165.237,71427758.546,68254886.434,62735152.448,55477851.922,46944750.139,37936006.451,29607483.106
46,53302955.029,53786894.367,54823152.446,56438594.302,58464365.264,61216796.273,63935264.391,66252648.449,67707699.949,67122786.217,63814751.996,58273129.178,50966775.185,42703219.743,34307971.619
47,46029481.687,46372166.934,46925222.143,48360783.950,50635668.167,53592029.981,56949443.551,59954399.883,62775859.220,63950445.970,62919861.680,59386629.628,53811217.407,45799438.015,37949723.414
48,39817255.937,40159376.049,41037126.279,41929319.529,43995814.090,46815947.899,49809711.489,53116383.375,57183051.910,59805690.414,60770005.342,58858941.534,55100666.545,48055186.522,40788479.431
49,34730367.964,35186511.046,35478418.860,36818296.703,37970875.246,40389495.221,43296983.496,46767934.368,51042036.353,54732042.464,57429114.563,57447919.365,55045728.896,49793117.030,43082590.385
50,30390211.953,30543015.547,30931904.488,31677283.518,33494176.816,34934140.897,37637358.827,41003757.518,45257265.052,49599173.487,53398641.302,54850046.797,54281538.287,50897523.367,44755863.472
51,26787105.632,26802301.518,27688256.609,28397114.926,29064230.166,30822037.946,32973000.599,35635945.803,39391482.108,44147025.493,48834557.970,52019178.482,52657721.762,50459351.210,45423361.442
52,23580441.154,23908785.105,23851030.975,24749096.879,25094457.213,26472512.780,28550995.012,31104261.727,34613049.489,39205324.411,43708474.936,48334949.117,50556790.274,49763621.663,45940864.395
53,20821094.377,20780656.998,21140146.101,21331165.288,22758518.357,23442504.802,25128833.505,27200799.595,30179197.721,34286006.254,39082102.849,44031412.922,47725813.061,48405164.817,46085527.044
54,18446336.921,18354194.673,19137037.935,19424173.029,19771295.519,21040574.175,22038037.886,23610457.809,26332664.762,29915326.013,34621228.128,39870763.077,44495298.636,46580261.592,45578121.531
55,16253439.647,16516852.880,16408814.448,16956218.035,17133237.786,17906099.619,19014540.112,20749974.491,23012286.691,26039561.036,30334593.286,35776882.345,40892675.797,44213733.244,44486597.678
56,14371692.659,14405541.565,14436403.002,14560121.177,15833202.269,16009155.085,17171415.288,18350266.622,19948684.744,22678160.437,26471923.221,31585548.059,37110887.253,41495965.794,42939517.885
57,12674130.764,12662318.550,13237935.899,13487310.468,13622717.002,14557373.439,15105484.499,15755218.765,17582079.496,19824943.839,23130829.998,27855161.253,33297716.616,38493771.573,41046805.435
58,11277284.676,11388514.852,11385122.507,11855621.223,11584348.669,12172176.793,12796341.820,14246728.213,15542361.673,17268609.209,20030975.252,24331801.036,29650937.372,35313060.449,38984660.558
59,9966187.094,10025464.503,9854853.740,9983590.261,10846257.038,10895468.539,11896211.910,12518913.351,13379537.844,15041592.922,17466036.336,21165813.937,26135790.912,32103950.902,36641777.182
60,8779642.421,8673891.638,9047245.882,9136888.454,9487335.101,10161323.242,10400727.465,10626863.858,11995420.993,13238012.019,15243943.180,18355216.344,22821790.348,28862315.041,34098081.740
61,7784701.463,7755398.586,7990443.430,8303477.303,7897288.214,8380830.423,8613519.196,9876981.563,10499183.037,11650493.028,13253466.373,15935404.922,20018629.874,25785864.718,31558596.967
62,6863933.670,6922089.901,6793446.161,6891785.990,7341793.022,7338038.255,8114801.612,8531510.125,8937032.646,10031328.621,11605258.364,13897751.105,17380098.642,22882956.955,28784024.915
63,6022149.546,5960674.096,6135020.907,6109995.661,6654820.636,7011822.561,7164105.610,7140796.911,8299298.249,9027696.668,10137452.606,12069159.397,14982051.250,20058654.451,26116842.654
64,5302998.147,5274037.659,5544337.609,5698147.021,5403587.979,5777084.382,5807227.692,6821999.458,7064191.319,7749660.507,8822341.702,10535316.012,13058701.892,17420878.312,23467338.973
65,4671829.778,4715677.142,4705099.692,4813244.621,4865800.821,4890671.608,5532248.686,5793441.825,6024571.764,6830069.950,7827659.005,9139770.916,11297919.946,15135453.874,20801513.710
66,4124163.237,4121971.544,4101662.898,4087485.680,4592622.181,4721284.374,4955049.946,4782686.281,5785947.104,6197103.108,6759662.493,8019044.371,9846693.644,13072225.785,18408311.818
67,3603479.612,3575069.722,3730075.957,3783817.279,3779374.970,4045011.007,3921833.309,4682280.368,4629345.182,5062319.281,5961686.828,6896022.778,8489730.620,11291131.426,16123101.395
68,3165694.644,3175487.419,3268650.726,3370495.639,3221704.286,3280165.078,3691721.711,3908367.768,4102184.218,4728453.934,5289672.372,6139720.391,7419163.834,9739893.234,14004907.020
69,2767856.048,2809773.489,2739239.605,2764018.933,3045051.459,3121273.427,3419329.098,3181665.720,3926623.892,4063580.377,4424579.680,5199143.435,6423990.838,8403742.651,12088676.495
70,2417385.760,2411563.602,2441194.788,2452222.260,2641910.972,2823127.061,2628002.814,3159788.632,2995850.104,3335716.733,4086956.652,4668013.277,5604138.015,7285263.914,10431278.029
71,2105751.814,2088050.799,2202042.785,2267303.947,2138531.322,2205385.860,2383792.386,2614013.743,2792958.390,3282990.649,3350673.344,3974711.340,4799026.913,6290370.349,8970093.093
72,1844177.949,1871811.218,1869203.697,1907117.713,1945345.437,1977531.760,2289946.839,2070696.250,2590680.047,2541961.576,2985689.197,3431279.723,4280086.060,5418018.242,7684198.347
73,1612874.112,1629533.032,1584179.216,1600643.931,1800397.234,1897286.507,1780229.251,2094248.800,1927342.128,2304661.914,2716439.659,3152910.107,3553873.757,4691667.160,6569809.669
74,1404925.225,1387929.348,1432441.533,1460558.081,1456172.310,1510966.214,1532097.227,1751775.233,1894419.735,2163530.843,2163798.909,2438961.285,3304963.408,4076260.617,5681934.364
75,1227262.032,1213397.754,1272572.645,1307666.815,1236140.179,1263465.534,1523761.299,1369622.690,1704831.209,1600764.626,2137337.348,2538152.357,2596748.753,3497719.943,4888504.186
76,1070400.606,1079254.882,1064193.818,1074558.523,1170426.705,1235121.844,1221657.237,1377791.606,1265399.369,1636801.377,1586823.973,1701525.009,2575931.458,3092259.881,4194223.717
77,929955.255,930145.064,918524.750,929611.618,1014906.643,1058825.828,985682.239,1182184.063,1288476.020,1357091.893,1510518.857,2040786.278,1887636.807,2568203.184,3622754.683
78,796368.639,788805.229,831595.585,854303.556,806784.247,822894.269,976506.055,891016.071,1097672.530,1050961.862,1357413.751,1292803.467,1996323.142,2369867.712,3119028.644
79,688947.353,688081.899,711419.243,724819.596,723342.239,753378.073,822317.762,874930.699,805865.217,1104367.121,1061559.424,1457795.356,1344236.435,1884670.692,2651500.499
80,590358.115,595175.074,581108.180,578542.119,660011.778,688652.114,620029.675,763029.096,819650.203,790098.587,1030373.849,1021427.285,1503062.278,1668161.022,2235159.007
81,493863.605,495983.314,496390.999,502839.516,511978.010,524507.096,572256.898,545467.488,669130.864,681220.578,698965.423,899560.728,932944.536,1470694.129,1916014.673
82,410851.062,406225.819,429854.728,441786.868,414758.679,426657.246,514929.566,506039.866,482564.596,659128.310,681263.987,814831.920,1078053.516,1039690.098,1614315.553
83,340130.996,343883.060,348339.977,348207.287,371863.132,399842.188,369150.494,453677.254,484106.931,435551.209,574984.210,497092.607,629885.554,1105735.611,1277698.821
84,277924.258,284413.219,275759.866,276226.881,307977.160,312254.488,306650.478,311307.012,372547.605,415349.838,435167.237,676639.886,746397.091,690000.286,1052010.499
85,224607.605,224180.386,229247.845,236454.461,228524.229,230179.638,283281.298,269543.616,264584.244,345848.222,396009.042,289399.690,412719.519,662270.778,919306.194
86,180874.843,178752.150,190174.238,196732.101,185978.220,200801.630,207887.853,244046.733,259923.059,230350.241,253293.223,472907.479,492100.635,541898.263,700977.034
87,144273.820,146433.534,145301.237,145070.952,163560.349,169696.296,153818.644,165002.762,189598.230,227496.010,234081.844,238007.543,259155.374,345027.509,502953.958
88,113654.876,115322.763,112336.935,113031.881,122391.640,119924.219,138872.141,131123.391,133127.496,161226.662,195316.489,240322.204,313738.397,393269.479,451320.066
89,89324.468,88247.256,90522.401,94795.739,90022.590,93114.867,106156.836,120875.770,127617.689,114652.745,137203.481,143303.937,161323.910,202563.277,381784.297
90,69345.878,69370.369,72090.645,73910.665,74569.349,81432.394,72919.961,81569.136,91179.332,114266.971,122627.941,111774.675,193372.450,220363.585,249920.783
91,53696.081,54350.249,53648.571,54075.505,60716.856,59769.729,61857.257,60360.602,63544.188,71956.735,74455.595,120468.155,96657.678,150180.694,183133.316
92,41070.832,41671.879,41017.430,42001.742,43061.496,42284.141,52292.210,55507.953,59633.555,56929.445,61096.010,53589.124,117594.732,100007.425,175942.129
93,31662.291,31428.035,32864.638,34707.667,32595.346,35211.938,34760.901,39502.407,41895.304,52118.055,61863.270,85407.450,56782.325,115348.554,139400.053
94,24500.054,24462.989,25781.765,25665.472,27398.333,28959.461,27293.645,27847.493,28853.632,31550.840,37127.709,30343.593,69879.315,55402.372,80282.892
95,19025.189,19460.767,19171.012,18910.127,21179.253,20491.166,24188.509,25393.226,27571.219,27826.317,34715.122,51979.425,34089.786,63518.576,69319.315
96,14902.677,14902.439,14950.785,15300.286,15016.864,15695.913,17246.176,18972.267,19677.796,23144.994,20637.358,24411.540,42502.606,36393.653,66124.557
97,11573.385,11381.115,12208.537,12484.282,12260.322,13583.602,12478.987,13041.914,13856.016,14533.225,13101.116,24262.993,20542.419,30277.828,46780.471
98,9210.307,9161.915,9502.285,9393.022,10301.216,10246.382,11138.832,11579.045,13173.319,14352.241,22067.610,14489.102,25823.855,34492.960,28925.404
99,7135.416,7400.558,7155.188,7423.843,7819.065,7506.988,8867.668,9487.974,9573.077,10574.910,10712.047,9745.680,12739.671,15915.390,29690.915
100,5787.240,5828.147,5992.290,6221.793,5998.804,6508.537,6245.201,6518.899,6782.840,7394.848,10715.949,14873.036,16500.382,19665.591,25876.810
101,4782.210,4585.347,4952.654,5118.881,5108.686,5597.926,5372.311,5749.180,6737.881,7732.236,6499.359,5539.715,8128.088,10861.379,15692.657
102,3920.710,3975.251,3936.159,3891.342,4323.248,4040.321,4930.586,5181.904,5105.501,5332.636,6523.273,10536.579,10742.813,10460.984,12389.478
103,3254.393,3234.653,3167.125,3188.548,3207.218,3355.547,3446.529,3534.541,3737.940,4101.882,5287.011,5451.997,5456.486,11617.001,13732.087
104,2701.891,2628.453,2697.628,2839.481,2700.866,3117.828,2886.901,3029.046,3851.028,4285.813,3792.296,5389.904,7431.157,5541.093,12155.797
105,2209.397,2148.724,2336.143,2408.141,2540.953,2462.862,2803.725,2948.011,2881.004,2920.547,4117.529,3453.404,3889.421,7491.996,6726.401
106,1929.353,1873.144,1842.131,1886.153,2050.630,1902.498,2221.426,2223.348,2159.717,2583.199,2613.010,2704.155,5198.040,4287.987,6387.955
107,1621.649,1669.627,1515.396,1636.027,1603.496,1720.776,1689.565,1722.783,2288.597,2562.359,2660.415,3675.184,2667.000,5057.632,6919.958
108,1348.220,1376.972,1359.178,1460.231,1397.556,1611.380,1584.835,1804.393,1815.389,1658.474,2215.432,1692.574,3715.099,3894.583,5025.789
109,1154.161,1187.166,1189.913,1203.684,1311.996,1212.945,1486.149,1391.066,1359.387,1748.976,1619.348,3008.708,1995.605,2506.746,3421.360
110,994.477,1027.994,964.897,974.518,1048.732,1022.140,1078.875,1076.563,1400.419,1533.748,1814.098,1155.265,2760.704,3512.627,4155.609
111,871.067,863.347,853.039,904.905,871.109,1008.561,961.347,1122.933,1148.229,1120.550,1194.890,2337.543,1483.482,1936.849,3821.407
112,742.163,717.493,769.182,796.035,807.486,858.755,951.962,955.833,888.608,1189.858,1191.491,1185.710,2054.918,2433.332,2331.620
113,659.629,631.307,649.419,643.134,723.504,691.673,747.127,695.076,920.664,986.302,1118.577,1360.159,1120.683,1480.294,2038.684
114,576.002,573.416,548.631,569.403,591.737,610.782,607.045,700.979,771.425,732.184,782.589,879.326,1576.375,1461.702,2349.060
115,517.448,499.399,492.015,529.699,517.228,590.288,607.058,655.697,567.947,820.306,708.842,641.427,834.041,1852.182,2314.494
116,434.176,433.101,448.198,452.477,498.656,480.078,544.752,489.728,636.149,590.138,844.002,1086.758,1212.591,941.396,1233.233
117,380.231,371.778,402.363,387.381,427.415,406.004,426.370,456.292,529.692,506.408,582.561,421.378,661.944,1259.809,1429.446
118,351.990,343.289,333.714,342.986,339.244,394.573,394.427,461.829,392.302,581.811,621.576,941.519,942.747,783.774,1443.433
119,301.803,305.862,297.894,321.119,327.366,351.299,377.912,345.031,423.678,405.980,413.824,502.723,509.030,866.092,893.830
120,268.991,273.982,283.290,287.433,310.626,286.807,307.578,304.027,372.158,371.315,271.015,559.837,755.726,916.715,814.271
121,242.504,248.438,249.753,237.230,262.934,265.121,259.610,329.812,270.202,393.023,596.048,371.375,400.057,486.147,994.587
122,224.190,222.145,211.997,234.777,231.706,257.896,281.717,264.218,305.575,286.072,320.446,291.397,612.759,765.925,1016.896
123,205.447,208.418,201.737,220.123,218.518,222.574,235.276,226.038,275.700,286.579,369.534,498.326,338.949,456.751,601.041
124,182.537,180.950,184.684,193.133,204.418,188.855,192.048,239.644,211.900,283.412,254.365,217.325,505.443,578.762,592.840
125,170.941,167.415,169.944,163.647,174.580,188.921,191.295,213.937,227.713,211.364,275.813,450.990,282.392,384.175,735.586
126,161.064,153.974,151.056,157.928,153.598,177.231,186.089,167.612,211.330,233.898,248.334,258.284,417.087,389.843,469.890
127,155.646,134.193,143.329,145.954,156.727,154.500,153.155,170.016,160.776,209.953,197.391,285.282,230.343,514.412,431.181
128,128.952,121.106,127.204,135.637,137.248,137.797,140.489,172.440,177.407,168.725,236.682,204.040,357.955,268.043,520.859
129,118.167,121.041,120.512,113.236,118.893,141.403,152.817,127.578,164.804,188.555,177.968,157.257,186.854,384.998,546.708
130,108.729,108.771,107.617,117.095,116.518,124.123,125.405,126.537,121.652,152.249,171.269,268.561,296.620,249.220,334.811
131,100.436,103.039,102.995,105.637,113.535,108.622,104.879,136.610,129.297,130.266,179.485,116.922,165.269,315.664,302.966
132,93.437,92.902,96.208,91.755,95.246,106.221,111.327,103.195,136.701,157.925,126.074,244.019,255.665,292.993,428.382
133,86.486,84.442,88.235,86.217,86.116,102.548,103.682,96.950,100.026,116.683,85.730,148.287,133.586,157.626,283.800
134,80.191,81.039,77.766,82.217,88.929,90.413,81.343,109.564,101.367,104.938,190.157,163.684,225.091,278.411,239.513
135,73.180,77.523,75.441,79.586,82.991,78.192,85.215,87.033,107.187,120.269,107.209,116.025,116.098,166.056,299.870
136,67.781,69.548,73.403,69.101,73.997,82.752,92.201,72.942,80.423,87.546,126.304,91.287,205.414,215.637,311.438
137,64.754,67.736,62.332,64.901,67.647,71.119,73.166,83.779,81.745,94.689,89.206,155.641,101.017,144.622,191.115
138,59.814,62.696,61.754,62.551,64.269,62.731,65.670,74.252,88.280,101.561,104.047,69.834,173.543,143.351,179.086
139,58.357,56.232,63.418,59.852,59.685,60.540,69.454,58.254,68.087,68.483,89.241,145.055,83.762,213.686,260.222
140,53.388,50.585,57.029,51.388,51.902,67.062,62.005,65.622,63.074,76.604,70.571,93.495,153.253,105.593,158.418
141,48.388,48.533,51.463,48.670,51.112,53.597,51.872,62.328,70.833,75.512,89.041,96.746,67.535,160.885,148.360
142,48.472,49.214,45.834,52.934,52.652,48.079,51.375,49.291,55.416,58.234,63.638,71.016,139.189,99.503,180.776
143,43.240,44.149,44.772,46.238,46.166,49.891,54.018,48.284,51.640,62.909,69.328,55.496,60.154,136.343,200.467
144,38.112,40.723,40.915,38.499,42.298,46.055,46.722,53.105,59.847,58.545,72.472,102.188,121.123,86.542,123.910
145,35.326,39.804,38.874,38.106,41.821,38.610,40.351,42.459,45.763,47.773,52.081,49.463,50.016,93.984,107.758
146,33.575,36.889,34.389,38.217,40.668,36.213,43.082,38.444,42.609,56.938,34.271,94.614,109.108,132.528,167.155
147,31.325,35.369,36.927,32.968,36.758,40.269,37.966,43.691,50.873,49.477,79.732,58.293,41.227,72.532,97.846
148,29.554,31.394,33.247,33.646,31.538,33.758,34.699,40.014,38.418,40.900,46.838,61.114,99.781,103.448,95.251
149,30.125,31.300,30.083,32.071,31.014,30.063,34.006,33.128,36.344,46.640,54.973,47.872,35.445,65.730,116.632
150,26.311,28.714,29.006,29.010,32.996,32.115,35.140,35.286,43.447,37.968,38.143,38.998,88.765,89.088,132.459
151,25.822,25.397,27.532,26.820,26.263,31.298,28.659,33.372,33.582,33.041,43.384,63.382,28.920,81.094,79.731
152,23.375,24.695,25.330,26.060,26.576,25.395,25.839,27.010,29.403,39.733,40.378,29.321,81.117,42.674,88.051
153,22.106,23.915,23.264,25.165,25.653,23.308,30.527,27.007,34.026,30.818,34.189,60.182,43.470,85.235,94.986
154,21.027,21.808,22.589,24.122,24.744,25.014,25.489,28.977,27.656,29.103,40.630,39.561,54.469,47.258,65.278
155,20.226,20.076,21.112,21.533,22.826,24.297,21.449,22.720,25.182,34.939,29.544,43.078,38.096,68.592,61.710
156,20.095,19.105,20.459,20.274,21.881,21.716,23.546,22.705,29.443,25.706,29.575,31.625,50.633,43.800,79.736
157,22.057,18.586,17.764,19.548,20.448,19.460,23.351,25.861,24.218,24.822,34.515,24.233,33.305,44.873,91.171
158,16.975,18.828,18.450,18.658,18.398,20.569,19.752,21.818,21.333,28.667,23.132,43.998,45.572,68.509,43.337
159,16.189,16.381,18.198,18.293,16.145,18.734,19.795,18.127,24.786,20.682,14.769,20.780,30.469,30.935,66.067
160,15.405,15.418,15.902,15.586,17.360,15.755,19.797,22.506,23.392,22.081,40.697,43.824,25.809,57.215,69.177
161,16.917,16.040,14.458,15.902,16.637,18.732,17.380,19.169,18.242,24.789,21.912,26.432,42.086,33.415,46.964
162,14.916,15.289,15.471,14.916,14.451,16.650,15.780,15.473,21.912,17.352,26.571,29.095,23.199,44.339,42.890
163,13.257,13.337,13.950,13.250,13.163,15.961,15.737,19.424,18.770,20.063,18.463,20.642,36.445,29.694,54.866
164,14.593,13.705,12.622,13.914,13.651,13.257,16.016,17.384,15.754,20.918,20.985,17.366,22.150,30.450,52.572
165,11.899,12.486,11.773,13.176,13.481,14.327,14.032,14.625,16.681,16.023,20.758,32.439,33.800,49.114,38.533
166,11.352,11.775,11.653,12.024,11.655,12.983,12.473,13.219,16.739,17.882,15.575,12.645,20.020,24.499,46.468
167,11.092,10.812,11.508,10.901,11.001,12.146,13.835,15.998,15.948,16.443,11.601,31.043,29.737,37.781,52.250
168,10.424,11.427,10.502,10.697,12.574,11.303,12.106,13.244,13.923,12.933,25.447,19.391,17.132,23.859,31.604
169,10.006,11.061,9.807,10.783,10.939,12.863,10.386,10.774,14.735,17.021,14.758,21.129,28.073,33.509,35.505
170,9.554,9.703,9.782,9.806,10.472,11.214,12.239,12.399,11.181,13.692,17.762,14.451,15.343,22.316,40.133
171,9.214,8.998,9.428,8.931,10.282,9.164,12.382,11.311,11.724,11.316,12.318,12.564,25.864,20.996,27.235
172,8.546,8.601,8.749,8.928,9.705,9.787,9.307,9.243,13.055,15.209,15.943,21.992,13.680,34.492,25.703
173,8.409,8.428,8.303,8.933,8.906,9.622,9.029,10.073,10.048,11.407,13.645,8.397,22.958,15.396,32.197
174,8.934,8.129,9.149,9.079,7.956,8.114,11.060,10.480,10.913,9.981,11.880,23.360,14.068,27.338,39.421
175,7.575,8.558,10.814,7.439,8.020,8.810,8.809,8.234,11.456,12.558,14.256,14.162,21.400,18.517,15.439
176,8.272,7.263,7.130,7.538,8.257,8.436,8.565,8.191,8.901,9.638,11.298,15.574,11.480,23.791,29.849
177,6.860,8.008,7.732,7.532,9.308,8.638,8.130,12.384,8.451,8.920,10.485,13.458,20.061,15.413,32.167
178,6.542,6.690,6.728,6.749,6.615,6.605,8.278,8.649,11.021,12.047,12.065,8.135,8.929,16.128,19.930
179,6.323,6.225,6.496,7.286,6.807,6.785,6.801,7.861,7.879,9.190,9.574,16.284,19.078,25.135,19.505
180,5.975,5.981,5.969,6.355,7.858,7.106,6.567,7.933,8.166,8.000,10.693,5.877,8.538,10.591,29.851
181,5.683,5.881,6.668,6.219,5.959,6.089,7.324,7.194,8.634,11.654,11.261,18.469,18.042,20.291,17.214
182,5.431,5.582,5.639,5.562,5.576,5.556,6.452,5.916,7.149,7.017,7.654,8.529,6.209,11.833,17.467
183,5.191,5.216,5.416,5.245,5.812,5.968,5.586,6.478,7.191,8.271,10.030,7.719,17.159,19.852,20.479
