alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
41,27892.795,21122.279,24317.251,25051.426,21183.595,27124.267,28452.804,27311.266,18774.786,24686.562,22571.822,35878.401,21870.044,22292.880,24332.615
42,26466.020,30714.934,32259.723,31319.390,17274.168,29574.810,27327.537,24883.754,23071.662,21819.933,27953.810,24798.052,25027.772,32120.459,30128.026
43,27644.377,26353.970,35371.107,27900.883,20934.326,22823.845,32006.145,18852.328,28156.865,24278.249,25662.797,20174.843,22999.123,33510.290,24159.572
44,39119.619,32969.122,32532.102,28119.913,30992.960,37239.526,28871.209,29507.280,22702.266,19645.582,26083.861,37837.055,25404.003,35254.644,22461.277
45,26073.586,34945.472,33125.446,28132.491,30401.720,32739.423,34656.804,28974.328,37552.775,27408.666,31821.818,23868.226,28052.526,40136.280,23240.909
46,34222.454,38364.990,27237.843,32175.589,29241.147,29654.507,26509.481,32227.891,32766.255,24573.665,27018.785,29515.950,37588.264,30116.897,36033.020
47,32126.692,32748.622,28883.353,28366.124,33816.349,38959.147,26612.733,38316.215,29958.841,37842.310,23774.380,33513.817,38266.019,36856.704,31197.687
48,36879.234,32801.729,31851.655,40904.274,36679.154,36336.776,32914.196,40566.706,29696.482,26900.006,30861.765,33174.459,38035.926,31645.171,28301.440
49,43281.648,44951.531,37126.383,36396.018,30168.476,32476.579,45724.358,29644.515,35399.680,37904.180,28188.998,28466.766,37652.756,27401.099,31357.295
50,36093.010,41938.772,29535.260,32886.482,39839.578,34839.954,34710.853,46061.218,40715.151,44151.273,32999.683,41196.536,35287.125,37048.645,40928.499
51,30778.956,36614.870,35116.917,39526.664,35160.883,31719.549,36623.184,39271.167,47386.973,53435.225,35798.491,40892.904,32841.145,39534.578,35366.298
52,30846.177,38539.576,41417.942,35047.921,41080.585,33231.020,40992.010,32691.634,31010.629,36675.391,33099.367,30620.223,31194.883,40867.268,34521.740
53,48271.065,41793.226,42167.626,37545.033,35887.577,43720.298,40497.054,37483.690,45111.811,47272.912,41636.706,47900.792,32895.451,49565.791,30709.500
54,41945.618,44708.288,46388.988,50590.389,45310.498,38113.268,49546.414,45525.545,44247.520,34709.094,36044.048,41591.890,42564.844,44465.374,50956.459
55,44750.254,47013.272,42862.596,47025.825,48644.287,56948.632,52761.783,43153.518,49391.276,46952.568,38682.351,44733.226,48647.799,37604.035,50381.998
56,41485.948,47724.480,47299.573,59086.740,43547.722,54817.507,56343.356,46373.136,38153.598,46013.038,48631.953,43909.212,54273.260,44007.434,51217.297
57,52009.993,45328.032,52797.055,40453.506,57531.727,55192.681,53885.223,59825.209,33656.079,42892.484,49507.238,41414.407,44316.863,56849.685,53021.715
58,49356.297,55972.946,47401.229,54198.465,42627.168,40280.935,46016.029,47301.661,51067.159,55648.698,63822.180,51087.119,54688.682,58606.743,48187.699
59,54998.904,53346.247,54682.882,60112.089,52393.899,48992.905,58907.988,55126.945,54588.196,55018.414,47606.416,63924.097,66040.084,46547.703,47166.923
60,45732.815,48918.791,48988.616,56661.846,55511.922,56586.754,48430.278,62278.732,68102.742,53616.251,63514.844,49219.909,60361.381,41907.943,51612.642
61,51047.805,57551.349,69182.836,50219.945,49790.207,63644.319,59306.093,49610.973,55898.592,50931.402,58779.470,48439.139,65506.756,47770.267,58604.136
62,63437.647,70433.303,46349.402,56828.761,58013.304,50612.814,66082.987,57187.542,73046.703,56168.278,60048.570,54568.114,61305.878,49485.754,63893.197
63,58652.035,61995.386,52921.936,50687.301,62533.419,60296.679,63819.684,61205.715,58473.084,62025.141,65631.420,61751.991,52649.719,60608.172,58545.630
64,57788.440,65137.965,51491.102,78813.334,56714.488,58529.047,57532.830,63776.447,66847.902,60611.106,57881.488,56883.551,77458.573,57492.365,77984.081
65,59792.500,68196.670,67043.830,56224.747,58171.590,54217.594,72573.913,56498.515,82462.268,62532.769,74284.797,71135.629,47982.348,69398.887,65191.588
66,74855.687,75805.517,73779.185,58998.775,73120.762,68096.898,74320.263,76721.622,68104.377,64239.541,69466.269,65421.783,72210.176,61392.383,82143.695
67,70146.655,79472.311,55240.394,64766.920,54650.841,61506.402,80754.527,83884.080,61761.694,81628.395,74636.155,68018.496,76117.755,63876.870,70560.070
68,80784.658,77901.185,76432.932,66034.883,72026.346,80550.529,74328.025,79833.765,59243.834,69717.198,64053.655,65188.964,75740.475,76540.685,69740.073
69,65933.442,83302.953,73011.628,80730.093,71933.108,85801.119,81995.027,68788.607,71225.572,72165.984,75123.714,81130.602,71402.463,74512.786,72814.410
70,78251.178,77816.220,71823.476,88443.663,65904.084,96685.040,88194.122,76256.942,77894.064,87943.254,72893.807,69847.279,64304.972,82894.133,96843.540
71,77284.357,82790.662,84754.167,91723.053,82799.828,88407.833,68130.928,90136.724,78047.879,82720.834,84850.408,70492.675,73828.142,78432.687,65340.700
72,85092.560,95043.343,85024.336,95123.233,96052.474,83770.272,86111.320,81061.164,98953.567,87351.539,93248.204,95775.424,75955.870,77215.993,83648.396
73,95635.556,78811.791,92691.535,89443.951,88182.150,95152.848,90108.689,87399.852,92404.473,86265.648,100302.104,78384.016,99302.697,102988.043,86085.976
74,101925.848,104026.619,105312.920,92871.520,98722.600,101013.241,104925.055,107033.596,90093.008,90618.858,80413.460,87681.653,96813.749,93531.586,89752.362
75,117474.878,97614.983,100345.184,91902.872,119829.532,104373.576,109587.124,98661.133,104372.189,99746.595,114682.135,108576.694,101519.057,102460.572,105327.523
76,107238.526,110033.215,111843.969,113996.926,122621.316,116248.566,115177.467,112748.505,116321.338,86421.632,107369.736,111632.078,107535.292,129557.560,91785.694
77,121070.799,116099.771,122962.800,120578.406,103562.579,112085.324,131423.757,134273.292,115159.035,123401.708,117247.464,122698.816,106904.927,113983.139,87949.548
78,138311.948,123834.271,125816.595,128986.832,146676.940,125572.784,145699.397,124401.772,128053.025,130340.100,123261.700,110581.252,129492.371,130156.939,116230.391
79,129654.697,137960.765,148819.591,142554.154,153337.616,143998.292,137064.096,147663.302,126647.269,131831.633,142219.865,134119.999,128827.507,122089.522,152541.752
80,166803.879,158454.171,149931.463,157163.085,162727.469,139577.104,170946.015,154472.530,152398.349,150092.286,145960.594,123143.836,152638.566,138196.667,120355.843
81,180067.178,179558.377,148785.249,180984.494,169111.584,184555.766,156272.919,190135.466,163778.318,178427.135,155669.905,171047.548,173167.698,167442.343,172174.725
82,186712.472,203652.179,204566.605,191441.442,215794.985,181731.245,191659.947,198174.503,172843.987,186107.458,178353.246,187630.926,175383.229,178088.518,163087.878
83,234572.305,218277.660,258697.897,242053.709,230644.775,244528.177,243030.884,221418.044,203623.160,205661.025,210831.182,212632.224,204108.071,175553.292,193683.748
84,392931.027,362841.972,395176.106,396483.782,374558.982,332936.169,334465.434,332512.392,286755.947,293869.057,288102.645,271827.764,258870.267,267708.009,221612.720
85,536145.016,510370.621,614250.570,607375.402,576960.591,485606.886,472831.004,472835.038,475029.795,415837.812,417512.312,379007.378,343634.818,297918.430,330470.587
86,655699.127,626101.959,647422.379,637074.809,615937.555,602699.976,551662.946,556081.697,514976.231,548166.407,513253.630,530115.724,460810.518,425301.844,408792.473
87,572357.362,564540.707,558050.880,543181.102,583028.374,547860.240,514821.581,538506.663,565442.776,534298.944,502277.259,517413.108,437999.775,510150.153,410335.479
88,448333.729,496454.377,406479.815,423859.539,473366.354,408179.944,435033.139,439709.483,461809.232,469891.563,436915.792,495578.129,397229.533,427262.472,404550.853
89,310617.163,307979.462,307976.560,311661.971,337008.628,313437.859,315001.841,360671.251,363667.694,380576.577,390720.305,415972.303,363566.317,386088.694,399210.879
90,235430.727,232487.557,237050.045,226033.640,214857.882,293170.431,254274.695,267591.266,297947.071,294436.858,310085.410,291260.191,331333.539,283958.811,361101.058
91,162382.033,165495.638,174282.810,175602.054,161047.099,214615.667,192935.972,204443.333,236341.298,234212.238,266562.849,244260.263,265488.107,232683.784,302325.231
92,117495.656,123102.232,124790.852,117575.811,110219.552,155372.197,153046.320,158841.073,179089.781,190048.230,209574.476,183469.313,210524.227,206071.978,226670.757
93,87311.339,86844.597,86685.902,76683.302,75600.825,113578.235,112476.756,99137.451,134138.355,132907.610,135994.269,131117.050,191242.545,155585.198,194266.369
94,70090.595,55138.128,58061.382,59934.075,57359.624,61958.009,79319.945,77094.575,88563.526,95430.299,98918.863,108152.498,150232.254,136671.919,143098.713
95,40907.665,45654.843,38144.333,43589.313,43843.286,51019.840,54653.523,50319.259,66949.155,72846.253,69622.955,82400.233,99287.604,119261.793,101725.558
96,30487.903,28555.495,27727.540,34070.251,35905.018,40219.612,40907.449,33800.778,39914.832,56263.630,56779.819,66761.883,73660.037,88818.399,81815.241
97,21241.601,20987.587,19624.158,23119.524,27344.506,24610.271,32698.398,30371.647,37776.491,36061.538,35872.281,45822.169,55297.935,77905.009,61241.066
98,13854.040,14905.669,18829.596,18688.871,23323.528,16540.333,24730.329,21984.022,21065.258,30126.374,33079.205,37818.545,47352.820,54179.056,57701.323
99,12382.066,11175.128,13980.529,12184.115,14448.544,15360.181,17260.787,19333.486,18302.916,17875.621,21602.973,32861.351,32543.959,42081.345,41923.742
100,13376.470,8368.223,8888.900,9930.597,12048.379,10814.464,12076.766,9791.911,15846.549,15468.514,16085.323,19707.904,27878.879,33967.747,32466.312
101,10610.830,6746.790,7266.543,6890.077,7742.707,10047.468,10992.816,6385.479,9264.546,11351.358,13819.984,12481.073,19582.877,23312.289,24418.884
102,7144.904,6106.963,5494.731,4482.869,5465.542,7989.107,8103.177,7500.649,7002.969,7992.883,8464.513,12721.127,14324.832,22827.502,21848.391
103,5236.977,2471.624,5400.288,4132.500,5315.685,5647.529,8404.513,5686.021,7159.504,6746.377,10352.707,10944.096,10832.621,15740.450,21267.864
104,5279.747,3448.681,3015.048,2919.067,3602.755,7516.804,4746.348,4079.215,5093.905,5259.452,4328.110,7007.975,10907.466,11866.387,15686.246
105,3903.278,1855.368,4839.862,4840.779,3052.803,2848.450,2637.329,3509.170,5045.595,4538.036,8209.379,5898.325,8190.281,9121.566,11116.624
106,2722.991,2117.974,3876.094,3623.353,1594.141,3642.251,4038.450,2621.194,6581.013,4569.394,4583.734,4111.112,7530.271,10980.830,8643.683
107,1062.917,2192.207,1388.176,1108.852,1717.766,3666.708,2972.175,2287.512,1395.227,3677.684,2016.747,6219.644,4986.168,6603.861,8106.774
108,1843.194,1392.636,1940.508,1894.984,1196.859,2833.747,1851.337,1599.340,2182.143,2657.845,3329.444,2338.579,4406.257,5385.518,7837.418
109,694.455,2454.136,1011.412,1483.199,886.675,1123.023,2261.730,2191.150,2308.219,2416.336,3371.071,3145.647,5337.170,6209.108,4224.878
110,777.100,1274.827,1263.057,540.155,804.259,923.147,1635.168,1420.682,1034.448,1718.313,2058.225,3077.258,2966.630,5196.854,4536.951
111,531.459,269.207,1759.169,1158.050,964.256,1994.420,395.031,1562.274,1631.123,1865.884,621.630,1921.413,2067.572,2792.838,4959.438
112,1372.637,809.781,592.786,826.868,1701.075,636.479,479.568,1120.885,724.097,1162.502,1480.905,1821.816,1344.502,4386.934,4140.513
113,1618.279,578.415,718.609,736.934,671.094,1709.562,559.145,767.217,1040.414,743.689,1052.609,1585.415,1655.218,3808.565,3724.743
114,448.814,2779.257,921.917,369.617,712.302,914.520,429.926,1502.553,677.096,1162.502,1271.219,1280.942,1446.140,3999.075,5694.892
115,491.283,847.622,503.291,1130.530,838.279,795.041,258.438,399.835,724.097,698.023,2138.690,1625.386,1344.502,1872.300,2242.635
116,285.817,538.414,1154.543,123.206,845.467,597.396,516.877,647.042,1040.414,797.320,621.630,1289.388,1038.199,1049.973,1804.329
117,285.817,384.890,292.803,450.221,125.977,1852.293,129.219,1199.505,135.927,604.084,287.319,788.485,982.967,2081.179,2126.757
118,285.817,1030.260,1490.853,246.412,545.117,397.521,516.877,159.485,1571.329,464.480,430.979,592.055,1138.325,1644.652,1904.388
119,131.688,153.524,0.000,492.823,1281.935,477.917,300.707,439.145,135.927,883.293,143.660,444.041,672.251,2623.242,892.604
120,285.817,115.683,0.000,286.713,251.954,1057.252,559.145,478.456,588.170,139.605,334.311,460.932,155.358,176.340,502.676
121,325.993,115.683,503.291,246.412,0.000,436.603,129.219,120.175,0.000,604.084,477.971,444.041,1189.144,1151.257,1337.341
122,122.821,0.000,585.607,123.206,0.000,119.479,258.438,120.175,271.854,279.209,143.660,896.004,878.428,831.710,389.928
123,122.821,115.683,125.823,0.000,167.185,358.438,0.000,159.485,452.244,279.209,121.482,296.027,466.074,876.124,670.235
124,408.638,0.000,0.000,170.537,460.348,358.438,136.592,120.175,0.000,324.875,287.319,492.458,310.716,2220.782,1315.141
125,122.821,231.366,0.000,7.030,293.162,0.000,0.000,0.000,452.244,464.480,297.691,296.027,466.074,657.861,892.604
126,0.000,8.352,0.000,286.713,0.000,126.297,559.145,318.970,360.780,0.000,477.971,492.458,878.428,218.263,837.794
127,122.821,0.000,3.568,123.206,0.000,0.000,300.707,159.485,271.854,139.605,151.856,296.027,516.893,493.396,0.000
128,0.000,0.000,0.000,0.000,125.977,1096.335,472.195,120.175,0.000,279.209,287.319,148.014,0.000,218.263,0.000
129,162.996,153.524,166.981,0.000,125.977,278.041,0.000,0.000,135.927,279.209,0.000,296.027,310.716,0.000,335.118
130,122.821,231.366,0.000,327.015,251.954,0.000,0.000,0.000,135.927,185.270,287.319,196.430,421.218,328.930,0.000
131,122.821,0.000,0.000,0.000,0.000,158.562,0.000,0.000,135.927,139.605,0.000,0.000,466.074,127.327,725.045
132,0.000,0.000,251.646,0.000,0.000,119.479,129.219,0.000,0.000,464.480,143.660,0.000,0.000,173.849,444.737
133,162.996,0.000,0.000,123.206,0.000,0.000,258.438,6.857,0.000,418.814,143.660,0.000,982.967,547.194,557.486
134,122.821,115.683,0.000,246.412,125.977,0.000,0.000,159.485,0.000,0.000,143.660,156.459,361.535,547.194,222.369
135,0.000,0.000,418.626,123.206,0.000,0.000,7.373,0.000,0.000,0.000,8.197,196.430,310.716,291.792,1705.068
136,0.000,0.000,0.000,0.000,0.000,158.562,79.613,0.000,0.000,0.000,143.660,1457.762,0.000,1455.325,0.000
137,162.996,0.000,125.823,0.000,125.977,0.000,0.000,120.175,0.000,185.270,0.000,8.445,155.358,0.000,222.369
138,0.000,153.524,125.823,123.206,125.977,0.000,136.592,0.000,0.000,139.605,1127.559,148.014,155.358,164.465,0.000
139,0.000,0.000,0.000,0.000,0.000,0.000,300.707,0.000,135.927,139.605,0.000,0.000,310.716,0.000,0.000
140,963.999,153.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.605,143.660,0.000,155.358,493.396,0.000
141,0.000,0.000,0.000,0.000,334.371,0.000,129.219,0.000,0.000,0.000,0.000,196.430,155.358,164.465,335.118
142,0.000,0.000,251.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,310.716,493.396,0.000
143,0.000,0.000,0.000,0.000,0.000,119.479,129.219,0.000,0.000,0.000,143.660,0.000,155.358,0.000,335.118
144,0.000,0.000,166.981,0.000,125.977,0.000,0.000,0.000,0.000,139.605,0.000,344.444,1219.379,0.000,0.000
145,0.000,0.000,0.000,246.412,125.977,119.479,0.000,0.000,0.000,0.000,0.000,148.014,0.000,0.000,167.559
146,0.000,0.000,0.000,0.000,0.000,278.041,0.000,0.000,0.000,139.605,0.000,0.000,0.000,9.384,335.118
147,0.000,0.000,0.000,0.000,167.185,0.000,0.000,0.000,0.000,139.605,0.000,90.336,1219.379,328.930,1482.700
148,0.000,0.000,125.823,0.000,0.000,119.479,0.000,0.000,0.000,0.000,0.000,196.430,206.177,164.465,335.118
149,0.000,0.000,0.000,0.000,125.977,0.000,0.000,120.175,0.000,1281.003,287.319,0.000,155.358,0.000,11.969
150,0.000,0.000,125.823,0.000,0.000,0.000,0.000,240.350,0.000,0.000,0.000,0.000,0.000,218.263,389.928
151,0.000,0.000,0.000,0.000,0.000,0.000,129.219,0.000,0.000,139.605,0.000,0.000,0.000,0.000,0.000
152,0.000,115.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.605,0.000,0.000,0.000,0.000,0.000
153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.927,0.000,0.000,0.000,0.000,11.874,0.000
154,0.000,0.000,0.000,0.000,125.977,0.000,129.219,0.000,0.000,139.605,0.000,0.000,0.000,164.465,167.559
155,0.000,0.000,0.000,123.206,0.000,0.000,0.000,120.175,0.000,0.000,0.000,0.000,155.358,164.465,0.000
156,0.000,0.000,0.000,0.000,0.000,0.000,129.219,0.000,0.000,185.270,0.000,196.430,155.358,0.000,0.000
157,0.000,115.683,0.000,123.206,0.000,0.000,0.000,0.000,0.000,139.605,0.000,0.000,0.000,0.000,0.000
158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.175,0.000,0.000,0.000,0.000,0.000,0.000,167.559
159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,335.118
160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.358,164.465,167.559
161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.966,143.660,8.445,0.000,164.465,167.559
162,0.000,0.000,0.000,0.000,0.000,119.479,0.000,0.000,0.000,185.270,190.652,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
164,0.000,0.000,166.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.014,0.000,0.000,0.000
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.927,0.000,0.000,0.000,0.000,164.465,0.000
166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
167,0.000,0.000,0.000,123.206,0.000,0.000,171.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,0.000,115.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.270,0.000,0.000,155.358,0.000,0.000
171,0.000,0.000,0.000,0.000,125.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.358,0.000,0.000
172,0.000,0.000,166.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
173,122.821,0.000,0.000,0.000,0.000,0.000,129.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,125.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,164.465,0.000
175,0.000,0.000,0.000,130.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.358,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.966,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.927,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.559
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.874,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.358,0.000,0.000
189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.605,0.000,196.430,0.000,0.000,0.000
193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
195,0.000,0.000,0.000,0.000,0.000,0.000,129.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,218.263,0.000
200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
