alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
38,229277.599,234594.574,232044.545,233400.721,235638.932,237271.529,239443.143,243295.065,244593.893,245906.133,247486.777,249624.009,253113.079,247756.388,242948.511
39,211336.438,212079.269,211972.325,210300.694,213521.780,215290.313,217864.159,220983.490,222442.999,226693.224,227498.297,230635.724,234071.889,230628.797,227413.852
40,189997.487,194006.662,192604.534,194278.489,195521.595,197594.944,198985.954,204380.851,207407.633,209489.122,210332.016,211751.008,216276.553,215768.200,215217.061
41,174360.555,175166.515,175068.742,176934.000,178673.097,180942.613,182908.873,187354.664,189813.739,193052.219,194361.965,198201.663,201155.744,202381.151,200879.492
42,161519.453,165701.740,165196.084,165313.029,164024.062,165536.784,169084.323,170590.084,173567.617,176756.371,181012.994,182460.092,188242.468,185115.702,189360.192
43,1076724.621,1087135.703,973104.413,865818.889,705568.710,591370.468,442620.458,358319.575,271742.624,218294.558,201618.210,186265.918,179118.900,178464.386,176901.382
44,9599789.233,9495062.860,8880951.729,7959153.676,7046292.212,5801522.563,4605049.888,3354115.799,2408591.760,1650283.227,1068945.648,720162.087,458235.627,309664.699,246010.975
45,25875531.938,25534661.617,24316955.079,22694906.288,20802676.019,18001007.205,15299694.745,12363731.805,9781846.826,7244336.684,5063423.310,3488029.118,2296783.182,1403826.941,903647.821
46,38857210.467,38491022.757,37432528.969,35534233.720,33132599.185,30331631.176,26770541.773,22829534.877,19452713.402,15405845.431,11961458.226,8837458.838,6291607.853,4297727.035,2813340.824
47,45132245.982,44654368.730,43815290.799,42318518.363,40367242.992,37913567.405,34550162.248,30733798.249,27353145.611,22922161.339,18739734.815,14808313.965,11439187.868,8392191.927,5898598.593
48,45535154.025,45567569.347,44983237.937,43919100.141,42677201.616,40771038.325,38483068.019,35294309.857,32136696.690,28437520.135,24354121.850,19963380.908,16247069.309,12611180.465,9396087.511
49,42722698.769,42581968.115,42447019.929,42248611.622,41659951.471,40634718.323,39075497.750,36948362.137,34367768.852,31251158.446,27615737.556,23735485.185,19921592.062,16047664.592,12817141.658
50,38340028.253,38286737.149,38447183.278,38652703.490,38710048.605,38561229.839,37865462.171,36835570.578,34980787.569,32629667.210,29690113.261,26100155.264,22473042.810,18862521.764,15523359.657
51,33323917.296,33462573.485,33881628.500,34423942.737,34939621.791,35425018.266,35414450.473,35488580.451,34387193.990,32945416.187,30602039.418,27536670.898,24452646.639,21155044.503,17655921.102
52,28671344.846,28855424.579,29333072.856,30083376.065,30930225.483,31902775.713,32555642.969,33121018.393,32854503.426,32148750.990,30617019.181,28257438.735,25738407.927,22633248.749,19499134.076
53,24558384.290,24656972.543,25233475.513,26020208.105,26883150.002,28140366.213,29326147.936,30323749.336,30962590.569,30908290.137,30282839.146,28682737.775,26415163.601,23526919.357,20714960.693
54,20993850.303,21004116.799,21525924.014,22358418.169,23314987.511,24618343.086,26043522.818,27455556.606,28554534.605,29435502.196,29249774.160,28301119.406,26580929.509,24231938.291,21690224.509
55,17979015.334,18087706.128,18464330.532,19227207.628,20133360.797,21388110.429,22910763.600,24591278.321,25904620.183,27267558.972,27766679.212,27583232.888,26302665.481,24392684.663,22290897.141
56,15452704.332,15558752.953,15884537.352,16512039.321,17306300.871,18427302.882,19943122.758,21797274.163,23342898.480,24905669.925,26061688.959,26376400.423,25763441.343,24447707.661,22331641.515
57,13373667.230,13508499.429,13821036.416,14245717.336,14931687.856,15939158.372,17366403.908,19046432.941,20753496.005,22686631.660,24157378.537,25116162.059,24937786.419,24237257.611,22393122.715
58,11681454.656,11765745.886,11941925.854,12323210.043,12885459.298,13724433.935,14988249.585,16504566.482,18296293.005,20194816.063,22104399.130,23579746.892,23936287.528,23653325.241,22207524.051
59,10132705.190,10202295.124,10411748.470,10690429.778,11191677.464,11850930.238,12926064.642,14287349.396,15934985.550,17902731.287,19889791.696,21821875.126,22794207.868,23025717.031,21898268.816
60,8892973.909,8950712.039,9112868.692,9371544.268,9770070.734,10314920.054,11169897.208,12325484.400,13774055.895,15616835.134,17811436.000,19922533.913,21401808.802,22096713.574,21404403.517
61,7765142.767,7784365.905,7900703.900,8092964.459,8455042.725,8960116.610,9655525.956,10682182.447,11969210.908,13654774.753,15831633.753,18019158.647,19866005.215,20972190.996,20927977.445
62,6795102.349,6841835.872,6985146.686,7158400.538,7410542.670,7839583.790,8396194.837,9259822.849,10322465.241,11876821.634,13884608.574,16178393.551,18261608.656,19692263.034,20150614.875
63,5960100.341,6008391.725,6065779.824,6207776.104,6464848.442,6768528.547,7323479.951,8022364.433,8888951.620,10253349.274,12091644.726,14419838.222,16642859.423,18525893.336,19303113.775
64,5212205.817,5233177.178,5312566.495,5478605.674,5661029.428,5930989.021,6388646.371,6937965.340,7692534.838,8845753.872,10483660.375,12698374.437,15015249.084,17071328.103,18289083.919
65,4588307.739,4619323.172,4688392.544,4816559.436,4991497.873,5206294.926,5545201.618,6008362.068,6667383.460,7652979.081,9066146.191,11051721.375,13392865.849,15603250.065,17318866.155
66,4003083.269,3985876.046,4063936.264,4163069.483,4283105.262,4506955.622,4849015.314,5230658.433,5792406.846,6604831.238,7820394.367,9553869.483,11775024.853,14133857.906,16080965.327
67,3511736.797,3543310.974,3612496.714,3706782.208,3814829.214,3980210.884,4232674.372,4569763.840,5022140.290,5694469.000,6679416.907,8253667.577,10297674.013,12725287.996,14991171.092
68,3078988.516,3089499.056,3100111.244,3175140.395,3270396.199,3427343.262,3659013.445,3959881.478,4354695.548,4934103.895,5770318.532,7088855.555,8949803.850,11354400.752,13841937.406
69,2681489.487,2700054.133,2766839.550,2843735.908,2903252.010,3005178.735,3209805.756,3435114.493,3787345.243,4263625.334,4999360.494,6056713.668,7746233.802,10049908.584,12640150.498
70,2331651.115,2355262.962,2363513.167,2413721.480,2505384.006,2635358.617,2761549.090,2999677.857,3278960.245,3687404.294,4303376.350,5220078.902,6630020.987,8763216.093,11383562.520
71,2030115.756,2036999.748,2093004.643,2134291.188,2172251.292,2259033.117,2423216.031,2590879.647,2844971.216,3192114.848,3704788.119,4465459.296,5675950.614,7580859.186,10133464.426
72,1761965.299,1781161.839,1805597.932,1846796.737,1924414.055,2015951.124,2123766.253,2248973.585,2457919.825,2762302.820,3204885.560,3833081.251,4879777.571,6526175.699,8991779.433
73,1537149.977,1543231.992,1573412.614,1608215.477,1625909.112,1692741.849,1815125.765,1966493.839,2123755.412,2382072.991,2760020.985,3307562.543,4176131.759,5641516.517,7869020.531
74,1338700.382,1358010.856,1372667.097,1426521.026,1482078.952,1525031.327,1619759.549,1681473.292,1869384.011,2070315.866,2389445.941,2854021.606,3576325.891,4813258.373,6867738.296
75,1170805.950,1169361.907,1187898.874,1217109.641,1235793.074,1294043.137,1368759.148,1495027.142,1611924.492,1809899.517,2066939.080,2475607.590,3091141.963,4118349.937,5963076.169
76,1018552.087,1040065.092,1049087.734,1080521.944,1114688.546,1145923.847,1215928.761,1290386.250,1392271.601,1569893.837,1812972.065,2138694.096,2661424.558,3514523.420,5103047.137
77,884633.453,885611.847,892746.684,905080.078,934215.297,997217.440,1066872.825,1102018.437,1232122.446,1347447.298,1561195.684,1832834.219,2290665.857,3019031.833,4376038.521
78,767456.570,777319.184,791308.299,816725.326,829088.622,837969.822,890346.801,983962.531,1050506.923,1169807.642,1326073.306,1585172.945,1964478.206,2583906.833,3694278.016
79,657598.983,658423.621,663223.193,671985.347,703968.349,752554.371,800010.029,806266.957,886576.315,1003342.892,1120925.511,1356368.775,1678590.044,2180864.371,3115823.184
80,557117.718,566567.976,576059.878,591995.944,599263.071,605153.852,640129.442,707667.305,782391.725,831118.257,987147.288,1164571.946,1418639.110,1845754.929,2597748.049
81,471189.612,471011.700,470427.865,476323.934,513737.676,543117.552,565679.970,599918.560,636967.444,715285.749,838439.385,969773.347,1189833.437,1541993.071,2154256.296
82,394108.404,400078.935,404857.420,414330.534,418055.607,430718.151,460853.093,481199.269,526440.171,599871.814,671408.565,788764.479,993257.325,1276214.081,1781083.805
83,323926.494,323142.581,326455.994,330289.084,353396.215,371115.910,377784.887,424608.808,454182.120,477557.669,541186.116,641422.196,818263.960,1052164.231,1457628.963
84,264435.659,269826.343,273042.408,282830.202,278727.558,294464.389,319863.254,323535.448,351420.124,397664.538,454432.431,531311.588,668330.247,863091.887,1182799.894
85,213513.552,214989.322,214801.580,221294.354,235954.054,238028.267,242237.320,269155.401,291431.064,329092.981,397759.670,459373.899,536962.712,699004.312,956109.996
86,172045.491,176233.279,179219.529,183853.189,179178.532,195839.192,209609.924,221932.422,241757.475,253317.985,294633.490,386568.738,430303.355,564405.376,766001.254
87,135534.484,137295.039,137326.765,140783.319,151419.786,149902.812,156025.381,163547.246,178576.186,201573.803,233466.872,289055.056,341225.118,444289.679,609082.416
88,107504.461,109346.640,112758.146,113739.527,111643.139,125249.238,129094.318,140246.432,149987.457,167726.673,169923.463,213676.500,270404.364,350017.729,480786.785
89,84360.682,84099.308,85037.604,88445.824,93236.993,91051.060,99100.256,104417.810,118022.525,127635.965,165151.272,155498.538,214048.538,274371.891,373369.803
90,65857.664,66559.831,69148.477,69773.528,68029.951,75751.078,74843.675,82612.577,84696.558,95282.991,110986.070,123041.257,167179.850,214766.651,289999.815
91,51163.912,51268.587,51822.090,53163.206,55886.826,54803.008,61687.272,66423.980,71947.750,79203.456,88957.614,110669.089,130189.725,166933.628,226958.575
92,39490.511,40279.783,41206.991,41473.502,41480.284,45809.163,43836.892,46820.160,53749.334,59974.829,57134.516,96576.891,101856.321,128644.299,173440.477
93,30302.725,30368.877,30665.298,31624.389,33214.517,33047.004,37209.270,39642.027,39303.462,43490.714,62190.765,66031.669,78456.194,98352.410,133152.456
94,23411.866,23763.101,24389.298,24723.978,25150.305,26621.624,26564.682,28501.004,33872.643,35545.526,39371.424,46677.932,61109.456,75842.989,102963.570
95,18087.781,18286.961,18333.173,19166.978,19570.763,20399.873,21589.334,22290.698,24012.820,28075.544,31682.037,33226.875,47336.778,58941.127,77675.106
96,14128.959,14435.748,14883.253,14445.604,15039.145,15745.996,16530.351,18439.813,19025.955,20250.901,19549.709,23984.637,36629.849,45819.079,62512.096
97,11260.838,11134.411,11071.933,11549.087,11579.575,12708.575,12644.774,13069.819,15806.186,16719.650,23331.016,23846.317,28827.736,36262.117,47484.780
98,8715.151,8774.538,8983.479,8786.676,9218.456,9477.529,10607.702,11441.338,11303.973,13665.381,14686.319,22033.985,22590.906,28568.239,37385.818
99,6909.696,6913.699,6949.214,7378.965,7297.893,7955.332,7707.763,8379.023,9425.748,9834.956,12227.019,15579.964,18143.781,22514.615,29985.302
100,5547.378,5521.360,5769.297,5770.796,5995.949,5907.033,6842.673,7047.190,7623.053,8151.242,7403.450,11314.865,14508.199,17587.846,23105.924
101,4377.450,4502.089,4476.092,4770.886,4603.933,5248.782,5001.544,5686.519,5637.453,7002.732,9589.952,8764.265,11618.104,14142.091,19364.185
102,3688.408,3729.441,3877.878,3667.291,4081.855,3909.570,4471.330,4251.358,5177.257,5385.153,6108.629,5409.493,9280.157,11537.762,15556.154
103,3061.133,2942.653,3077.228,3123.698,3089.088,3600.569,3563.451,3907.166,4115.024,4330.998,5320.354,6368.483,7308.729,9512.330,12459.502
104,2593.114,2562.047,2615.670,2444.454,2808.979,2764.597,2911.504,3065.300,3268.545,3919.610,3286.943,6089.270,6043.618,7848.899,10974.463
105,2131.258,2080.836,2092.812,2167.417,2124.148,2388.233,2549.445,2607.064,3004.096,3155.069,4478.909,4782.275,4982.269,6732.530,8652.098
106,1727.924,1732.801,1786.534,1780.225,1952.559,1922.058,1946.058,2237.077,2357.633,2536.417,2970.452,3563.255,4202.849,5668.277,7362.306
107,1474.477,1450.821,1504.853,1565.222,1579.877,1666.905,1808.183,1769.088,2015.958,2368.175,2687.019,2975.026,3429.164,4720.509,6481.284
108,1306.124,1303.239,1295.934,1279.268,1399.169,1476.089,1408.915,1644.824,1783.846,1939.816,1528.861,1779.198,2840.667,3956.782,5157.349
109,1100.342,1064.872,1081.673,1171.826,1120.541,1171.344,1335.911,1315.599,1364.694,1553.607,2443.679,2268.478,2422.571,3338.132,4758.836
110,930.927,934.896,990.779,944.941,1042.916,1060.344,1049.016,1213.092,1294.754,1491.337,1582.186,2246.444,2278.366,2901.027,3871.225
111,839.025,813.828,833.180,857.552,862.105,869.535,945.800,1018.625,1142.771,1271.727,1433.429,1871.305,2012.537,2478.563,3291.995
112,707.328,738.471,743.755,704.427,759.019,805.762,836.621,822.172,895.086,1005.846,796.982,1397.788,1746.389,2212.784,3073.527
113,593.176,608.222,616.327,630.335,632.251,640.418,689.972,821.869,845.747,937.681,1421.493,1220.735,1524.221,1944.405,2444.701
114,527.987,547.919,553.912,524.682,571.901,603.957,672.669,617.880,709.579,834.407,896.903,711.485,1350.150,1751.721,2283.497
115,455.252,485.408,479.089,496.043,485.305,491.573,511.096,612.623,584.941,665.946,803.605,982.248,1153.714,1485.602,1956.905
116,396.705,438.701,421.908,424.322,440.562,484.881,506.880,534.309,580.942,614.998,420.226,1029.707,1020.961,1269.330,1662.739
117,378.620,367.560,365.254,399.269,389.818,411.502,391.264,446.781,455.365,568.238,831.787,771.586,904.465,1120.545,1606.816
118,324.279,332.622,330.248,324.239,336.818,360.316,378.970,432.602,419.148,456.250,550.966,633.916,803.646,960.230,1294.407
119,293.528,290.313,290.182,309.519,307.014,324.040,331.017,341.087,406.961,427.422,506.599,586.686,716.249,884.112,1178.898
120,270.855,257.619,273.018,267.375,267.570,287.318,296.374,329.484,319.032,410.645,388.690,335.557,660.159,776.823,1126.001
121,233.579,226.318,237.748,254.042,249.782,260.964,269.528,284.905,321.880,332.148,405.585,472.049,665.278,697.866,901.756
122,216.922,210.874,218.749,208.249,218.051,230.448,221.970,253.745,282.287,309.037,347.035,555.324,554.152,665.511,876.808
123,192.260,190.376,192.604,205.215,206.992,217.595,227.517,254.108,236.670,295.963,330.759,378.399,461.164,597.884,789.385
124,172.639,181.496,185.231,175.604,186.510,183.542,180.738,204.415,247.471,245.766,298.553,353.251,412.997,528.292,662.703
125,155.909,162.159,157.318,178.328,182.077,185.259,190.516,207.624,201.376,229.301,251.207,318.639,368.776,481.771,678.667
126,144.505,146.442,156.814,141.835,149.710,151.728,163.459,182.812,193.845,229.583,244.796,184.709,344.745,430.236,563.302
127,137.736,130.841,137.947,140.742,146.348,153.953,161.646,172.722,188.638,193.048,230.778,267.010,302.565,398.882,528.090
128,125.944,120.613,128.464,121.433,126.225,125.703,142.577,154.930,157.525,170.870,210.564,321.157,219.439,364.584,540.189
129,115.757,107.954,110.474,119.619,122.160,131.362,131.500,129.581,154.486,181.362,178.940,206.730,252.359,334.516,437.591
130,112.290,104.478,106.436,112.811,105.106,106.917,119.526,133.618,137.559,151.921,176.082,202.105,240.246,316.387,430.161
131,100.941,96.998,95.810,101.273,105.277,103.863,103.986,116.172,114.492,138.683,168.202,142.660,231.953,300.893,402.281
132,91.598,87.923,97.773,90.328,88.685,91.829,110.525,110.435,124.228,141.921,140.414,158.921,212.176,273.546,339.577
133,83.326,80.675,80.333,93.651,90.601,90.399,92.082,104.754,104.208,122.414,121.991,162.111,190.667,246.534,368.208
134,77.747,78.254,76.270,76.829,75.437,86.815,90.699,90.934,99.468,109.662,130.713,206.296,186.253,223.770,311.258
135,72.189,67.510,68.204,77.504,77.127,79.652,77.155,90.876,99.323,107.956,119.254,133.979,169.273,211.591,271.420
136,68.061,68.874,65.676,70.431,67.309,71.993,74.847,78.341,78.586,99.110,102.406,126.945,149.687,192.300,283.358
137,65.470,61.217,57.766,66.122,69.797,68.307,70.792,83.278,80.759,87.856,97.089,76.949,148.098,175.813,236.460
138,57.769,58.151,59.369,54.618,60.776,65.238,61.589,71.729,75.981,85.756,102.297,114.145,137.199,168.829,228.521
139,50.475,55.306,54.495,55.531,58.279,57.870,62.681,67.057,63.771,78.338,55.623,136.906,158.094,160.249,231.251
140,50.526,52.835,54.430,50.511,50.887,57.703,56.799,65.322,67.773,69.259,112.264,101.138,116.545,155.659,188.817
141,45.614,45.422,46.518,50.752,53.628,46.316,56.628,52.517,60.121,68.703,78.701,87.454,106.982,145.137,199.008
142,42.051,43.632,45.108,42.990,45.256,50.317,47.546,56.801,56.983,67.242,79.891,89.103,100.637,128.949,172.806
143,39.487,41.590,39.777,46.609,43.371,42.279,49.811,48.485,58.763,55.184,68.127,51.403,96.760,119.710,154.999
144,37.299,37.686,38.752,38.321,39.332,43.895,41.595,48.177,44.940,57.723,57.211,74.283,92.028,110.032,169.854
145,34.614,36.211,35.494,37.180,41.080,40.851,43.033,45.972,49.492,53.227,59.488,93.878,58.545,107.448,142.032
146,33.619,32.483,34.751,32.731,36.160,37.885,37.896,37.611,44.676,47.023,58.416,67.715,79.188,100.871,129.178
147,31.116,30.117,32.073,34.358,32.457,34.093,38.774,41.512,38.206,49.245,52.512,61.336,72.978,94.276,136.056
148,29.147,29.162,32.489,34.096,35.682,31.969,35.204,32.866,42.556,44.288,45.715,34.131,75.856,93.184,114.631
149,27.570,26.745,28.608,30.511,30.747,31.322,32.125,36.997,35.394,36.309,50.188,56.668,66.114,87.048,116.109
150,28.005,25.688,27.007,28.066,29.838,28.420,34.654,32.927,34.833,42.206,48.189,56.029,61.732,83.398,116.385
151,25.343,25.335,24.606,27.559,25.998,26.797,26.193,31.186,36.288,36.463,39.824,64.200,64.257,79.273,93.333
152,25.721,24.615,23.983,23.789,25.096,24.342,30.194,29.130,27.640,33.434,39.464,44.717,55.343,72.913,96.065
153,23.530,21.641,21.520,22.714,22.197,26.295,27.140,27.813,32.113,35.178,37.797,44.387,50.745,66.558,94.662
154,22.202,21.060,20.902,23.065,22.704,21.642,27.514,28.797,26.154,32.798,35.787,23.848,60.453,59.381,77.967
155,20.135,21.481,23.362,20.743,19.602,23.340,24.039,22.330,24.828,25.816,30.697,38.813,48.485,58.833,85.204
156,20.160,19.064,18.427,18.556,19.414,20.269,21.969,24.015,26.806,27.927,33.414,49.761,42.423,56.937,77.258
157,17.046,20.644,17.343,18.499,17.606,20.062,21.246,23.343,21.429,27.217,32.838,33.041,40.547,53.300,73.432
158,16.294,16.492,18.786,18.376,18.536,17.964,20.196,19.239,25.044,22.983,31.188,36.044,38.603,52.252,80.395
159,15.334,15.734,15.599,19.612,15.746,18.874,18.985,21.107,24.197,24.050,24.022,18.570,37.835,50.159,63.783
160,14.576,16.566,15.053,17.091,15.978,15.355,17.095,16.629,18.522,24.664,25.282,30.780,25.032,46.020,57.502
161,14.806,16.610,14.353,15.272,14.228,16.060,18.270,19.140,20.092,18.924,27.779,37.810,33.731,43.501,64.383
162,13.091,13.531,14.412,14.462,15.489,15.971,14.360,15.612,16.951,22.658,22.691,24.682,32.074,40.535,51.047
163,14.436,12.962,13.859,13.417,13.810,14.533,16.346,15.746,16.967,21.308,19.685,24.987,31.882,37.208,49.322
164,11.785,14.322,13.066,11.993,13.264,13.912,13.521,15.337,16.814,18.213,20.908,25.314,29.275,35.273,54.338
165,11.239,11.551,13.640,12.130,12.590,12.917,15.544,14.401,13.987,17.617,19.811,13.369,29.496,35.797,44.729
166,10.691,10.876,11.864,10.829,12.150,11.738,12.865,14.286,17.443,16.481,17.874,21.038,26.678,34.146,45.137
167,10.232,10.476,11.664,13.065,10.627,11.494,12.808,11.878,13.673,14.995,16.871,28.000,25.136,36.305,48.712
168,9.800,9.918,11.152,9.871,10.979,10.871,13.043,12.788,12.769,15.255,19.405,19.434,23.072,29.107,39.651
169,9.378,9.427,9.739,9.965,9.556,10.320,10.344,11.370,13.449,14.172,16.914,20.302,31.801,30.893,39.013
170,10.934,10.155,9.033,9.947,10.925,10.120,11.024,10.925,12.103,12.076,13.627,10.679,20.956,30.224,39.671
171,9.595,8.540,8.905,10.199,8.647,10.241,9.203,12.068,12.067,13.252,14.533,18.118,20.099,26.345,34.757
172,8.136,10.188,8.193,8.153,9.011,9.244,10.969,9.467,11.193,12.257,14.359,22.116,19.224,24.436,33.932
173,7.787,8.736,8.072,10.301,7.866,9.231,8.487,10.323,10.789,10.528,13.685,16.158,18.404,25.154,33.796
174,7.361,7.446,7.465,7.405,9.231,8.485,9.976,8.641,11.649,11.577,11.655,17.149,11.482,23.918,28.255
175,7.020,7.032,8.432,7.722,7.196,7.375,7.979,9.183,8.949,10.615,12.413,8.456,17.144,20.745,33.660
176,6.717,6.874,7.782,6.867,7.506,7.792,7.880,8.420,11.201,9.238,11.732,13.585,17.387,21.024,30.051
177,6.441,6.491,6.761,8.060,6.563,6.700,7.581,7.890,9.084,12.233,11.992,18.497,18.676,19.193,25.819
178,6.127,6.330,6.200,8.374,6.885,7.148,6.977,8.173,7.648,9.160,10.217,11.697,16.885,23.436,29.013
179,5.836,5.962,6.210,6.438,6.028,6.117,7.185,6.902,8.471,8.096,10.496,11.874,15.058,13.696,23.757
180,6.670,5.812,6.723,5.758,7.297,6.536,6.230,7.552,7.368,9.900,9.473,6.702,14.183,17.148,21.496
181,5.322,5.446,5.719,6.911,5.492,5.611,6.702,6.378,7.137,7.955,8.287,10.945,12.423,16.875,23.665
182,5.107,5.318,5.284,5.316,5.737,5.955,6.631,6.697,8.378,7.231,8.957,14.094,17.418,16.070,20.603
183,4.874,4.974,5.318,6.354,5.029,5.193,6.090,8.311,6.092,7.795,8.729,9.227,11.549,14.958,21.071
184,4.682,4.873,4.800,4.717,5.253,5.419,5.201,5.752,6.709,7.901,7.511,10.513,11.224,14.093,20.808
185,4.474,4.567,6.741,4.815,4.610,4.807,5.528,6.017,6.064,6.396,8.342,10.010,10.820,14.483,19.030
186,4.323,4.472,4.335,4.348,4.817,4.921,5.925,5.092,5.573,6.858,7.703,5.305,10.401,12.789,16.516
187,4.166,4.203,4.291,4.452,4.241,4.509,4.909,5.598,5.975,5.950,7.151,7.983,7.554,12.239,19.456
188,3.947,4.090,3.996,3.973,4.433,5.529,5.690,4.745,5.953,5.668,6.118,11.920,9.730,11.744,15.699
189,3.780,3.858,3.929,4.035,3.913,4.209,4.357,4.968,5.331,6.046,6.575,7.649,9.311,12.375,14.596
190,3.629,3.719,3.687,3.656,4.087,4.075,4.432,4.648,5.019,5.167,6.553,7.502,8.876,13.974,16.200
