alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
34,12879536.971,12875599.305,12797352.373,12732004.163,12655199.929,12533712.158,12269283.445,12124127.034,11867705.222,11631216.806,11469007.087,11030585.177,10660166.600,10318584.024,9850065.269
35,12436522.543,12295672.133,12384544.767,12270419.344,12132506.065,11933050.705,11883881.287,11596037.501,11369626.723,11111437.575,10873424.546,10612233.597,10206319.857,9788763.065,9472756.139
36,12093470.988,12034991.520,11967450.753,11797469.466,11800383.191,11693258.134,11512616.658,11240311.522,11014189.496,10824522.904,10329282.735,10140699.039,9802181.823,9430575.789,8992261.124
37,11781609.285,11833539.389,11743036.199,11741093.181,11563566.738,11416327.170,11261956.236,10945629.421,10645539.129,10516720.122,10061877.934,9788332.075,9312082.064,9064587.086,8599423.870
38,11815291.719,11784252.746,11709058.678,11576485.806,11482983.646,11243569.860,11046208.293,10775708.756,10528262.385,10216793.054,9872760.389,9578530.017,9137441.798,8729021.808,8349225.014
39,12064131.934,11928720.931,11882041.077,11870884.302,11659816.730,11466732.569,11152328.930,10754672.329,10472643.341,10214556.642,9676636.302,9427982.523,8923749.698,8507739.387,8125918.365
40,13094224.738,13095625.096,12874978.290,12719810.531,12519141.114,12144115.388,11678817.218,11220129.813,10804884.979,10419594.938,9803680.043,9307508.386,8964733.946,8341467.703,7899965.679
41,19147815.544,18935506.460,18499805.940,17701804.442,16803612.651,15663184.686,14462741.425,13487369.876,12358664.547,11428454.734,10528330.459,9794796.247,9067375.294,8583507.275,8074043.115
42,30625663.785,30462775.256,29530066.391,28846004.202,26823365.274,24735729.014,22329513.964,19625134.606,17256050.107,15272548.797,13315423.389,11657496.663,10427594.879,9110660.780,8321276.544
43,39752833.355,39468776.890,38468090.754,38010321.678,36152480.685,33250720.051,31103312.144,27923571.524,24571297.127,21292297.745,18398819.228,15291612.873,13046246.157,10991679.893,9457717.269
44,43133432.114,43409410.155,42191774.217,42101032.233,40002307.268,38254513.430,35868294.014,32541771.956,29871079.008,26501199.455,23486230.739,19601056.430,16487561.419,13471491.094,11732389.460
45,41124324.170,41236113.978,40954149.901,40711737.271,40069557.658,39228310.846,37484794.833,35657730.308,33517057.315,30376237.023,27319875.683,23255747.070,20009311.977,16698621.798,14402737.533
46,37160892.261,37291260.795,37336434.045,37518614.269,37621462.547,37906845.276,36459648.957,35941544.583,34691578.867,32161143.812,29576198.112,26362250.160,23492979.607,19564101.938,17023257.088
47,32399313.693,32230874.639,32845274.012,33204740.648,34265118.112,34629623.148,34807628.401,35183978.931,33567219.444,32731791.219,30290718.687,28297270.578,24998094.723,21839765.414,19141603.739
48,27675004.010,27467559.769,28600835.613,28745646.937,29924851.257,30585934.659,31525829.295,32743838.426,32501331.477,31714872.576,30438668.979,28726015.308,25971167.717,23877957.741,20748582.149
49,23414444.103,23131904.003,24281000.493,24621990.364,25769536.767,26857024.409,28552782.009,29822152.376,30893026.223,30617854.145,30166876.685,28618806.017,26905099.323,24802312.437,21736257.442
50,19967394.076,19885771.874,20371434.777,21096146.157,22314294.252,23449132.076,24885637.614,26642154.723,27724799.038,28420002.345,29194084.873,28042226.585,26705415.344,25061198.850,22287344.952
51,16884847.298,17161771.737,17421388.178,17871208.221,18743960.754,20325977.033,21481860.744,23422949.573,24911628.825,26468529.125,27323885.242,27563393.869,26463565.657,25475774.051,22665215.109
52,14297253.360,14665139.897,14885966.372,15416913.927,16051954.332,17480648.179,19017029.082,20368418.450,22068689.046,23994001.181,25488656.181,26025874.336,26428739.026,25189575.301,22889202.406
53,12643572.114,12641105.897,12704192.012,13090081.045,13847440.472,14836786.272,16285404.195,17601747.332,19754104.010,21621582.825,23744965.480,24654734.534,24784430.676,24514884.378,23108028.016
54,10525740.919,10765674.357,10757477.351,11154891.306,11789037.505,12802865.615,13789640.963,15267157.647,17204303.744,19295563.801,21458981.888,23034285.822,23739791.426,23971583.914,22630841.744
55,9283632.254,9336187.604,9382687.078,9490681.212,10119421.160,10737080.899,11873746.836,13077459.278,14875991.976,16803696.945,19456100.074,21191906.421,22592074.929,23160939.751,22505181.289
56,7969894.620,7953500.152,8031501.335,8440853.049,8782569.735,9253839.895,10164271.057,10951844.218,12799957.556,14441223.506,16780834.730,19028521.260,20931269.299,22068440.623,21864292.392
57,6840911.102,6812686.258,7104933.497,7136403.621,7496708.264,8011745.826,8870827.306,9478020.042,11033359.315,12645898.042,14897507.256,17297271.820,19345067.194,20454779.884,21545772.661
58,5768210.321,5805765.344,6181393.359,6268211.872,6479795.087,6753466.625,7520497.034,8201486.086,9238540.186,10765946.221,12647073.867,15100432.699,17657258.464,19268979.690,20289275.768
59,5028743.658,5150222.217,5221277.018,5408595.049,5655426.600,6026643.751,6388817.008,7131327.395,7778571.148,9451841.533,11099383.992,13159542.182,16060106.007,17924993.709,19220593.695
60,4318521.763,4504880.676,4593476.919,4764948.781,4741855.704,5137436.653,5529321.306,6108756.152,6729875.670,8043795.587,9342065.271,11691766.953,14193592.571,16467144.802,18144316.824
61,3918380.332,3776269.354,3892316.142,4057095.400,4343816.852,4438286.416,4779424.763,5317271.692,5824891.118,6948975.748,8172435.271,10211780.006,12782074.971,14935535.088,17060949.961
62,3404619.673,3460867.683,3498445.173,3411753.837,3552388.520,3749171.922,4003506.953,4429659.141,5042003.173,5879384.471,6905642.730,8716489.464,10947402.688,13511561.606,15682791.574
63,2939110.837,2954768.272,2958249.171,2971552.681,3101167.908,3246388.540,3567180.673,3768625.469,4373689.095,4981943.190,5947329.543,7368279.609,9745175.036,12154707.953,14583646.578
64,2444582.048,2514230.797,2572758.241,2547338.804,2705346.068,2828607.452,3001543.176,3313732.846,3806173.954,4323066.682,5052173.740,6344517.394,8087134.778,10772080.575,13308194.392
65,2268200.783,2278618.791,2209386.907,2172246.773,2249507.664,2351382.458,2661818.917,2874209.988,3364556.296,3655653.987,4185587.676,5434051.634,6882948.815,9177982.672,12079116.045
66,1891821.947,1900315.125,1912471.413,1918412.698,2007793.676,2122269.576,2330604.551,2578089.438,2855527.720,3119332.870,3551883.659,4606640.203,5991063.153,8119343.165,10781379.488
67,1721066.785,1607782.603,1645532.605,1641180.891,1676842.942,1817931.277,2025119.391,2137338.778,2293660.016,2756450.947,3104399.222,3965339.391,5073042.628,7080994.598,9476842.425
68,1346984.126,1329372.877,1457052.332,1379204.442,1476388.327,1538264.881,1721411.856,1882157.652,2098490.833,2316165.672,2666242.715,3319851.719,4354826.278,5919335.823,8430942.349
69,1194496.456,1211734.579,1208520.125,1199917.905,1206630.958,1287297.845,1375860.336,1530487.868,1706465.118,2019012.472,2301064.974,2871797.975,3659474.035,5226470.540,7211271.071
70,1055296.019,1035587.932,1070439.905,1028519.367,1049247.430,1117371.637,1210553.794,1355428.334,1504077.104,1695620.891,1927281.554,2414778.932,3179324.974,4377726.598,6223823.778
71,886520.861,816616.932,874801.351,884963.653,931652.368,939415.106,1061651.105,1138171.649,1212578.912,1371710.766,1659675.358,2138134.696,2632322.765,3693456.095,5490862.831
72,769467.700,745213.930,736803.533,755088.438,742132.147,813637.902,901190.958,1000886.443,1090433.119,1231235.512,1374305.470,1792395.897,2160870.435,3002995.472,4659581.143
73,647978.856,611964.647,630748.988,626629.978,694094.469,729003.688,761474.723,797025.457,883555.126,986056.453,1127216.788,1510659.049,1906637.646,2533158.929,3892024.216
74,527678.249,495284.667,569773.200,556477.200,589827.906,614453.260,590030.987,703339.765,830357.174,957070.082,995735.129,1236735.187,1567655.019,2224163.775,3346171.601
75,447346.993,444640.028,461464.048,459863.650,499160.213,482715.260,546592.585,593437.032,698620.249,741589.025,858688.475,1078175.402,1371359.187,1923952.030,2745070.397
76,378673.768,362660.749,395910.584,420956.850,428826.722,416323.120,441990.449,547029.280,551034.499,668440.430,711050.941,950967.994,1151435.128,1526495.833,2308909.067
77,317630.556,312849.007,336077.328,354772.121,368403.176,368778.033,384362.129,425117.878,482210.306,542731.847,642682.230,775767.078,955891.654,1305398.203,1938520.066
78,261485.210,277976.686,283819.529,293285.764,300671.803,319088.670,327150.908,344620.601,364978.116,458739.628,530946.561,672450.145,799575.452,1107328.728,1594181.255
79,207507.447,223841.561,230474.320,235750.151,249199.487,255370.429,277814.726,307899.170,321659.075,356405.902,443261.422,568102.175,678269.812,926221.913,1332553.120
80,197884.500,191709.062,185282.109,188564.609,195952.258,204061.150,203674.885,237958.579,266176.301,323144.729,378634.437,438581.208,579572.608,770551.864,1116499.987
81,151153.747,140928.592,144086.538,146669.418,160168.786,159355.540,176239.151,203485.223,210065.029,231915.791,288220.994,346216.871,496844.772,662815.469,934047.341
82,116793.048,120024.800,125143.787,111368.729,129947.061,131036.584,146966.367,158873.073,165053.407,235754.358,222871.515,286606.300,386740.352,531495.348,762748.975
83,88920.258,93362.416,108499.166,93865.015,113081.616,110371.746,113259.891,139639.156,138178.770,164018.434,184513.489,222332.218,296460.225,411088.241,605621.167
84,81860.022,72799.317,85452.571,83014.282,86107.167,80476.041,88039.865,106412.143,102675.997,138371.732,155878.204,186113.713,234817.725,312623.309,426894.266
85,56555.440,54501.215,56220.125,60873.678,66286.256,56665.665,70655.176,80527.630,85317.999,86104.988,128498.031,142242.072,193452.334,251322.764,373272.260
86,49749.109,45616.717,45951.124,49785.170,49994.629,48101.254,54641.516,57235.550,59238.222,75203.232,97914.490,112345.659,140066.069,222539.579,297758.722
87,37591.571,28445.768,34420.142,38788.134,31467.138,38646.927,43704.297,46955.733,53323.513,51644.127,69056.384,88603.663,117367.544,147638.653,202906.323
88,27401.065,21973.402,27700.952,28717.704,25931.855,24308.075,27624.225,34790.866,32327.908,43997.035,53161.141,61618.133,83695.965,114624.494,164283.126
89,20556.095,20878.089,18603.376,18227.430,18246.482,21963.500,22508.861,24577.130,27578.590,30343.912,37645.748,51713.369,63876.540,85989.096,134457.620
90,15195.138,16447.324,12676.030,12035.847,14707.074,15643.336,17502.904,16901.239,18267.301,23704.607,27733.600,42537.392,52086.215,66372.356,88386.268
91,10517.541,11685.703,10758.522,7531.306,12156.962,12343.600,12825.695,12813.071,13431.459,19635.366,23385.007,32777.791,41962.467,48726.838,72215.720
92,9256.621,7324.988,6556.492,6646.454,8168.065,8649.092,8547.046,7791.398,11117.360,16111.975,14212.471,24771.839,24447.505,39301.329,51515.960
93,7126.695,5132.301,5932.518,4568.950,5717.329,7148.335,4671.352,7590.389,6271.918,10164.437,9378.353,10824.859,17025.476,28362.037,37645.295
94,4367.043,5236.971,5779.906,3904.206,4000.561,5217.132,3707.007,6604.200,5468.187,7442.573,7571.209,10144.014,15181.706,19598.770,29429.763
95,3437.467,1967.622,3921.120,2129.424,3533.896,3726.366,3522.950,4215.307,5180.484,5500.882,5916.973,7883.318,9286.722,17709.178,24041.206
96,3543.424,2793.852,2736.243,1935.440,1702.955,2571.293,2280.670,3323.593,3451.194,3444.502,4447.940,4363.465,6506.972,9039.427,15345.315
97,1571.900,2003.094,1642.639,1996.368,1480.415,1840.952,2102.283,1789.620,3034.610,3873.903,4290.943,5189.713,5005.796,6767.013,12784.082
98,804.246,1588.298,1883.191,1342.755,1062.778,2637.963,1287.919,1402.489,995.748,2294.772,3124.530,3182.062,3908.362,6223.878,8429.600
99,862.019,735.664,1096.864,433.831,1339.696,1383.809,862.104,1689.000,832.917,1475.956,2100.506,2407.580,2749.622,3047.805,7595.212
100,318.178,537.729,905.849,1091.101,896.855,537.379,643.801,619.779,880.696,1335.294,1067.631,2073.308,1970.912,4343.070,5956.994
101,772.387,604.630,728.099,545.958,663.482,168.271,41.250,734.829,664.444,792.851,446.661,2313.111,2286.720,2533.620,3291.168
102,777.643,177.329,788.267,77.026,387.866,494.178,505.848,1248.244,276.645,603.661,343.423,1977.518,1538.699,2743.370,3532.005
103,465.241,801.058,682.134,294.787,878.437,168.271,759.860,779.867,939.795,361.896,576.613,1584.013,1653.640,1795.823,1970.214
104,414.532,50.564,907.200,130.334,442.966,90.496,462.718,521.660,292.982,379.437,508.390,802.832,809.920,1821.417,2129.129
105,167.518,637.273,269.270,77.026,194.021,473.492,43.203,184.269,122.240,176.380,302.182,359.826,378.030,827.771,1959.555
106,340.293,76.201,491.562,430.419,166.631,129.383,51.788,106.473,186.104,93.769,183.108,767.284,366.862,906.262,717.074
107,76.420,164.866,127.286,417.821,128.122,77.775,345.313,548.301,53.066,123.182,150.706,794.792,203.304,471.108,1734.992
108,50.709,91.415,119.138,0.000,179.227,77.775,39.024,39.592,186.104,120.883,447.423,266.037,174.727,501.860,534.577
109,38.210,0.000,50.772,340.795,89.614,90.496,0.000,0.000,110.929,410.032,0.000,751.972,115.941,495.804,1459.580
110,50.709,2.751,0.000,342.992,0.000,129.383,39.024,39.592,79.972,93.769,331.254,266.037,232.697,197.754,598.848
111,38.210,0.000,101.543,304.479,89.614,38.888,39.024,79.184,39.986,40.294,0.000,168.189,174.727,154.660,880.341
112,0.000,0.000,2.552,302.282,51.105,142.104,39.024,0.000,39.986,154.619,54.732,91.017,276.379,170.302,1102.890
113,0.000,0.000,0.000,38.513,38.509,116.663,41.596,310.750,106.132,53.475,406.182,84.094,174.727,243.455,161.128
114,2.180,50.564,89.029,115.539,0.000,305.222,0.000,39.592,60.999,80.588,41.242,84.696,43.682,106.352,969.779
115,0.000,0.000,76.515,0.000,51.105,0.000,0.000,0.000,159.944,0.000,364.940,55.801,246.986,1136.753,370.686
116,0.000,0.000,40.440,51.111,51.105,77.775,0.000,0.000,39.986,0.000,41.242,139.896,0.000,152.053,115.463
117,0.000,301.220,38.257,51.111,38.509,0.000,78.047,0.000,0.000,40.294,41.242,42.047,0.000,678.609,225.399
118,0.000,0.000,38.257,0.000,38.509,0.000,0.000,52.543,0.000,0.000,95.974,0.000,87.363,0.000,145.287
119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.650,0.000,106.352,563.340
120,0.000,0.000,300.275,0.000,0.000,38.888,0.000,0.000,393.816,0.000,0.000,42.047,0.000,152.053,428.540
121,0.000,0.000,29.618,0.000,0.000,0.000,0.000,0.000,0.000,40.294,323.699,0.000,0.000,45.701,96.858
122,50.709,0.000,351.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,364.940,42.047,43.682,0.000,48.429
123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.294,0.000,55.801,0.000,106.352,64.270
124,0.000,40.852,0.000,77.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.848,87.363,0.000,176.970
125,0.000,0.000,0.000,0.000,0.000,38.888,0.000,0.000,0.000,93.769,41.242,42.047,43.682,197.754,48.429
126,0.000,0.000,0.000,0.000,0.000,0.000,39.024,0.000,6.123,0.000,0.000,0.000,0.000,91.402,0.000
127,0.000,50.564,0.000,0.000,0.000,0.000,0.000,0.000,4.247,0.000,0.000,42.047,0.000,45.701,64.270
128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.592,0.000,40.294,0.000,0.000,0.000,60.650,48.429
129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,310.750,0.000,0.000,0.000,0.000,0.000,45.701,0.000
130,0.000,38.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.047,0.000,91.402,48.429
131,0.000,38.101,0.000,0.000,38.509,0.000,0.000,0.000,0.000,53.475,0.000,2.399,0.000,45.701,0.000
132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.294,0.000,0.000,0.000,0.000,428.540
133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.972,0.000,3.569,0.000,342.850,0.000,0.000
134,0.000,0.000,76.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.701,48.429
135,38.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.270
137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.363,0.000,0.000
138,0.000,0.000,0.000,0.000,0.000,38.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.699
139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.650,64.270
140,0.000,0.000,0.000,41.294,0.000,38.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.650,0.000
141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.801,43.682,0.000,0.000
142,0.000,0.000,38.257,0.000,38.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.701,48.429
143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.270
144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.970,0.000,0.000
145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.701,64.270
146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.701,48.429
149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.242,0.000,0.000,0.000,0.000
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.475,0.000,0.000,0.000,0.000,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.242,55.801,0.000,0.000,0.000
152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
153,0.000,0.000,0.000,0.000,0.000,0.000,51.788,0.000,0.000,0.000,0.000,0.000,0.000,45.701,0.000
154,0.000,0.000,0.000,0.000,0.000,0.000,51.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000
156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.986,0.000,0.000,0.000,0.000,0.000,0.000
159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160,0.000,0.000,0.000,0.000,38.509,0.000,39.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
161,0.000,38.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.732,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.682,0.000,0.000
164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.543,0.000,0.000,41.242,0.000,0.000,0.000,0.000
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.047,0.000,0.000,0.000
173,0.000,0.000,2.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,38.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
