alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
45,28.287,33.626,31.498,33.969,29.237,34.948,28.505,35.250,33.890,26.567,27.449,26.724,26.127,26.317,27.727
46,25.414,36.362,31.255,32.727,28.322,34.296,26.794,38.590,27.349,23.371,32.165,24.239,27.381,25.816,30.257
47,30.527,35.909,25.609,30.771,30.301,34.998,27.701,34.659,23.281,30.484,27.248,27.692,29.344,32.253,32.370
48,33.541,31.879,33.987,33.682,30.847,35.504,30.099,37.142,31.247,26.931,30.150,28.241,26.717,26.531,26.522
49,31.280,31.141,32.879,33.774,29.811,38.742,28.453,29.195,30.328,33.309,24.357,25.744,31.635,28.595,29.037
50,29.521,37.131,29.164,26.120,31.448,26.647,33.282,30.942,33.113,35.211,28.603,28.627,30.577,33.125,38.152
51,30.442,31.824,29.420,33.918,28.873,32.796,29.100,36.590,30.071,35.220,32.199,30.559,25.954,30.799,28.463
52,29.075,30.845,30.557,29.100,30.633,30.783,35.792,37.538,30.090,25.429,30.722,24.224,26.422,28.918,32.636
53,31.285,31.690,28.176,32.656,30.427,33.556,32.480,36.152,29.146,34.475,32.705,31.322,29.999,33.474,30.489
54,27.300,32.089,30.605,34.809,30.041,32.931,38.104,36.170,29.129,31.809,28.968,26.869,28.148,32.631,34.863
55,31.242,32.950,29.851,32.404,36.428,34.247,36.413,34.630,29.121,30.257,31.149,30.776,32.366,28.701,33.451
56,30.375,35.069,34.920,37.419,34.250,37.300,36.672,35.563,25.559,32.592,33.777,27.614,30.464,34.248,31.956
57,34.243,28.858,32.565,31.683,32.345,34.661,30.484,38.189,24.015,33.294,30.685,31.270,29.950,33.477,38.478
58,36.177,37.815,30.002,32.265,30.483,29.647,32.210,32.911,30.868,32.429,30.066,33.444,31.276,38.146,29.377
59,33.986,36.560,33.740,34.572,29.616,34.027,34.195,37.635,31.837,30.407,27.833,36.133,36.863,33.486,29.045
60,32.556,35.064,30.455,35.859,33.138,36.397,31.660,39.806,36.267,30.305,36.443,29.616,35.640,28.113,33.978
61,33.442,39.345,34.704,31.388,31.280,37.627,31.765,33.537,33.909,30.062,32.179,31.225,34.424,31.055,37.316
62,33.974,41.604,27.493,35.029,31.875,30.146,29.468,35.651,35.088,33.954,32.223,30.242,30.412,33.259,33.567
63,30.196,37.036,33.151,31.932,31.646,32.954,31.662,37.951,30.171,31.396,31.089,29.005,30.059,29.174,32.418
64,32.237,40.108,30.089,37.760,32.271,37.382,34.177,37.715,33.836,28.071,31.107,31.900,35.485,34.466,38.665
65,33.871,36.887,33.989,33.055,28.225,35.258,33.805,33.421,33.755,31.896,30.973,31.366,26.747,30.941,33.715
66,30.928,38.051,34.972,31.323,36.132,38.584,35.718,39.071,33.263,31.963,30.497,27.652,30.894,31.073,38.611
67,34.569,40.493,28.065,32.607,28.442,32.660,36.633,38.731,27.910,37.580,34.903,29.977,37.981,33.456,37.939
68,37.276,36.060,35.206,33.315,32.739,40.088,33.640,36.506,31.732,32.652,32.190,32.654,32.018,34.395,36.259
69,32.850,35.539,33.313,32.370,32.421,38.151,32.244,33.848,27.954,35.545,32.097,35.254,30.086,31.739,33.478
70,37.960,36.806,33.423,36.902,30.911,36.256,34.343,35.286,32.395,31.267,33.723,28.576,29.494,30.951,36.742
71,30.630,35.704,32.226,34.655,33.044,36.957,30.236,34.388,34.506,32.081,31.948,35.349,32.266,28.526,30.692
72,36.910,36.271,31.079,35.144,33.124,38.339,35.005,36.321,36.822,34.586,35.860,33.191,32.374,33.641,34.958
73,35.227,33.776,31.572,33.864,32.916,37.496,35.329,31.282,34.048,30.797,35.525,30.023,31.294,34.946,32.738
74,35.062,37.964,34.579,36.338,34.943,37.545,34.635,36.000,32.446,33.154,30.150,35.396,32.105,32.514,34.403
75,36.151,39.405,31.152,34.003,38.134,33.021,33.514,38.654,35.721,32.207,33.478,31.728,34.927,32.022,35.773
76,32.246,39.913,34.251,38.030,36.598,37.694,31.339,36.758,34.535,32.257,32.620,31.758,32.517,32.006,35.224
77,35.733,38.300,35.779,36.125,33.060,38.616,41.109,37.110,36.109,34.082,33.680,35.839,34.898,34.724,29.108
78,39.476,35.956,33.816,37.931,36.447,41.448,39.964,36.585,37.207,31.929,35.559,31.069,36.200,34.913,33.210
79,38.980,41.609,35.319,35.913,38.766,38.768,39.268,40.073,35.036,37.968,35.881,32.495,35.225,30.792,39.271
80,40.933,40.346,41.658,42.302,39.944,35.825,41.406,41.450,39.593,37.582,41.777,32.342,35.161,35.304,36.414
81,43.170,46.950,39.912,45.790,39.493,43.782,38.362,45.507,38.035,41.556,36.268,37.099,38.778,38.463,41.041
82,44.481,95.421,45.096,82.566,42.962,61.981,42.171,46.949,39.509,43.415,39.833,41.836,40.507,39.055,36.474
83,20687.717,22188.160,20280.510,17516.452,16194.548,13981.150,12515.260,9158.174,7604.502,5590.653,4160.978,2723.124,2121.654,1610.511,1063.202
84,345581.759,345213.798,338777.710,317451.076,292950.482,268378.859,236226.230,206902.597,177109.302,148602.337,124919.364,95989.394,74541.598,59220.605,45556.756
85,948731.399,944993.518,928544.942,889377.925,857035.523,809231.132,754446.837,691017.702,625024.277,559105.803,485319.105,411739.417,356875.548,303415.277,255604.603
86,1201866.693,1199157.567,1183096.705,1167290.201,1136847.448,1096024.067,1050364.702,989199.272,942313.224,880631.800,798680.017,735604.952,660611.681,596209.542,534278.886
87,1130341.727,1131064.504,1122536.902,1111987.117,1097317.358,1077213.632,1051197.781,1027632.202,988595.393,937782.742,903788.380,851834.355,799356.127,750647.772,690500.749
88,918556.806,916350.313,921658.076,922775.004,922086.374,923944.347,920420.932,911235.569,899217.586,882514.430,858649.950,836458.989,792910.247,766579.237,736227.048
89,691733.688,689945.728,699644.517,711955.719,719945.469,735858.632,742060.268,759186.157,753947.744,763953.124,756161.993,746851.295,730325.881,712679.341,691716.929
90,499860.845,496279.849,505393.502,526709.105,539668.404,555520.056,583125.007,602268.831,615560.352,633516.574,641778.224,644551.948,642194.480,633752.359,623699.229
91,351395.263,354596.671,360337.107,374512.659,392499.801,412045.252,437327.868,466082.401,489764.560,509348.431,530519.426,545700.806,551254.416,551241.483,545060.544
92,247745.684,250460.266,253704.754,265484.334,281235.316,299625.633,322310.615,349191.311,373546.677,401414.581,428455.340,447996.996,461691.008,467141.336,463543.492
93,177596.118,178260.147,181458.725,189672.973,200955.258,216290.807,235903.643,259140.565,284811.259,312868.770,339162.510,363937.833,382096.445,393140.583,398337.709
94,127127.374,129035.354,132375.794,137787.286,146299.641,158083.971,173485.322,188663.334,214144.147,238873.082,264230.535,288962.918,312859.670,325608.907,334947.851
95,94554.862,95079.375,97679.095,100714.613,107467.006,115558.801,127304.860,139801.707,160041.498,180438.807,204872.883,228799.424,253871.789,269270.041,280353.172
96,70145.553,70453.774,72262.215,74096.634,79675.231,86004.756,94021.342,104151.079,119465.722,135566.627,156890.744,180348.063,204542.783,221814.182,234511.127
97,53026.502,53538.430,54405.243,56045.878,59995.109,64945.978,70842.773,77896.648,89588.761,102501.051,120450.861,140231.805,164426.648,180614.411,195900.560
98,40623.620,40860.892,41835.299,43185.820,46004.832,49224.596,54021.100,59612.567,68115.206,77745.818,91791.630,109300.983,129670.915,148741.208,164681.850
99,31279.454,31599.964,32260.137,33616.621,35393.834,38137.202,41369.905,45577.506,52200.525,59771.615,70619.663,84641.080,102887.188,119790.174,136516.587
100,24792.627,24957.123,25191.949,26348.035,28041.520,30104.039,32186.619,35500.905,40613.693,45877.849,55359.841,66757.783,81619.761,97863.293,113465.217
101,19321.779,19459.949,20058.422,20707.311,22022.335,23418.561,25447.606,28241.481,31817.219,36190.866,43259.443,52440.615,64864.219,80182.237,95347.110
102,15498.888,15547.994,16104.875,16627.191,17800.187,18953.376,20330.431,22487.519,25203.906,28631.636,33923.153,41410.323,51702.727,65096.672,80093.404
103,12671.986,12816.143,12987.346,13451.129,14435.768,15148.200,16468.261,18241.816,20364.940,23322.697,27622.063,33196.402,42015.551,53131.011,67286.217
104,10415.033,10552.242,10762.679,11098.603,11754.223,12585.769,13365.562,15003.101,16581.488,18709.941,22403.585,26899.085,34123.977,43828.054,56611.193
105,8555.065,8753.626,8716.609,9170.629,9721.064,10412.445,10992.584,12518.914,13807.537,15450.108,18508.646,22472.908,27954.715,35799.532,47877.541
106,7147.355,7341.984,7278.679,7692.968,8107.216,8629.102,9328.276,10258.903,11513.419,12857.463,15298.710,18503.992,23393.986,29809.447,40412.409
107,6062.626,6152.881,6111.507,6557.277,6718.673,7181.892,7732.690,8515.234,9591.108,10840.775,12894.371,15371.466,19349.714,24920.683,34257.081
108,5083.162,5150.976,5278.066,5465.559,5697.572,6194.162,6666.995,7215.177,8127.897,9159.792,10718.783,12916.233,16345.247,20774.829,28915.625
109,4306.439,4482.583,4538.294,4622.106,4771.373,5217.024,5614.616,6140.310,6869.581,7826.334,9170.118,10961.745,13713.180,17615.089,24678.342
110,3766.834,3743.827,3848.052,4054.288,4149.830,4498.705,4825.387,5328.457,5922.847,6629.421,7854.245,9321.373,11567.507,15140.400,20912.503
111,3189.969,3211.665,3307.649,3487.517,3567.150,3824.334,4114.336,4552.589,5068.317,5666.887,6701.777,7903.916,9889.322,12625.697,17551.841
112,2755.705,2789.086,2866.821,3038.852,3092.941,3302.978,3546.216,3924.934,4293.481,4819.211,5708.751,6834.734,8481.049,10808.383,15155.145
113,2396.370,2384.930,2496.702,2587.208,2687.065,2863.275,3072.282,3377.541,3727.689,4207.338,4955.832,5794.957,7309.619,9298.130,13006.649
114,2099.597,2071.375,2131.970,2219.551,2321.269,2470.811,2651.483,2876.916,3299.053,3673.291,4261.399,5109.117,6217.756,7975.365,11163.580
115,1790.879,1813.441,1873.176,1933.989,2027.738,2181.666,2298.065,2538.433,2860.603,3207.175,3707.938,4383.983,5441.341,6802.179,9592.580
116,1560.726,1584.759,1645.554,1693.487,1765.414,1903.183,1998.149,2235.893,2529.063,2843.261,3229.427,3871.342,4779.565,6012.556,8417.021
117,1367.177,1397.191,1464.061,1514.850,1546.122,1667.778,1782.602,1964.528,2176.522,2461.934,2874.195,3403.983,4137.229,5256.843,7280.465
118,1211.780,1247.112,1278.719,1341.011,1347.790,1489.535,1583.074,1712.381,1935.747,2200.225,2507.926,3016.120,3666.074,4628.118,6339.088
119,1077.662,1099.333,1138.059,1183.815,1230.291,1307.584,1414.195,1515.888,1702.231,1955.059,2224.079,2644.071,3275.412,4122.702,5614.875
120,978.035,986.319,986.363,1047.983,1091.813,1138.955,1251.935,1368.300,1539.381,1721.079,1945.289,2396.588,2869.870,3676.419,5005.747
121,862.186,869.431,886.018,946.239,976.140,1034.326,1124.896,1208.129,1354.711,1535.955,1740.716,2111.388,2588.149,3234.385,4470.552
122,787.505,783.445,809.820,834.383,892.029,947.252,1013.841,1098.745,1234.232,1366.361,1581.885,1873.704,2317.362,2873.648,3974.849
123,705.688,705.126,737.360,732.533,795.395,860.071,919.699,979.018,1092.259,1239.357,1399.396,1675.912,2089.084,2625.816,3588.689
124,640.238,645.773,673.686,678.753,740.239,777.308,833.230,912.084,1015.829,1111.726,1282.216,1529.864,1919.402,2365.054,3225.895
125,575.447,604.195,618.162,628.993,665.542,690.028,771.215,822.088,920.387,1020.998,1178.981,1392.785,1705.702,2129.947,2954.502
126,528.675,546.799,562.266,573.936,617.029,650.234,683.924,736.452,825.412,913.638,1059.835,1256.658,1573.873,1923.716,2699.256
127,488.889,491.912,521.788,523.674,548.990,566.557,633.235,675.308,771.556,862.375,959.952,1151.104,1431.076,1720.388,2421.722
128,433.082,453.978,482.321,488.021,502.408,530.743,571.873,619.864,706.961,791.848,896.969,1054.453,1340.135,1607.608,2229.795
129,407.639,407.877,439.752,438.527,464.526,486.087,524.508,578.787,648.251,715.547,825.769,963.139,1214.645,1507.359,2020.861
130,361.610,369.584,392.294,401.962,425.277,450.413,492.699,544.103,591.286,652.653,743.921,904.047,1088.926,1359.408,1875.619
131,345.045,349.933,368.314,375.137,390.802,411.638,446.384,488.059,558.608,607.834,699.858,819.869,1023.466,1262.065,1735.344
132,339.197,327.000,342.544,343.766,353.231,381.706,422.467,453.976,502.638,555.861,657.937,744.016,930.136,1166.802,1569.611
133,294.220,301.906,315.994,330.995,331.542,362.091,372.593,404.233,455.846,508.876,598.106,694.126,846.397,1078.737,1430.708
134,282.775,278.547,285.858,292.212,315.309,330.916,348.596,386.178,420.745,472.094,543.895,656.198,803.718,1008.942,1335.643
135,248.227,252.070,273.928,277.090,288.114,301.417,320.722,353.262,386.309,437.749,509.919,611.339,747.867,914.594,1231.665
136,244.191,232.566,243.724,251.260,273.201,274.751,304.988,325.825,364.723,421.016,468.441,549.671,691.245,854.884,1161.536
137,212.441,220.628,225.133,236.444,248.831,262.730,275.656,296.262,340.300,385.408,436.192,526.129,631.872,785.318,1072.578
138,212.859,203.248,223.576,218.559,228.743,244.528,267.969,286.248,304.261,358.488,401.475,494.187,594.999,724.691,1007.142
139,195.330,188.082,209.240,197.694,210.231,224.347,242.145,261.878,291.108,324.447,380.507,444.031,558.612,678.944,942.945
140,176.024,186.766,188.633,193.896,200.465,212.804,223.166,246.042,274.626,308.305,351.276,418.712,526.238,635.210,862.094
141,157.740,169.446,176.416,183.159,187.574,202.392,212.196,226.943,254.995,290.574,329.221,399.989,474.642,586.446,802.089
142,153.001,157.948,166.076,166.356,174.133,181.142,194.977,216.521,233.355,272.776,309.238,371.038,447.330,546.690,757.074
143,141.758,144.172,154.708,163.176,164.642,176.609,182.087,196.417,225.146,255.526,293.263,341.870,414.096,514.669,697.247
144,138.091,138.530,150.781,148.445,148.707,156.201,173.168,196.144,213.183,239.869,272.735,323.964,390.725,490.401,660.943
145,131.776,126.477,136.798,138.414,139.738,154.599,158.691,174.472,193.179,226.586,252.504,301.228,362.399,460.984,624.051
146,121.411,121.563,124.509,128.616,139.781,138.693,154.002,167.038,180.571,210.106,238.191,280.777,336.712,441.451,577.204
147,112.600,115.992,115.364,125.618,128.568,135.505,147.298,154.922,173.098,196.985,223.727,267.439,325.789,412.592,538.594
148,111.677,108.186,107.866,116.642,116.625,123.127,131.315,143.099,170.398,186.707,211.176,248.654,304.709,380.119,521.027
149,108.740,98.557,102.266,110.117,112.341,120.355,126.209,139.543,157.313,173.948,193.918,233.679,282.911,350.496,491.993
150,99.936,94.551,101.117,101.617,108.832,111.576,124.890,127.774,149.678,163.323,191.141,223.997,266.997,334.848,454.435
151,96.102,87.670,96.817,98.653,99.058,102.370,114.292,124.423,136.258,155.338,172.866,209.103,254.941,321.240,430.446
152,84.633,82.351,87.258,88.847,93.701,98.062,104.875,117.813,127.919,143.222,165.678,204.051,231.939,294.807,403.519
153,82.878,75.708,82.804,83.329,84.680,90.093,102.149,113.178,120.962,134.351,161.949,187.189,221.150,280.209,377.607
154,71.540,74.825,80.694,81.407,81.649,88.015,94.595,102.773,115.533,133.760,147.380,178.150,212.350,275.308,361.157
155,73.995,69.290,74.366,77.714,80.059,80.729,90.279,93.355,106.481,121.189,142.863,168.747,203.861,248.333,345.586
156,69.217,70.645,71.803,68.583,75.929,77.615,86.665,93.570,101.288,115.670,130.427,154.184,187.987,242.389,331.275
157,64.844,61.199,65.891,67.850,70.476,76.497,79.115,84.186,95.738,104.892,127.519,148.997,185.695,226.429,308.810
158,62.604,58.660,62.143,62.471,66.434,73.968,77.561,85.185,95.622,101.960,120.628,139.390,171.473,217.286,293.618
159,58.509,58.768,63.621,59.459,62.755,66.686,71.747,76.883,87.592,96.020,111.643,135.275,160.791,200.070,274.883
160,53.512,51.672,58.701,56.496,59.484,63.118,64.934,74.488,84.577,92.289,102.845,124.856,154.015,195.508,251.396
161,51.987,48.203,58.030,54.842,59.633,59.982,63.769,68.362,77.342,89.147,102.331,118.307,143.809,182.790,246.083
162,48.226,52.931,50.249,49.270,53.827,57.251,59.592,71.605,76.600,83.982,95.164,111.913,141.593,174.350,229.457
163,43.883,45.606,47.398,48.615,52.289,56.371,58.624,66.205,69.652,76.618,91.554,111.114,130.157,162.571,226.771
164,42.679,44.376,43.820,48.611,48.979,49.710,55.848,60.048,67.469,78.135,89.636,99.200,126.622,151.838,213.211
165,39.566,40.408,42.743,46.628,49.000,51.391,54.198,56.051,61.209,71.201,81.708,100.889,119.367,144.319,202.015
166,37.594,38.540,42.246,42.221,47.589,46.497,49.832,54.636,60.485,69.162,76.637,99.251,110.211,138.372,191.169
167,39.053,37.934,38.770,40.179,43.163,44.803,47.717,54.282,58.244,65.970,75.379,85.346,105.221,137.291,184.035
168,36.477,35.311,40.050,38.569,38.037,43.671,45.533,47.741,55.188,60.765,71.950,85.985,99.777,125.794,170.956
169,33.861,34.862,38.502,34.837,39.273,38.617,41.537,48.290,51.685,58.097,67.465,82.247,99.144,121.068,166.064
170,32.384,34.649,38.460,33.243,37.604,37.852,40.510,42.949,50.309,57.860,65.673,77.479,93.360,114.627,158.922
171,30.924,29.839,32.389,32.624,35.045,39.476,38.675,44.217,51.210,51.997,60.458,70.793,92.901,110.920,150.913
172,28.398,31.770,34.012,30.165,32.426,33.548,35.871,39.169,44.404,49.634,55.558,66.341,81.748,104.473,139.877
173,29.194,27.316,28.371,28.687,32.083,32.084,35.361,41.672,41.463,48.510,54.170,66.740,83.114,107.834,133.675
174,26.879,26.949,27.286,28.432,28.626,31.666,36.154,39.989,39.637,47.442,50.624,61.400,78.575,93.234,127.919
175,27.756,25.824,27.088,26.291,28.301,33.448,31.463,35.026,38.878,43.149,49.544,57.578,77.374,90.478,125.008
176,24.668,23.527,24.789,26.118,28.129,30.066,30.971,32.399,39.396,40.196,49.704,58.428,71.773,87.844,116.605
177,24.588,23.531,24.487,23.916,28.075,27.714,29.572,35.281,36.739,39.609,46.502,54.775,68.705,84.011,110.164
178,23.623,21.535,25.547,22.924,23.805,26.567,28.397,30.695,33.054,36.812,44.631,54.816,63.333,78.056,106.873
179,21.556,21.640,22.384,22.898,24.856,25.534,28.221,31.472,33.750,37.391,41.558,49.275,63.189,74.540,105.000
180,20.610,21.749,21.458,20.948,22.832,25.501,25.964,29.293,33.498,40.223,39.834,48.257,56.933,76.411,95.151
181,19.838,19.886,22.687,21.047,21.878,23.368,25.934,25.916,28.940,34.304,37.019,46.246,54.520,70.740,91.286
182,17.978,20.131,18.708,20.138,19.978,21.363,23.823,26.859,29.877,30.697,37.694,46.783,51.075,69.178,88.807
183,19.261,18.340,17.867,19.205,19.136,20.419,22.844,24.734,28.671,30.454,33.925,41.326,51.289,61.360,93.531
184,17.485,16.557,17.114,17.473,18.310,20.574,20.839,22.673,27.627,29.132,33.617,38.407,52.889,62.418,80.291
185,16.761,17.917,16.360,17.652,18.608,18.734,21.003,21.731,27.582,26.834,31.108,42.528,47.250,58.607,78.390
186,15.038,16.229,15.664,15.975,16.824,20.030,21.208,21.947,24.385,26.820,29.789,39.847,44.202,57.524,73.743
187,14.400,14.520,17.054,15.281,16.133,18.226,18.278,21.075,25.592,25.753,29.675,34.847,43.664,52.687,73.462
188,13.794,14.911,16.482,14.702,16.537,17.513,17.520,20.198,22.496,25.822,29.621,32.298,40.801,51.955,70.504
189,13.208,13.312,13.757,15.013,14.832,15.727,17.878,20.466,21.598,22.635,26.311,33.304,39.047,49.813,67.676
190,12.658,14.809,13.187,13.411,16.284,16.124,17.147,17.553,20.794,22.801,26.329,29.702,37.454,47.880,63.633
191,12.142,12.156,12.620,12.850,14.637,15.502,16.462,16.840,21.032,20.807,24.089,32.044,34.741,47.275,61.170
192,11.654,11.640,13.139,12.343,15.140,13.854,14.776,17.184,19.178,20.016,25.362,30.810,33.298,45.538,57.439
193,11.196,11.173,11.591,11.870,13.590,13.315,14.208,15.441,17.364,19.185,22.178,27.345,31.942,40.041,56.482
194,10.748,10.726,11.120,12.423,12.015,12.779,13.619,15.919,16.697,18.423,21.275,26.291,34.298,38.309,52.898
195,10.289,10.285,11.698,10.900,12.563,13.294,13.091,15.309,18.163,17.685,22.690,25.249,29.459,36.761,50.756
196,9.866,9.885,10.250,10.527,11.032,12.790,12.572,13.674,16.425,16.984,19.614,23.127,28.259,35.291,48.831
197,9.490,9.485,10.894,10.050,10.593,12.322,12.072,13.138,14.712,16.349,18.842,24.554,27.119,36.480,45.538
198,9.102,9.095,9.480,9.675,11.212,11.868,13.736,13.679,14.109,16.784,18.123,22.513,26.031,33.849,46.488
199,9.791,8.797,9.080,9.305,9.791,10.377,11.166,12.105,14.648,16.153,19.703,20.511,25.015,32.581,41.968
200,9.445,8.413,8.726,8.925,9.425,11.027,10.734,11.633,14.110,14.470,16.759,19.695,25.276,30.051,41.740
201,8.068,8.084,8.389,8.588,9.076,9.541,10.312,11.177,12.540,13.906,16.099,20.093,24.329,31.455,40.154
202,7.763,8.817,8.058,8.245,8.715,9.167,9.910,10.735,14.210,14.462,16.607,18.208,22.216,29.016,40.040
203,7.443,8.528,7.766,7.951,8.373,9.865,9.526,10.318,11.575,13.951,16.038,17.497,22.586,26.690,35.807
204,7.152,7.199,7.454,7.637,8.054,9.521,10.222,9.914,13.275,12.370,14.321,16.803,20.538,25.664,34.446
205,6.873,6.904,7.176,7.342,7.741,8.153,8.809,9.541,10.685,11.904,13.763,17.327,20.974,24.654,34.557
206,6.607,7.674,7.928,7.079,7.453,7.881,8.473,9.182,10.277,12.552,13.213,15.540,20.287,26.313,31.870
207,6.383,6.390,7.654,6.798,7.139,8.623,8.148,8.842,10.964,10.975,12.744,14.953,18.296,25.404,30.635
208,6.115,6.158,6.373,6.589,6.862,7.276,8.903,9.612,9.494,10.555,13.369,15.550,18.818,23.251,30.886
209,5.885,5.937,6.131,6.319,6.588,7.007,7.554,8.202,9.140,10.156,11.770,13.844,16.931,24.997,35.363
210,5.670,6.764,5.908,6.104,6.348,6.736,7.253,8.927,8.796,9.777,12.453,14.493,16.290,20.340,27.305
211,5.458,6.542,5.681,5.850,6.123,6.482,6.985,7.561,8.454,10.515,10.915,15.159,15.672,19.579,26.299
212,5.263,5.296,5.473,5.639,5.922,7.300,6.721,7.278,8.140,10.166,10.491,12.342,15.104,20.132,25.339
